alien,1,2,2,1,2016,11,28,8,0,36.338
foster,2,1,1,1,2016,11,28,8,21,20.569
foster,3,1,1,1,2016,11,28,8,21,28.001
foster,4,1,1,1,2016,11,28,8,21,41.545
alien,5,1,2,1,2016,11,28,8,22,7.192
foster,6,1,1,1,2016,11,28,8,22,53.33
foster,7,1,1,1,2016,11,28,8,22,57.868
foster,9,1,1,1,2016,11,28,8,23,23.121
foster,10,1,1,1,2016,11,28,8,23,27.251
foster,11,1,1,1,2016,11,28,8,23,32.364
foster,12,1,1,1,2016,11,28,8,24,57.61
foster,14,1,1,1,2016,11,28,8,25,12.494
alien,15,1,2,1,2016,11,28,8,27,57.256
alien,16,1,2,1,2016,11,28,8,49,46.616
alien,17,2,2,1,2016,11,28,9,24,1.485
alien,18,2,2,1,2016,11,28,9,24,37.872
foster,19,1,1,1,2016,11,28,9,34,9.127
foster,21,1,1,1,2016,11,28,9,34,12.755
alien,22,1,2,1,2016,11,28,9,34,34.856
alien,23,1,2,1,2016,11,28,9,36,36.418
foster,24,1,1,1,2016,11,28,9,38,15.218
alien,25,1,2,1,2016,11,28,9,38,22.296
foster,28,1,1,1,2016,11,28,9,38,37.828
foster,29,1,1,1,2016,11,28,9,38,44.343
foster,30,1,1,1,2016,11,28,9,38,49.727
foster,31,1,1,1,2016,11,28,9,38,55.35
foster,32,1,1,1,2016,11,28,9,39,9.686
foster,34,1,1,1,2016,11,28,9,39,21.712
alien,35,1,2,1,2016,11,28,9,39,25.019
foster,36,1,1,1,2016,11,28,9,39,30.327
alien,37,1,2,1,2016,11,28,9,39,39.122
alien,38,1,2,1,2016,11,28,9,39,48.54
foster,39,1,1,1,2016,11,28,9,40,0.048
alien,40,1,2,1,2016,11,28,9,40,43.641
foster,41,1,1,1,2016,11,28,9,40,59.504
alien,42,2,2,1,2016,11,28,9,41,32.399
alien,43,2,2,1,2016,11,28,9,41,41.788
foster,44,1,1,1,2016,11,28,9,42,1.99
foster,45,1,1,1,2016,11,28,9,42,5.737
alien,46,1,2,1,2016,11,28,9,42,11.709
alien,48,1,2,1,2016,11,28,9,42,20.913
foster,51,1,1,1,2016,11,28,9,42,26.032
alien,52,1,2,1,2016,11,28,9,42,54.02
foster,53,1,1,1,2016,11,28,9,43,22.986
alien,54,1,2,1,2016,11,28,9,43,55.476
alien,55,1,2,1,2016,11,28,9,44,51.073
alien,56,1,2,1,2016,11,28,9,46,21.591
foster,59,1,1,1,2016,11,28,9,46,25.524
alien,62,1,2,1,2016,11,28,9,46,28.966
foster,65,1,1,1,2016,11,28,9,46,33.036
alien,66,2,2,1,2016,11,28,9,47,23.137
alien,67,2,2,1,2016,11,28,9,47,31.012
alien,68,2,2,1,2016,11,28,9,48,51.083
alien,70,2,2,1,2016,11,28,9,54,18.519
alien,71,2,2,1,2016,11,28,9,54,31.712
alien,75,2,2,1,2016,11,28,9,54,34.945
foster,78,2,1,1,2016,11,28,9,54,51.948
alien,79,2,2,1,2016,11,28,9,56,43.857
foster,80,1,1,1,2016,11,28,9,58,16.284
alien,81,1,2,1,2016,11,28,9,58,36.933
