alien,1,2,2,1,2016,11,23,8,2,40.284
alien,2,2,2,1,2016,11,23,8,3,0.526
foster,3,1,1,1,2016,11,23,8,3,34.646
alien,4,2,2,1,2016,11,23,8,3,52.188
alien,5,2,2,1,2016,11,23,8,4,3.561
foster,6,1,1,1,2016,11,23,8,7,40.125
alien,7,2,2,1,2016,11,23,8,10,2.72
alien,8,2,2,1,2016,11,23,8,22,29.453
alien,9,2,2,1,2016,11,23,8,24,7.609
alien,10,2,2,1,2016,11,23,8,25,57.571
foster,11,2,1,1,2016,11,23,8,36,59.075
alien,12,2,2,1,2016,11,23,8,37,8.509
foster,15,1,1,1,2016,11,23,8,38,51.385
alien,16,2,2,1,2016,11,23,8,42,11.187
alien,17,2,2,1,2016,11,23,8,43,30.129
alien,18,2,2,1,2016,11,23,8,43,34.934
alien,19,2,2,1,2016,11,23,8,43,49.371
foster,20,2,1,1,2016,11,23,8,43,55.507
alien,21,2,2,1,2016,11,23,8,44,58.354
alien,24,2,2,1,2016,11,23,8,45,15.836
foster,27,2,1,1,2016,11,23,8,45,19.158
alien,28,2,2,1,2016,11,23,8,46,5.611
alien,29,2,2,1,2016,11,23,8,48,20.974
alien,30,2,2,1,2016,11,23,8,58,50.516
foster,31,2,1,1,2016,11,23,9,9,47.88
alien,33,2,2,1,2016,11,23,9,9,52.011
foster,34,2,1,1,2016,11,23,9,13,27.819
alien,35,2,2,1,2016,11,23,9,13,33.515
foster,38,2,1,1,2016,11,23,9,14,11.634
alien,40,2,2,1,2016,11,23,9,15,5.83
alien,42,2,2,1,2016,11,23,9,15,32.052
alien,43,2,2,1,2016,11,23,9,15,35.646
alien,45,2,2,1,2016,11,23,9,15,52.252
alien,47,2,2,1,2016,11,23,9,15,56.37
foster,48,2,1,1,2016,11,23,9,16,2.188
alien,51,2,2,1,2016,11,23,9,16,9.703
alien,52,2,2,1,2016,11,23,9,16,20.99
foster,53,2,1,1,2016,11,23,9,16,24.883
foster,54,2,1,1,2016,11,23,9,16,31.075
foster,55,2,1,1,2016,11,23,9,16,35.485
foster,56,2,1,1,2016,11,23,9,16,46.305
alien,57,2,2,1,2016,11,23,9,16,52.536
alien,58,2,2,1,2016,11,23,9,17,11.281
foster,59,2,1,1,2016,11,23,9,17,25.321
alien,60,2,2,1,2016,11,23,9,17,29.837
foster,62,2,1,1,2016,11,23,9,18,8.138
foster,67,2,1,1,2016,11,23,9,18,11.648
foster,69,2,1,1,2016,11,23,9,18,45.744
foster,70,1,1,1,2016,11,23,9,19,6.636
foster,71,1,1,1,2016,11,23,9,19,23.463
foster,72,1,1,1,2016,11,23,9,19,27.852
foster,73,2,1,1,2016,11,23,9,20,0.381
foster,76,1,1,1,2016,11,23,9,22,25.535
foster,77,1,1,1,2016,11,23,9,22,31.901
foster,78,1,1,1,2016,11,23,9,22,37.465
foster,79,1,1,1,2016,11,23,9,22,41.795
foster,82,1,1,1,2016,11,23,9,22,45.166
foster,83,1,1,1,2016,11,23,9,23,5.989
foster,84,1,1,1,2016,11,23,9,23,10.232
foster,85,1,1,1,2016,11,23,9,23,20.377
