Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,5,8,5,34.657
1,1,1,1,2016,3,5,8,6,29.553
2,1,1,1,2016,3,5,8,6,49.744
3,1,1,1,2016,3,5,8,6,55.304
4,1,2,1,2016,3,5,8,7,5.172
5,1,1,1,2016,3,5,8,7,9.632
6,1,1,1,2016,3,5,8,7,13.74
7,1,0,1,2016,3,5,8,7,13.945
8,1,1,1,2016,3,5,8,7,18.854
9,1,0,1,2016,3,5,8,7,18.921
10,1,0,1,2016,3,5,8,7,19.029
11,1,1,1,2016,3,5,8,7,25.037
12,1,1,1,2016,3,5,8,7,29.078
13,1,1,1,2016,3,5,8,7,33.337
14,1,1,1,2016,3,5,8,8,6.649
15,1,2,1,2016,3,5,8,8,10.215
16,1,2,1,2016,3,5,8,8,27.465
17,1,0,1,2016,3,5,8,8,28.393
18,1,1,1,2016,3,5,8,8,30.816
19,1,0,1,2016,3,5,8,8,31.154
20,1,2,1,2016,3,5,8,8,58.237
21,1,2,1,2016,3,5,8,10,18.577
22,2,2,1,2016,3,5,8,14,31.186
23,2,2,1,2016,3,5,8,14,45.337
24,2,2,1,2016,3,5,8,14,51.106
25,2,2,1,2016,3,5,8,14,58.337
26,2,2,1,2016,3,5,8,15,2.352
27,2,2,1,2016,3,5,8,15,6.026
28,2,0,1,2016,3,5,8,15,7.885
29,2,2,1,2016,3,5,8,15,22.069
30,2,0,1,2016,3,5,8,15,22.471
31,2,2,1,2016,3,5,8,16,16.245
32,2,2,1,2016,3,5,8,16,35.169
33,2,0,1,2016,3,5,8,16,37.974
34,2,1,1,2016,3,5,8,16,38.978
35,2,2,1,2016,3,5,8,16,46.831
36,2,0,1,2016,3,5,8,16,47.503
37,2,2,1,2016,3,5,8,16,55.697
38,2,1,1,2016,3,5,8,16,59.312
39,2,1,1,2016,3,5,8,17,7.222
40,2,1,1,2016,3,5,8,17,14.071
41,2,1,1,2016,3,5,8,17,31.919
42,2,2,1,2016,3,5,8,17,41.003
