Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,19,10,5,14.038
1,2,2,1,2016,4,19,10,6,49.647
2,2,2,1,2016,4,19,10,6,58.738
3,2,0,1,2016,4,19,10,6,59.109
4,2,2,1,2016,4,19,10,7,11.886
5,2,2,1,2016,4,19,10,7,17.584
6,2,1,1,2016,4,19,10,7,21.169
7,2,0,1,2016,4,19,10,7,24.074
8,2,2,1,2016,4,19,10,7,24.399
9,2,0,1,2016,4,19,10,7,26.49
10,2,2,1,2016,4,19,10,7,28.414
11,2,1,1,2016,4,19,10,7,32.199
12,2,2,1,2016,4,19,10,7,35.807
13,2,2,1,2016,4,19,10,7,39.908
14,2,0,1,2016,4,19,10,7,40.097
15,2,2,1,2016,4,19,10,7,55.053
16,2,0,1,2016,4,19,10,7,55.388
17,2,1,1,2016,4,19,10,8,7.404
18,2,0,1,2016,4,19,10,8,7.669
19,2,2,1,2016,4,19,10,8,12.235
20,2,1,1,2016,4,19,10,8,19.656
21,2,0,1,2016,4,19,10,8,19.736
22,2,2,1,2016,4,19,10,8,28.928
23,2,1,1,2016,4,19,10,8,33.716
24,2,2,1,2016,4,19,10,8,42.405
25,2,0,1,2016,4,19,10,8,42.516
26,2,0,1,2016,4,19,10,8,42.756
27,2,0,1,2016,4,19,10,8,42.845
28,2,2,1,2016,4,19,10,8,45.914
29,2,0,1,2016,4,19,10,8,46.184
30,2,2,1,2016,4,19,10,9,9.995
31,2,2,1,2016,4,19,10,9,14.13
32,2,0,1,2016,4,19,10,9,14.292
33,2,2,1,2016,4,19,10,9,18.215
34,2,0,1,2016,4,19,10,9,18.476
35,2,1,1,2016,4,19,10,9,24.115
36,2,2,1,2016,4,19,10,9,33.781
37,2,0,1,2016,4,19,10,9,33.957
38,2,2,1,2016,4,19,10,9,38.075
39,2,0,1,2016,4,19,10,9,38.251
40,2,1,1,2016,4,19,10,9,42.648
41,2,0,1,2016,4,19,10,9,43.011
42,2,1,1,2016,4,19,10,9,49.072
43,2,0,1,2016,4,19,10,9,49.386
44,2,1,1,2016,4,19,10,10,28.976
45,2,1,1,2016,4,19,10,10,39.476
46,2,0,1,2016,4,19,10,10,39.825
47,2,2,1,2016,4,19,10,11,4.101
48,2,2,1,2016,4,19,10,11,12.355
49,2,0,1,2016,4,19,10,11,12.499
50,2,1,1,2016,4,19,10,11,17.163
51,2,2,1,2016,4,19,10,11,22.592
52,2,0,1,2016,4,19,10,11,22.724
53,2,0,1,2016,4,19,10,11,22.815
54,2,1,1,2016,4,19,10,11,31.433
55,2,2,1,2016,4,19,10,11,34.697
56,2,0,1,2016,4,19,10,11,34.977
57,2,2,1,2016,4,19,10,11,41.43
58,2,0,1,2016,4,19,10,11,41.66
59,2,2,1,2016,4,19,10,11,50.735
60,2,0,1,2016,4,19,10,11,51.028
61,2,1,1,2016,4,19,10,12,5.729
62,2,2,1,2016,4,19,10,12,12.541
63,2,0,1,2016,4,19,10,12,12.751
64,2,0,1,2016,4,19,10,12,13.069
65,2,1,1,2016,4,19,10,12,16.902
66,2,1,1,2016,4,19,10,12,21.106
67,2,0,1,2016,4,19,10,12,21.487
68,2,2,1,2016,4,19,10,12,32.086
69,2,2,1,2016,4,19,10,12,39.18
70,2,1,1,2016,4,19,10,12,45.889
71,2,0,1,2016,4,19,10,12,46.054
72,2,2,1,2016,4,19,10,12,49.897
73,2,1,1,2016,4,19,10,12,55.449
74,2,2,1,2016,4,19,10,13,3.918
75,2,0,1,2016,4,19,10,13,4.267
76,2,1,1,2016,4,19,10,13,11.719
77,2,0,1,2016,4,19,10,13,11.853
78,2,1,1,2016,4,19,10,13,18.489
79,2,2,1,2016,4,19,10,13,22.985
80,2,1,1,2016,4,19,10,13,49.941
81,2,0,1,2016,4,19,10,13,51.615
82,2,0,1,2016,4,19,10,13,52.649
83,2,1,1,2016,4,19,10,13,53.867
84,2,0,1,2016,4,19,10,13,54.798
85,2,1,1,2016,4,19,10,13,59.038
86,2,1,1,2016,4,19,10,14,8.493
87,2,1,1,2016,4,19,10,14,12.543
88,2,1,1,2016,4,19,10,14,43.26
89,2,1,1,2016,4,19,10,15,0.098
90,2,1,1,2016,4,19,10,15,57.612
91,2,1,1,2016,4,19,10,16,15.387
92,2,1,1,2016,4,19,10,16,35.692
93,2,0,1,2016,4,19,10,16,35.935
94,2,0,1,2016,4,19,10,16,38.562
95,2,1,1,2016,4,19,10,16,48.354
96,2,0,1,2016,4,19,10,17,2.589
97,2,0,1,2016,4,19,10,17,4.502
98,2,0,1,2016,4,19,10,17,25.961
99,2,0,1,2016,4,19,10,17,30.473
100,2,0,1,2016,4,19,10,17,31.168
101,2,0,1,2016,4,19,10,17,31.594
102,2,0,1,2016,4,19,10,17,52.514
103,2,0,1,2016,4,19,10,18,22.467
104,2,0,1,2016,4,19,10,18,35.537
105,2,0,1,2016,4,19,10,18,45.703
106,2,0,1,2016,4,19,10,21,10.967
