foster,1,2,2,1,2016,2,8,8,32,55.332
foster,2,2,2,1,2016,2,8,8,35,26.186
foster,3,2,2,1,2016,2,8,8,35,32.591
foster,4,2,2,1,2016,2,8,8,35,37.897
alien,7,2,1,1,2016,2,8,8,35,42.732
foster,8,2,2,1,2016,2,8,8,35,45.912
foster,11,2,2,1,2016,2,8,8,35,51.867
alien,13,2,1,1,2016,2,8,8,35,57.21
foster,15,2,2,1,2016,2,8,8,36,9.23
foster,17,2,2,1,2016,2,8,8,36,13.043
foster,18,2,2,1,2016,2,8,8,36,34.075
alien,19,2,1,1,2016,2,8,8,36,38.007
foster,20,2,2,1,2016,2,8,8,36,41.953
alien,21,2,1,1,2016,2,8,8,36,45.191
foster,22,2,2,1,2016,2,8,8,36,50.616
alien,24,2,1,1,2016,2,8,8,36,54.678
foster,28,2,2,1,2016,2,8,8,36,59.728
foster,29,2,2,1,2016,2,8,8,37,3.381
foster,30,2,2,1,2016,2,8,8,37,7.091
foster,34,2,2,1,2016,2,8,8,37,10.604
foster,35,2,2,1,2016,2,8,8,37,14.087
alien,37,2,1,1,2016,2,8,8,37,18.881
foster,39,2,2,1,2016,2,8,8,37,24.483
foster,42,2,2,1,2016,2,8,8,37,28.397
alien,45,2,1,1,2016,2,8,8,37,32.645
alien,47,2,1,1,2016,2,8,8,37,36.089
alien,48,2,1,1,2016,2,8,8,37,40.499
alien,50,2,1,1,2016,2,8,8,37,53.937
foster,52,2,2,1,2016,2,8,8,37,57.733
foster,54,2,2,1,2016,2,8,8,38,5.215
alien,55,2,1,1,2016,2,8,8,38,8.235
foster,56,2,2,1,2016,2,8,8,38,12.281
alien,57,2,1,1,2016,2,8,8,38,16.737
foster,59,2,2,1,2016,2,8,8,38,22.348
foster,62,2,2,1,2016,2,8,8,38,31.369
foster,63,2,2,1,2016,2,8,8,38,34.687
alien,64,2,1,1,2016,2,8,8,38,37.901
foster,66,2,2,1,2016,2,8,8,38,41.418
alien,67,2,1,1,2016,2,8,8,38,46.769
alien,69,2,1,1,2016,2,8,8,38,49.936
foster,72,2,2,1,2016,2,8,8,38,55.067
foster,73,2,2,1,2016,2,8,8,38,58.511
alien,74,2,1,1,2016,2,8,8,39,1.681
foster,77,2,2,1,2016,2,8,8,39,4.939
alien,78,2,1,1,2016,2,8,8,39,8.083
foster,81,2,2,1,2016,2,8,8,39,11.365
alien,83,2,1,1,2016,2,8,8,39,15.915
alien,87,2,1,1,2016,2,8,8,39,21.539
foster,88,2,2,1,2016,2,8,8,39,24.993
alien,89,2,1,1,2016,2,8,8,39,28.818
alien,91,2,1,1,2016,2,8,8,39,32.254
alien,92,2,1,1,2016,2,8,8,39,35.483
alien,94,2,1,1,2016,2,8,8,39,40.364
alien,97,2,1,1,2016,2,8,8,39,49.525
alien,99,2,1,1,2016,2,8,8,39,52.97
alien,101,2,1,1,2016,2,8,8,40,4.389
alien,103,2,1,1,2016,2,8,8,40,8.374
alien,106,2,1,1,2016,2,8,8,40,12.319
alien,108,2,1,1,2016,2,8,8,40,15.566
alien,111,2,1,1,2016,2,8,8,40,21.813
