alien,1,1,1,1,2016,2,20,8,6,13.122
alien,2,1,1,1,2016,2,20,8,10,27.481
alien,3,1,1,1,2016,2,20,8,10,35.157
foster,4,1,2,1,2016,2,20,8,10,38.164
alien,5,1,1,1,2016,2,20,8,10,42.571
alien,7,1,1,1,2016,2,20,8,10,46.334
alien,9,1,1,1,2016,2,20,8,10,52.666
alien,11,1,1,1,2016,2,20,8,11,1.667
alien,12,1,1,1,2016,2,20,8,11,5.597
alien,13,1,1,1,2016,2,20,8,11,14.974
alien,14,1,1,1,2016,2,20,8,11,19.604
foster,15,1,2,1,2016,2,20,8,11,45.483
foster,16,1,2,1,2016,2,20,8,11,53.41
alien,17,1,1,1,2016,2,20,8,11,59.127
foster,19,1,2,1,2016,2,20,8,12,2.136
foster,20,1,2,1,2016,2,20,8,12,5.183
alien,21,1,1,1,2016,2,20,8,12,10.458
foster,22,1,2,1,2016,2,20,8,12,15.255
alien,23,1,1,1,2016,2,20,8,12,18.335
alien,24,1,1,1,2016,2,20,8,12,21.433
alien,28,1,1,1,2016,2,20,8,12,26.089
alien,30,1,1,1,2016,2,20,8,12,32.446
alien,31,1,1,1,2016,2,20,8,12,38.726
alien,32,1,1,1,2016,2,20,8,12,43.437
foster,33,1,2,1,2016,2,20,8,12,52.09
alien,34,1,1,1,2016,2,20,8,12,55.542
foster,35,1,2,1,2016,2,20,8,13,0.517
foster,37,1,2,1,2016,2,20,8,13,4.481
alien,39,1,1,1,2016,2,20,8,13,7.859
foster,41,1,2,1,2016,2,20,8,13,13.032
alien,42,1,1,1,2016,2,20,8,13,16.993
foster,45,1,2,1,2016,2,20,8,13,20.673
foster,46,1,2,1,2016,2,20,8,13,25.008
foster,47,1,2,1,2016,2,20,8,13,30.043
alien,48,1,1,1,2016,2,20,8,13,34.042
foster,49,1,2,1,2016,2,20,8,13,38.609
alien,50,1,1,1,2016,2,20,8,13,42.617
alien,52,1,1,1,2016,2,20,8,13,46.434
foster,54,1,2,1,2016,2,20,8,13,54.021
foster,55,1,2,1,2016,2,20,8,14,11.946
foster,56,1,2,1,2016,2,20,8,14,15.685
alien,57,1,1,1,2016,2,20,8,14,19.563
alien,58,1,1,1,2016,2,20,8,14,22.774
foster,62,1,2,1,2016,2,20,8,14,26.476
foster,64,1,2,1,2016,2,20,8,14,34.212
foster,65,1,2,1,2016,2,20,8,14,39.638
alien,67,1,1,1,2016,2,20,8,15,3.446
foster,68,1,2,1,2016,2,20,8,15,7.003
alien,69,1,1,1,2016,2,20,8,15,12.257
alien,70,1,1,1,2016,2,20,8,15,15.623
alien,71,1,1,1,2016,2,20,8,15,19.787
foster,74,1,2,1,2016,2,20,8,15,25.612
foster,75,1,2,1,2016,2,20,8,15,29.686
foster,76,1,2,1,2016,2,20,8,15,38.105
foster,77,1,2,1,2016,2,20,8,17,29.168
foster,78,1,2,1,2016,2,20,8,17,40.146
foster,79,1,2,1,2016,2,20,8,17,45.461
foster,81,1,2,1,2016,2,20,8,17,49.111
foster,82,1,2,1,2016,2,20,8,17,53.984
foster,83,1,2,1,2016,2,20,8,18,4.008
