foster,1,2,2,1,2016,4,3,10,6,14.495
foster,2,2,2,1,2016,4,3,10,23,39.425
foster,3,2,2,1,2016,4,3,10,47,3.734
foster,4,2,2,1,2016,4,3,10,47,27.034
alien,5,2,1,1,2016,4,3,10,54,47.897
foster,6,2,2,1,2016,4,3,10,56,4.147
foster,7,2,2,1,2016,4,3,10,56,8.521
alien,8,2,1,1,2016,4,3,11,4,39.274
foster,9,2,2,1,2016,4,3,11,5,22.167
foster,10,2,2,1,2016,4,3,11,24,5.021
foster,11,2,2,1,2016,4,3,11,24,9.412
alien,12,2,1,1,2016,4,3,11,24,15.146
foster,14,2,2,1,2016,4,3,11,24,21.391
alien,15,2,1,1,2016,4,3,11,24,50.258
foster,16,2,2,1,2016,4,3,11,24,55.833
alien,17,2,1,1,2016,4,3,11,29,55.659
foster,18,2,2,1,2016,4,3,11,31,33.176
foster,19,2,2,1,2016,4,3,11,31,38.723
foster,20,2,2,1,2016,4,3,11,34,11.732
foster,21,2,2,1,2016,4,3,11,34,19.323
foster,23,2,2,1,2016,4,3,11,34,29.184
alien,24,2,1,1,2016,4,3,11,36,20.857
foster,26,2,2,1,2016,4,3,11,41,59.438
foster,28,2,2,1,2016,4,3,11,42,12.766
alien,29,2,1,1,2016,4,3,11,42,43.573
alien,32,2,1,1,2016,4,3,11,42,47.553
alien,34,2,1,1,2016,4,3,11,42,51.397
alien,36,2,1,1,2016,4,3,11,43,6.411
foster,37,2,2,1,2016,4,3,11,43,9.972
foster,38,2,2,1,2016,4,3,11,46,15.664
alien,39,2,1,1,2016,4,3,11,46,20.967
foster,41,2,2,1,2016,4,3,11,46,34.667
alien,43,2,1,1,2016,4,3,11,46,52.437
foster,44,2,2,1,2016,4,3,11,46,56.941
foster,45,2,2,1,2016,4,3,11,47,14.68
foster,46,2,2,1,2016,4,3,11,47,49.804
alien,47,2,1,1,2016,4,3,11,53,14.986
foster,48,2,2,1,2016,4,3,12,16,29.498
alien,49,2,1,1,2016,4,3,12,32,37.778
alien,50,2,1,1,2016,4,3,12,33,3.004
alien,51,1,1,1,2016,4,3,12,34,29.469
alien,52,1,1,1,2016,4,3,12,34,56.535
alien,53,1,1,1,2016,4,3,12,35,13.411
foster,54,2,2,1,2016,4,3,12,37,55.85
alien,56,2,1,1,2016,4,3,12,38,0.421
alien,57,2,1,1,2016,4,3,12,40,39.154
alien,58,2,1,1,2016,4,3,12,41,35.291
foster,59,2,2,1,2016,4,3,14,19,40.834
alien,61,1,1,1,2016,4,3,14,20,33.615
foster,62,2,2,1,2016,4,3,14,20,36.574
alien,63,2,1,1,2016,4,3,14,41,0.975
alien,66,2,1,1,2016,4,3,14,41,43.648
alien,67,2,1,1,2016,4,3,14,52,40.384
alien,70,1,1,1,2016,4,3,15,35,5.668
alien,71,1,1,1,2016,4,3,15,36,29.096
alien,72,1,1,1,2016,4,3,15,37,56.477
foster,73,2,2,1,2016,4,3,15,39,20.851
alien,74,2,1,1,2016,4,3,15,39,47.621
alien,75,2,1,1,2016,4,3,15,40,4.821
foster,76,2,2,1,2016,4,3,15,40,14.369
