alien,1,2,2,1,2016,4,21,10,25,17.362
alien,2,2,2,1,2016,4,21,10,25,40.763
alien,4,2,2,1,2016,4,21,10,25,56.015
alien,5,2,2,1,2016,4,21,10,26,18.883
foster,6,2,1,1,2016,4,21,10,26,27.155
alien,7,2,2,1,2016,4,21,10,26,51.59
alien,11,2,2,1,2016,4,21,10,26,55.049
foster,13,2,1,1,2016,4,21,10,27,32.474
alien,15,2,2,1,2016,4,21,10,27,42.085
alien,16,2,2,1,2016,4,21,10,28,8.441
alien,17,2,2,1,2016,4,21,10,28,49.506
foster,19,2,1,1,2016,4,21,10,28,58.733
alien,20,2,2,1,2016,4,21,10,29,22.093
foster,21,2,1,1,2016,4,21,10,29,37.262
alien,22,2,2,1,2016,4,21,10,29,41.284
foster,23,2,1,1,2016,4,21,10,30,10.605
alien,24,2,2,1,2016,4,21,10,30,14.285
alien,27,2,2,1,2016,4,21,10,30,26.765
alien,28,2,2,1,2016,4,21,10,30,39.737
alien,29,2,2,1,2016,4,21,10,30,44.486
alien,30,2,2,1,2016,4,21,10,30,55.844
foster,32,2,1,1,2016,4,21,10,31,3.946
alien,35,2,2,1,2016,4,21,10,31,14.482
alien,39,2,2,1,2016,4,21,10,31,17.742
foster,40,2,1,1,2016,4,21,10,31,30.493
foster,42,2,1,1,2016,4,21,10,31,37.596
foster,44,2,1,1,2016,4,21,10,32,0.904
foster,45,2,1,1,2016,4,21,10,32,35.725
alien,46,2,2,1,2016,4,21,10,32,48.167
alien,49,2,2,1,2016,4,21,10,32,52.926
foster,50,2,1,1,2016,4,21,10,32,58.469
alien,51,2,2,1,2016,4,21,10,33,56.922
foster,52,2,1,1,2016,4,21,10,34,2.803
alien,53,2,2,1,2016,4,21,10,34,12.074
alien,54,2,2,1,2016,4,21,10,34,19.096
alien,56,2,2,1,2016,4,21,10,34,32.729
foster,57,2,1,1,2016,4,21,10,34,40.022
alien,59,2,2,1,2016,4,21,10,34,57.218
foster,64,2,1,1,2016,4,21,10,35,29.065
foster,65,2,1,1,2016,4,21,10,38,2.187
alien,66,2,2,1,2016,4,21,10,38,23.236
alien,69,2,2,1,2016,4,21,10,38,28.422
foster,70,2,1,1,2016,4,21,10,39,8.522
alien,71,2,2,1,2016,4,21,10,40,8.95
foster,72,2,1,1,2016,4,21,10,44,26.572
alien,73,2,2,1,2016,4,21,10,44,37.897
foster,75,2,1,1,2016,4,21,10,44,43.539
foster,76,2,1,1,2016,4,21,10,44,55.517
alien,77,2,2,1,2016,4,21,10,45,0.708
foster,78,2,1,1,2016,4,21,10,45,4.475
foster,79,2,1,1,2016,4,21,10,59,51.372
foster,80,2,1,1,2016,4,21,11,0,11.736
foster,82,2,1,1,2016,4,21,11,0,19.013
foster,83,2,1,1,2016,4,21,11,0,26.724
foster,84,2,1,1,2016,4,21,11,0,32.791
foster,85,2,1,1,2016,4,21,11,0,40.862
foster,86,2,1,1,2016,4,21,11,0,52.652
foster,87,2,1,1,2016,4,21,11,0,59.959
foster,88,2,1,1,2016,4,21,11,1,12.83
foster,89,2,1,1,2016,4,21,11,1,23.34
