Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,19,10,5,5.981
1,1,1,1,2016,3,19,11,52,18.868
2,1,1,1,2016,3,19,13,46,1.035
3,2,2,1,2016,3,19,13,46,5.617
4,1,1,1,2016,3,19,14,57,37.86
5,1,1,1,2016,3,19,15,1,16.076
6,1,0,1,2016,3,19,15,1,16.49
7,1,1,1,2016,3,19,15,4,36.015
8,1,2,1,2016,3,19,15,10,9.993
9,1,0,1,2016,3,19,15,10,10.529
10,1,0,1,2016,3,19,15,10,10.551
11,1,0,1,2016,3,19,15,10,10.577
12,1,0,1,2016,3,19,15,10,10.62
13,1,1,1,2016,3,19,15,20,5.604
14,1,1,1,2016,3,19,15,21,38.76
15,1,1,1,2016,3,19,15,45,41.893
16,1,0,1,2016,3,19,15,45,42.065
17,1,1,1,2016,3,19,15,52,38.901
18,1,0,1,2016,3,19,15,52,39.433
19,1,1,1,2016,3,19,15,55,5.885
20,1,1,1,2016,3,19,15,55,32.026
21,1,1,1,2016,3,19,15,55,55.021
22,1,0,1,2016,3,19,15,55,55.163
23,1,0,1,2016,3,19,15,55,55.494
24,1,2,1,2016,3,19,16,14,27.129
25,1,2,1,2016,3,19,16,15,49.838
26,1,1,1,2016,3,19,16,30,54.813
27,1,0,1,2016,3,19,16,30,55.249
28,1,2,1,2016,3,19,18,23,30.801
