alien,1,2,2,1,2016,3,31,10,7,54.974
alien,4,2,2,1,2016,3,31,10,8,35.448
alien,5,2,2,1,2016,3,31,10,9,3.289
alien,6,2,2,1,2016,3,31,10,9,10.551
foster,7,2,1,1,2016,3,31,10,10,20.698
alien,8,2,2,1,2016,3,31,10,10,32.569
alien,10,2,2,1,2016,3,31,10,11,11.915
foster,12,2,1,1,2016,3,31,10,11,18.856
alien,13,2,2,1,2016,3,31,10,11,31.319
alien,15,2,2,1,2016,3,31,10,11,37.199
alien,16,2,2,1,2016,3,31,10,11,41.861
foster,19,2,1,1,2016,3,31,10,11,56.001
alien,20,2,2,1,2016,3,31,10,12,18.497
foster,21,2,1,1,2016,3,31,10,12,22.358
alien,22,2,2,1,2016,3,31,10,12,54.102
foster,23,2,1,1,2016,3,31,10,22,19.078
alien,24,2,2,1,2016,3,31,10,22,26.792
alien,27,2,2,1,2016,3,31,10,22,30.623
alien,29,2,2,1,2016,3,31,11,21,33.126
alien,30,2,2,1,2016,3,31,11,21,47.376
alien,31,2,2,1,2016,3,31,11,22,39.853
foster,32,2,1,1,2016,3,31,11,22,44.925
alien,33,2,2,1,2016,3,31,11,23,2.403
foster,36,1,1,1,2016,3,31,11,33,22.645
foster,37,1,1,1,2016,3,31,11,33,37.465
foster,38,1,1,1,2016,3,31,11,34,0.973
foster,40,1,1,1,2016,3,31,11,34,33.578
foster,41,1,1,1,2016,3,31,11,34,53.376
foster,43,1,1,1,2016,3,31,11,35,7.335
foster,45,1,1,1,2016,3,31,16,14,21.776
foster,46,1,1,1,2016,3,31,16,14,34.443
foster,48,1,1,1,2016,3,31,16,14,39.733
foster,49,1,1,1,2016,3,31,16,14,55.381
foster,53,1,1,1,2016,3,31,16,15,0.577
foster,55,1,1,1,2016,3,31,16,15,9.771
alien,57,1,2,1,2016,3,31,16,15,53.392
foster,60,1,1,1,2016,3,31,16,15,57.647
alien,61,1,2,1,2016,3,31,16,16,3.259
alien,62,1,2,1,2016,3,31,16,16,9.105
foster,63,1,1,1,2016,3,31,16,16,33.598
alien,64,1,2,1,2016,3,31,16,16,46.168
foster,65,1,1,1,2016,3,31,16,16,58.098
alien,68,1,2,1,2016,3,31,16,17,12.244
foster,70,1,1,1,2016,3,31,16,17,19.196
alien,73,1,2,1,2016,3,31,17,4,24.963
foster,74,1,1,1,2016,3,31,17,4,48.734
alien,75,1,2,1,2016,3,31,17,41,8.863
foster,77,1,1,1,2016,3,31,17,41,13.437
foster,79,1,1,1,2016,3,31,17,41,23.833
alien,81,1,2,1,2016,3,31,18,6,45.304
