foster,1,1,1,1,2016,5,11,10,5,53.043
foster,3,1,1,1,2016,5,11,10,6,57.513
foster,4,1,1,1,2016,5,11,10,7,2.494
alien,5,1,2,1,2016,5,11,10,7,24.356
foster,6,1,1,1,2016,5,11,10,7,29.751
foster,7,1,1,1,2016,5,11,10,8,9.658
foster,8,1,1,1,2016,5,11,10,8,20.824
foster,9,1,1,1,2016,5,11,10,8,46.832
foster,10,1,1,1,2016,5,11,10,8,50.044
foster,12,1,1,1,2016,5,11,10,8,59.871
foster,13,1,1,1,2016,5,11,10,9,7.547
alien,16,1,2,1,2016,5,11,10,9,11.319
alien,18,1,2,1,2016,5,11,10,9,25.841
foster,19,1,1,1,2016,5,11,10,11,9.262
alien,20,1,2,1,2016,5,11,10,11,13.947
alien,22,1,2,1,2016,5,11,10,11,17.716
foster,23,1,1,1,2016,5,11,10,11,22.231
alien,25,2,2,1,2016,5,11,10,13,37.189
alien,26,2,2,1,2016,5,11,10,14,24.865
alien,27,2,2,1,2016,5,11,10,14,30.356
alien,31,2,2,1,2016,5,11,10,14,33.913
alien,33,2,2,1,2016,5,11,10,14,38.429
alien,34,2,2,1,2016,5,11,10,14,42.488
alien,35,2,2,1,2016,5,11,10,14,48.642
alien,37,2,2,1,2016,5,11,10,14,51.97
alien,39,2,2,1,2016,5,11,10,15,5.363
foster,42,2,1,1,2016,5,11,10,15,8.783
alien,44,2,2,1,2016,5,11,10,15,30.189
alien,46,2,2,1,2016,5,11,10,15,34.934
foster,47,2,1,1,2016,5,11,10,15,42.677
foster,49,2,1,1,2016,5,11,10,19,26.139
foster,50,2,1,1,2016,5,11,10,21,24.117
foster,51,2,1,1,2016,5,11,10,22,2.413
alien,53,2,2,1,2016,5,11,10,23,45.041
alien,54,2,2,1,2016,5,11,10,23,57.136
foster,56,2,1,1,2016,5,11,10,25,55.457
foster,57,1,1,1,2016,5,11,10,27,7.441
foster,58,1,1,1,2016,5,11,10,27,27.096
alien,62,1,2,1,2016,5,11,10,27,51.517
alien,65,2,2,1,2016,5,11,10,28,58.396
foster,66,2,1,1,2016,5,11,10,29,31.052
foster,67,1,1,1,2016,5,11,10,33,54.053
foster,69,1,1,1,2016,5,11,10,34,1.275
alien,70,1,2,1,2016,5,11,10,34,59.897
alien,74,1,2,1,2016,5,11,10,35,15.688
foster,76,1,1,1,2016,5,11,10,35,19.242
alien,77,1,2,1,2016,5,11,10,36,32.295
foster,78,1,1,1,2016,5,11,10,36,35.998
alien,80,2,2,1,2016,5,11,10,40,29.916
alien,81,2,2,1,2016,5,11,10,40,33.357
foster,83,2,1,1,2016,5,11,10,40,38.825
alien,84,2,2,1,2016,5,11,10,41,18.744
alien,86,2,2,1,2016,5,11,10,41,21.798
alien,88,2,2,1,2016,5,11,10,41,25.576
foster,90,2,1,1,2016,5,11,10,41,31.802
alien,91,2,2,1,2016,5,11,10,41,34.935
foster,93,2,1,1,2016,5,11,10,52,32.692
alien,94,2,2,1,2016,5,11,10,52,56.647
foster,95,2,1,1,2016,5,11,10,53,36.203
foster,97,1,1,1,2016,5,11,10,54,18.83
