alien,1,2,2,1,2016,4,6,10,58,45.8
alien,2,2,2,1,2016,4,6,10,59,22.825
alien,3,2,2,1,2016,4,6,10,59,49.86
alien,5,2,2,1,2016,4,6,11,0,8.893
foster,6,2,1,1,2016,4,6,11,0,14.415
alien,7,2,2,1,2016,4,6,11,0,27.459
alien,8,2,2,1,2016,4,6,11,0,39.727
foster,10,2,1,1,2016,4,6,11,0,44.503
alien,13,2,2,1,2016,4,6,11,8,33.929
alien,14,2,2,1,2016,4,6,11,8,43.871
alien,16,2,2,1,2016,4,6,11,8,49.382
foster,19,2,1,1,2016,4,6,11,8,53.487
alien,20,2,2,1,2016,4,6,11,9,23.363
foster,21,2,1,1,2016,4,6,11,9,27.518
alien,22,2,2,1,2016,4,6,11,9,31.444
foster,23,2,1,1,2016,4,6,11,9,35.694
alien,24,2,2,1,2016,4,6,11,9,44.665
alien,27,2,2,1,2016,4,6,11,9,48.743
alien,35,2,2,1,2016,4,6,11,9,51.764
alien,38,2,2,1,2016,4,6,11,9,55.961
alien,39,2,2,1,2016,4,6,11,10,0.319
foster,40,2,1,1,2016,4,6,11,10,15.357
alien,42,2,2,1,2016,4,6,11,10,19.97
foster,46,1,1,1,2016,4,6,11,10,31.264
foster,47,1,1,1,2016,4,6,11,10,52.985
foster,48,1,1,1,2016,4,6,11,11,1.921
foster,50,1,1,1,2016,4,6,11,11,10.877
foster,51,1,1,1,2016,4,6,11,11,20.156
foster,52,1,1,1,2016,4,6,11,11,23.904
foster,53,1,1,1,2016,4,6,11,11,32.52
foster,55,1,1,1,2016,4,6,11,11,36.08
foster,56,1,1,1,2016,4,6,11,12,1.521
foster,57,1,1,1,2016,4,6,11,12,4.675
alien,58,2,2,1,2016,4,6,11,17,48.575
foster,59,2,1,1,2016,4,6,11,17,51.882
alien,60,2,2,1,2016,4,6,11,18,25.614
foster,61,2,1,1,2016,4,6,11,18,29.774
alien,62,2,2,1,2016,4,6,11,18,33.071
alien,65,2,2,1,2016,4,6,11,18,37.778
alien,68,2,2,1,2016,4,6,11,18,41.746
alien,69,2,2,1,2016,4,6,11,18,45.276
alien,72,2,2,1,2016,4,6,11,18,51.113
foster,75,2,1,1,2016,4,6,11,18,55.126
alien,76,2,2,1,2016,4,6,11,18,58.602
alien,77,2,2,1,2016,4,6,11,19,21.515
foster,78,1,1,1,2016,4,6,11,30,25.715
foster,79,1,1,1,2016,4,6,11,30,30.086
foster,80,1,1,1,2016,4,6,11,30,39.415
foster,81,1,1,1,2016,4,6,11,30,49.301
foster,83,1,1,1,2016,4,6,11,31,0.1
foster,84,1,1,1,2016,4,6,11,31,11.133
foster,86,1,1,1,2016,4,6,11,31,15.117
foster,87,1,1,1,2016,4,6,11,31,19.576
foster,88,1,1,1,2016,4,6,11,31,43.556
foster,89,1,1,1,2016,4,6,11,31,47.119
foster,91,1,1,1,2016,4,6,11,31,51.625
alien,93,1,2,1,2016,4,6,11,32,4.631
alien,94,1,2,1,2016,4,6,11,32,8.403
alien,96,2,2,1,2016,4,6,11,32,42.876
alien,98,2,2,1,2016,4,6,11,32,46.632
