alien,1,2,2,1,2016,4,7,10,14,28.001
alien,2,2,2,1,2016,4,7,10,15,11.381
alien,3,2,2,1,2016,4,7,10,15,35.265
alien,4,2,2,1,2016,4,7,10,20,44.178
foster,5,2,1,1,2016,4,7,10,21,2.486
alien,6,2,2,1,2016,4,7,10,21,10.643
alien,8,2,2,1,2016,4,7,10,21,15.149
foster,9,2,1,1,2016,4,7,10,21,34.214
alien,10,2,2,1,2016,4,7,10,22,12.829
alien,11,2,2,1,2016,4,7,10,22,23.698
alien,12,2,2,1,2016,4,7,10,22,27.013
foster,14,2,1,1,2016,4,7,10,22,55.306
alien,15,2,2,1,2016,4,7,10,23,1.561
foster,16,2,1,1,2016,4,7,10,23,35.712
alien,17,2,2,1,2016,4,7,10,23,53.11
foster,19,2,1,1,2016,4,7,10,23,57.51
alien,20,2,2,1,2016,4,7,10,24,2.748
alien,21,2,2,1,2016,4,7,10,24,5.865
alien,22,2,2,1,2016,4,7,10,24,10.74
alien,23,2,2,1,2016,4,7,10,24,17.539
alien,24,2,2,1,2016,4,7,10,24,21.62
foster,27,2,1,1,2016,4,7,10,24,26.298
alien,28,2,2,1,2016,4,7,10,24,30.159
alien,34,2,2,1,2016,4,7,10,24,51.141
foster,36,2,1,1,2016,4,7,10,24,54.87
foster,37,2,1,1,2016,4,7,10,25,0.347
foster,38,2,1,1,2016,4,7,10,25,38.025
foster,39,2,1,1,2016,4,7,10,26,14.959
alien,41,2,2,1,2016,4,7,10,44,54.841
alien,42,2,2,1,2016,4,7,10,45,19.171
foster,46,2,1,1,2016,4,7,10,45,25.103
alien,48,2,2,1,2016,4,7,10,45,49.326
foster,50,1,1,1,2016,4,7,11,51,26.878
foster,51,1,1,1,2016,4,7,11,54,1.951
foster,52,1,1,1,2016,4,7,11,54,18.654
foster,53,1,1,1,2016,4,7,11,54,40.409
foster,54,1,1,1,2016,4,7,11,54,44.057
foster,55,1,1,1,2016,4,7,11,54,54.759
foster,56,1,1,1,2016,4,7,11,54,59.633
foster,57,1,1,1,2016,4,7,11,55,15.367
foster,58,1,1,1,2016,4,7,11,57,1.386
foster,61,1,1,1,2016,4,7,11,57,47.792
foster,62,1,1,1,2016,4,7,11,58,3.989
alien,64,1,2,1,2016,4,7,11,58,55.566
foster,65,1,1,1,2016,4,7,11,59,24.858
foster,68,1,1,1,2016,4,7,11,59,45.107
alien,69,1,2,1,2016,4,7,12,0,2.045
alien,70,1,2,1,2016,4,7,12,0,13.001
alien,71,1,2,1,2016,4,7,12,0,16.628
foster,73,1,1,1,2016,4,7,12,0,20.989
foster,74,1,1,1,2016,4,7,12,0,40.299
alien,75,1,2,1,2016,4,7,12,1,21.862
alien,76,1,2,1,2016,4,7,12,1,48.429
foster,77,1,1,1,2016,4,7,12,1,53.533
foster,79,1,1,1,2016,4,7,12,3,14.261
alien,80,1,2,1,2016,4,7,12,3,34.934
foster,82,1,1,1,2016,4,7,12,3,38.016
foster,83,1,1,1,2016,4,7,12,4,1.2
alien,84,1,2,1,2016,4,7,12,5,1.175
alien,86,1,2,1,2016,4,7,12,5,6.49
