Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,10,16,9,0,6.795
1,2,2,1,2016,10,16,9,39,5.983
2,2,2,1,2016,10,16,9,44,26.879
3,2,2,1,2016,10,16,9,45,16.285
4,2,2,1,2016,10,16,9,45,27.262
5,2,1,1,2016,10,16,9,45,32.09
6,2,2,1,2016,10,16,9,45,44.736
7,2,2,1,2016,10,16,9,45,48.819
8,2,1,1,2016,10,16,9,45,52.378
9,2,2,1,2016,10,16,9,46,0.07
10,2,2,1,2016,10,16,9,46,5.825
11,2,2,1,2016,10,16,9,46,14.732
12,2,0,1,2016,10,16,9,46,16.72
13,2,0,1,2016,10,16,9,46,16.787
14,2,1,1,2016,10,16,9,46,25.999
15,2,2,1,2016,10,16,9,46,56.127
16,2,0,1,2016,10,16,9,46,57.422
17,2,1,1,2016,10,16,9,46,59.381
18,2,2,1,2016,10,16,9,47,46.359
19,2,1,1,2016,10,16,9,47,53.101
20,2,0,1,2016,10,16,9,47,53.177
21,2,2,1,2016,10,16,9,47,56.323
22,2,2,1,2016,10,16,9,48,4.062
23,2,0,1,2016,10,16,9,48,4.162
24,2,2,1,2016,10,16,9,48,18.983
25,2,2,1,2016,10,16,9,48,31.776
26,2,2,1,2016,10,16,9,48,45.639
27,2,1,1,2016,10,16,9,50,8.671
28,2,0,1,2016,10,16,9,50,8.809
29,2,2,1,2016,10,16,9,50,32.744
30,2,2,1,2016,10,16,10,13,36.219
31,2,1,1,2016,10,16,10,13,44.738
32,2,0,1,2016,10,16,10,13,44.859
33,2,1,1,2016,10,16,10,14,0.062
34,2,0,1,2016,10,16,10,14,1.174
35,2,1,1,2016,10,16,10,14,9.574
36,2,0,1,2016,10,16,10,14,9.661
37,2,0,1,2016,10,16,10,14,9.702
38,2,0,1,2016,10,16,10,14,9.795
39,2,0,1,2016,10,16,10,14,10.063
40,2,0,1,2016,10,16,10,14,10.282
41,2,1,1,2016,10,16,10,14,25.596
42,2,0,1,2016,10,16,10,14,25.811
43,2,0,1,2016,10,16,10,14,25.967
44,2,0,1,2016,10,16,10,14,26.019
45,2,2,1,2016,10,16,10,22,46.219
46,2,2,1,2016,10,16,10,23,0.853
47,2,0,1,2016,10,16,10,23,1.771
48,2,1,1,2016,10,16,10,33,38.353
49,2,2,1,2016,10,16,10,37,36.406
50,2,1,1,2016,10,16,10,38,13.11
51,2,2,1,2016,10,16,11,5,7.874
52,2,0,1,2016,10,16,11,5,8.054
53,2,2,1,2016,10,16,11,5,52.27
54,2,0,1,2016,10,16,11,5,52.464
55,2,2,1,2016,10,16,11,5,55.937
56,2,1,1,2016,10,16,11,6,0.564
57,2,2,1,2016,10,16,11,6,28.297
58,2,1,1,2016,10,16,11,6,47.194
59,2,0,1,2016,10,16,11,6,47.746
60,2,1,1,2016,10,16,11,6,50.225
61,2,2,1,2016,10,16,11,7,39.519
62,2,2,1,2016,10,16,11,7,43.029
63,2,1,1,2016,10,16,11,7,55.696
64,2,0,1,2016,10,16,11,7,56.742
65,2,0,1,2016,10,16,11,7,57.92
66,2,0,1,2016,10,16,11,7,58.156
