Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,11,25,8,0,6.467
1,1,1,1,2016,11,25,8,2,35.499
2,1,1,1,2016,11,25,8,2,58.127
3,2,2,1,2016,11,25,8,5,33.495
4,2,0,1,2016,11,25,8,5,33.873
5,2,2,1,2016,11,25,8,5,39.095
6,2,2,1,2016,11,25,8,6,9.628
7,2,2,1,2016,11,25,8,6,33.753
8,2,0,1,2016,11,25,8,6,33.897
9,2,1,1,2016,11,25,8,6,40.246
10,2,0,1,2016,11,25,8,6,40.451
11,1,1,1,2016,11,25,8,14,40.404
12,1,1,1,2016,11,25,8,14,48.638
13,1,1,1,2016,11,25,8,14,53.622
14,1,2,1,2016,11,25,8,18,9.167
15,1,1,1,2016,11,25,8,18,38.74
16,1,1,1,2016,11,25,8,18,42.537
17,1,1,1,2016,11,25,8,18,55.008
18,1,1,1,2016,11,25,8,18,59.571
19,1,0,1,2016,11,25,8,19,0.112
20,1,0,1,2016,11,25,8,19,0.468
21,1,1,1,2016,11,25,8,19,6.168
22,1,1,1,2016,11,25,8,19,10.925
23,1,1,1,2016,11,25,8,19,17.803
24,1,2,1,2016,11,25,8,19,24.193
25,1,2,1,2016,11,25,8,19,36.918
26,1,0,1,2016,11,25,8,19,36.969
27,1,1,1,2016,11,25,8,19,42.385
28,1,2,1,2016,11,25,8,19,48.577
29,1,2,1,2016,11,25,8,20,26.267
30,1,0,1,2016,11,25,8,20,26.855
31,1,0,1,2016,11,25,8,20,28.275
32,1,1,1,2016,11,25,8,21,9.792
33,1,2,1,2016,11,25,8,21,49.672
34,1,0,1,2016,11,25,8,21,50.726
35,2,2,1,2016,11,25,8,24,9.259
36,2,0,1,2016,11,25,8,24,10.414
37,1,1,1,2016,11,25,8,24,29.477
38,1,1,1,2016,11,25,8,24,52.853
39,1,2,1,2016,11,25,8,24,58.794
40,1,0,1,2016,11,25,8,24,59.721
41,1,2,1,2016,11,25,8,25,2.31
42,1,0,1,2016,11,25,8,25,2.705
43,1,1,1,2016,11,25,8,25,47.743
44,1,0,1,2016,11,25,8,25,47.966
45,1,2,1,2016,11,25,8,25,54.652
46,1,1,1,2016,11,25,8,26,38.251
