Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,10,10,9,0,5.545
1,1,1,1,2016,10,10,9,7,14.101
2,1,1,1,2016,10,10,10,38,49.79
3,2,2,1,2016,10,10,11,23,37.114
4,1,1,1,2016,10,10,11,31,55.35
5,1,1,1,2016,10,10,11,33,7.036
6,1,1,1,2016,10,10,11,35,47.389
7,1,2,1,2016,10,10,11,36,3.496
8,1,1,1,2016,10,10,11,36,8.585
9,1,1,1,2016,10,10,12,4,58.031
10,1,1,1,2016,10,10,12,5,31.004
11,1,1,1,2016,10,10,12,6,53.345
12,2,2,1,2016,10,10,13,17,32.779
13,2,2,1,2016,10,10,13,17,36.136
14,2,0,1,2016,10,10,13,17,36.916
15,2,2,1,2016,10,10,13,17,47.859
16,2,0,1,2016,10,10,13,17,48.495
17,2,0,1,2016,10,10,13,17,49.743
18,2,2,1,2016,10,10,13,18,0.188
19,2,2,1,2016,10,10,13,18,12.593
20,2,0,1,2016,10,10,13,18,12.98
21,1,1,1,2016,10,10,13,19,12.193
22,2,2,1,2016,10,10,13,19,33.578
23,1,1,1,2016,10,10,13,30,3.028
24,1,1,1,2016,10,10,13,34,23.167
25,2,2,1,2016,10,10,13,39,48.644
26,1,1,1,2016,10,10,13,46,46.524
27,2,2,1,2016,10,10,14,17,2.302
28,2,2,1,2016,10,10,14,17,41.298
29,2,2,1,2016,10,10,14,18,5.471
30,1,1,1,2016,10,10,14,18,52.63
31,1,1,1,2016,10,10,14,19,4.28
32,1,1,1,2016,10,10,14,19,22.743
33,1,2,1,2016,10,10,14,20,7.546
34,1,1,1,2016,10,10,14,20,11.981
35,1,1,1,2016,10,10,14,20,28.532
36,2,2,1,2016,10,10,14,26,3.598
37,2,2,1,2016,10,10,14,46,44.652
38,2,2,1,2016,10,10,15,37,6.8
39,2,0,1,2016,10,10,15,37,8.056
40,2,2,1,2016,10,10,15,38,8.335
41,1,1,1,2016,10,10,15,40,44.488
42,1,1,1,2016,10,10,15,43,1.017
43,1,1,1,2016,10,10,15,43,14.861
44,1,0,1,2016,10,10,15,43,16.888
45,1,2,1,2016,10,10,15,44,39.466
46,1,1,1,2016,10,10,15,46,10.775
47,2,2,1,2016,10,10,17,22,28.929
48,1,1,1,2016,10,10,17,24,44.24
49,2,2,1,2016,10,10,17,24,51.384
50,2,0,1,2016,10,10,17,24,52.389
51,2,2,1,2016,10,10,17,47,9.916
52,2,2,1,2016,10,10,17,48,11.43
53,2,2,1,2016,10,10,18,13,42.578
54,2,1,1,2016,10,10,18,15,23.278
55,2,2,1,2016,10,10,18,16,11.992
56,2,2,1,2016,10,10,18,16,16.78
57,2,0,1,2016,10,10,18,16,18.557
58,2,1,1,2016,10,10,18,16,42.841
59,2,2,1,2016,10,10,18,16,56.686
60,2,0,1,2016,10,10,18,16,58.298
61,2,0,1,2016,10,10,18,16,58.328
62,2,2,1,2016,10,10,18,17,31.671
63,2,0,1,2016,10,10,18,17,31.971
64,2,2,1,2016,10,10,18,19,7.11
65,2,0,1,2016,10,10,18,19,7.869
66,1,1,1,2016,10,10,18,35,12.617
67,2,2,1,2016,10,10,18,52,9.221
68,1,1,1,2016,10,10,18,53,40.486
69,1,0,1,2016,10,10,18,53,41.349
70,1,1,1,2016,10,10,18,54,8.222
71,2,2,1,2016,10,10,18,54,16.26
72,2,1,1,2016,10,10,18,55,10.229
