foster,1,2,2,1,2016,10,27,9,32,58.167
foster,2,2,2,1,2016,10,27,9,38,49.132
foster,3,2,2,1,2016,10,27,10,7,44.326
foster,4,2,2,1,2016,10,27,10,48,22.996
alien,5,2,1,1,2016,10,27,10,52,35.338
foster,6,2,2,1,2016,10,27,10,53,30.587
foster,7,2,2,1,2016,10,27,10,54,13.37
alien,9,2,1,1,2016,10,27,10,54,29.679
foster,11,2,2,1,2016,10,27,11,1,24.623
foster,12,2,2,1,2016,10,27,11,31,48.983
foster,13,2,2,1,2016,10,27,11,37,26.856
alien,14,2,1,1,2016,10,27,11,38,36.795
alien,15,1,1,1,2016,10,27,11,41,36.046
foster,16,2,2,1,2016,10,27,11,42,35.116
foster,17,2,2,1,2016,10,27,12,19,23.918
foster,18,2,2,1,2016,10,27,12,21,0.574
foster,20,2,2,1,2016,10,27,12,34,45.94
alien,21,2,1,1,2016,10,27,12,34,50.861
foster,22,2,2,1,2016,10,27,12,37,31.537
alien,23,1,1,1,2016,10,27,12,46,37.963
foster,25,2,2,1,2016,10,27,13,2,17.773
foster,26,2,2,1,2016,10,27,13,4,1.57
foster,27,2,2,1,2016,10,27,13,4,14.107
foster,29,2,2,1,2016,10,27,13,4,33.629
alien,30,2,1,1,2016,10,27,13,4,40.157
alien,32,1,1,1,2016,10,27,13,19,29.522
alien,34,1,1,1,2016,10,27,13,19,50.161
foster,36,2,2,1,2016,10,27,13,41,14.501
foster,37,2,2,1,2016,10,27,13,42,2.927
foster,39,2,2,1,2016,10,27,13,49,19.331
foster,40,2,2,1,2016,10,27,13,49,29.571
alien,41,2,1,1,2016,10,27,13,49,33.545
foster,42,2,2,1,2016,10,27,14,12,47.732
foster,43,2,2,1,2016,10,27,14,14,1.498
alien,45,2,1,1,2016,10,27,14,14,11.641
foster,47,2,2,1,2016,10,27,14,14,16.913
foster,48,2,2,1,2016,10,27,14,14,23.729
foster,49,2,2,1,2016,10,27,14,15,44.469
alien,50,2,1,1,2016,10,27,14,15,55.423
foster,51,2,2,1,2016,10,27,14,16,0.156
alien,52,2,1,1,2016,10,27,14,16,5.553
foster,54,2,2,1,2016,10,27,14,16,10.354
alien,55,2,1,1,2016,10,27,14,16,15.988
foster,56,2,2,1,2016,10,27,14,16,41.964
alien,57,2,1,1,2016,10,27,14,17,26.963
alien,58,2,1,1,2016,10,27,14,17,31.555
alien,59,2,1,1,2016,10,27,14,17,38.891
alien,61,2,1,1,2016,10,27,14,17,49.908
alien,62,2,1,1,2016,10,27,14,18,7.02
alien,64,2,1,1,2016,10,27,14,18,11.254
alien,65,2,1,1,2016,10,27,14,18,26.078
alien,67,2,1,1,2016,10,27,14,18,33.631
alien,68,2,1,1,2016,10,27,14,18,39.824
alien,69,2,1,1,2016,10,27,14,19,4.471
alien,71,2,1,1,2016,10,27,14,19,28.46
alien,72,2,1,1,2016,10,27,14,20,6.869
alien,74,2,1,1,2016,10,27,14,20,27.875
alien,75,2,1,1,2016,10,27,14,21,5.668
alien,77,2,1,1,2016,10,27,14,21,54.813
alien,79,2,1,1,2016,10,27,14,21,57.881
