Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,21,10,19,32.254
1,2,2,1,2016,4,21,10,27,50.816
2,2,2,1,2016,4,21,10,28,12.607
3,2,2,1,2016,4,21,10,28,34.956
4,2,0,1,2016,4,21,10,28,35.005
5,2,0,1,2016,4,21,10,28,35.242
6,2,2,1,2016,4,21,10,28,50.166
7,2,1,1,2016,4,21,10,29,2.986
8,2,2,1,2016,4,21,10,29,10.345
9,2,2,1,2016,4,21,10,29,39.292
10,2,1,1,2016,4,21,10,29,59.95
11,2,2,1,2016,4,21,10,30,10.974
12,2,0,1,2016,4,21,10,30,11.182
13,2,2,1,2016,4,21,10,30,17.643
14,2,0,1,2016,4,21,10,30,18.203
15,2,2,1,2016,4,21,10,30,28.447
16,2,1,1,2016,4,21,10,30,34.089
17,2,2,1,2016,4,21,10,30,44.393
18,2,1,1,2016,4,21,10,31,8.76
19,2,2,1,2016,4,21,10,31,11.953
20,2,1,1,2016,4,21,10,31,20.831
21,2,0,1,2016,4,21,10,31,22.876
22,2,2,1,2016,4,21,10,31,26.889
23,2,0,1,2016,4,21,10,31,27.182
24,1,1,1,2016,4,21,10,31,40.744
25,2,2,1,2016,4,21,10,33,45.805
26,2,1,1,2016,4,21,10,33,56.953
27,1,1,1,2016,4,21,10,34,25.245
28,1,1,1,2016,4,21,10,34,56.079
29,2,2,1,2016,4,21,10,37,51.064
30,2,1,1,2016,4,21,10,38,37.398
31,2,0,1,2016,4,21,10,38,39.377
32,2,2,1,2016,4,21,10,38,40.443
33,2,0,1,2016,4,21,10,38,40.596
34,2,1,1,2016,4,21,10,54,30.304
35,2,0,1,2016,4,21,10,54,30.426
36,2,2,1,2016,4,21,10,54,43.87
37,2,0,1,2016,4,21,10,54,43.993
38,2,2,1,2016,4,21,10,54,52.231
39,2,0,1,2016,4,21,10,54,52.773
40,2,2,1,2016,4,21,10,55,3.936
41,2,2,1,2016,4,21,10,55,12.775
42,2,2,1,2016,4,21,10,55,30.166
43,2,0,1,2016,4,21,10,55,30.453
44,2,1,1,2016,4,21,10,55,48.25
45,2,0,1,2016,4,21,10,55,50.057
46,2,2,1,2016,4,21,10,55,51.546
47,2,0,1,2016,4,21,10,55,52.053
48,2,2,1,2016,4,21,10,56,5.957
49,2,1,1,2016,4,21,10,56,21.544
50,2,0,1,2016,4,21,10,56,21.717
51,2,1,1,2016,4,21,10,56,25.675
52,2,0,1,2016,4,21,10,56,26.206
53,2,0,1,2016,4,21,10,56,27.555
54,2,1,1,2016,4,21,10,56,40.425
55,2,0,1,2016,4,21,10,56,42.595
56,2,1,1,2016,4,21,10,58,24.358
57,2,0,1,2016,4,21,10,58,24.588
58,2,0,1,2016,4,21,10,58,24.857
59,1,1,1,2016,4,21,10,59,18.8
60,1,1,1,2016,4,21,11,2,34.776
61,1,1,1,2016,4,21,11,3,6.819
62,1,1,1,2016,4,21,11,3,20.368
63,1,1,1,2016,4,21,11,3,24.147
