Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,22,9,50,40.367
1,1,1,1,2016,3,22,9,54,1.81
2,1,1,1,2016,3,22,9,57,56.687
3,2,2,1,2016,3,22,10,5,38.447
4,2,2,1,2016,3,22,10,31,57.706
5,1,1,1,2016,3,22,10,37,13.621
6,2,2,1,2016,3,22,10,40,22.63
7,1,1,1,2016,3,22,11,3,25.911
8,1,1,1,2016,3,22,11,11,11.756
9,2,2,1,2016,3,22,11,28,23.971
10,1,1,1,2016,3,22,11,56,41.269
11,1,1,1,2016,3,22,12,55,37.203
12,2,2,1,2016,3,22,13,1,41.08
13,1,1,1,2016,3,22,14,25,47.501
14,2,2,1,2016,3,22,15,34,59.643
15,2,2,1,2016,3,22,18,0,26.611
16,2,2,1,2016,3,22,18,41,45.833
