Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,4,9,4,17.779
1,1,1,1,2016,4,4,9,9,53.336
2,1,1,1,2016,4,4,9,34,7.979
3,1,1,1,2016,4,4,9,36,51.067
4,1,2,1,2016,4,4,9,46,10.315
5,1,0,1,2016,4,4,9,46,11.173
6,2,2,1,2016,4,4,9,47,0.291
7,1,1,1,2016,4,4,9,47,21.835
8,1,0,1,2016,4,4,9,47,21.897
9,1,0,1,2016,4,4,9,47,22.066
10,1,0,1,2016,4,4,9,47,22.412
11,1,1,1,2016,4,4,9,47,40.263
12,2,2,1,2016,4,4,10,6,55.905
13,2,0,1,2016,4,4,10,6,58.425
14,1,1,1,2016,4,4,10,9,4.291
15,1,1,1,2016,4,4,10,19,56.471
16,1,1,1,2016,4,4,10,19,59.907
17,1,0,1,2016,4,4,10,20,0.082
18,1,2,1,2016,4,4,10,20,11.197
19,1,0,1,2016,4,4,10,20,12.138
20,1,0,1,2016,4,4,10,20,12.753
21,2,2,1,2016,4,4,10,20,47.97
22,2,0,1,2016,4,4,10,20,48.026
23,2,2,1,2016,4,4,10,20,51.769
24,2,0,1,2016,4,4,10,20,52.329
25,2,0,1,2016,4,4,10,20,52.466
26,2,0,1,2016,4,4,10,20,52.507
27,1,1,1,2016,4,4,10,21,3.615
28,1,0,1,2016,4,4,10,21,5.024
29,1,0,1,2016,4,4,10,21,5.691
30,1,1,1,2016,4,4,10,21,6.656
31,1,1,1,2016,4,4,10,24,14.534
32,1,0,1,2016,4,4,10,24,15.305
33,1,2,1,2016,4,4,10,24,21.396
34,1,0,1,2016,4,4,10,24,23.168
35,1,1,1,2016,4,4,10,24,24.646
36,1,0,1,2016,4,4,10,24,25.303
37,1,0,1,2016,4,4,10,24,26.233
38,1,0,1,2016,4,4,10,24,27.468
39,1,1,1,2016,4,4,10,24,28.723
40,1,0,1,2016,4,4,10,24,29.244
41,1,1,1,2016,4,4,10,24,41.383
42,1,0,1,2016,4,4,10,24,41.929
43,1,1,1,2016,4,4,10,29,38.266
44,1,1,1,2016,4,4,10,30,20.083
45,1,0,1,2016,4,4,10,30,20.737
46,1,1,1,2016,4,4,10,31,16.947
47,1,1,1,2016,4,4,10,32,5.751
48,1,0,1,2016,4,4,10,32,5.846
49,1,0,1,2016,4,4,10,32,6.548
50,2,2,1,2016,4,4,10,33,55.169
51,1,1,1,2016,4,4,10,36,21.188
52,1,0,1,2016,4,4,10,36,23.332
53,1,0,1,2016,4,4,10,36,23.565
54,1,0,1,2016,4,4,10,36,23.699
55,1,1,1,2016,4,4,10,36,54.54
56,2,2,1,2016,4,4,10,46,55.262
57,2,0,1,2016,4,4,10,46,56.117
58,1,1,1,2016,4,4,11,3,46.074
59,1,0,1,2016,4,4,11,3,47.103
60,1,1,1,2016,4,4,11,3,50.192
61,1,1,1,2016,4,4,11,13,51.287
62,1,2,1,2016,4,4,11,13,54.852
63,1,1,1,2016,4,4,11,14,55.16
64,1,0,1,2016,4,4,11,14,56.022
65,1,0,1,2016,4,4,11,14,56.876
66,1,0,1,2016,4,4,11,14,57.622
67,1,1,1,2016,4,4,11,16,1.87
68,1,1,1,2016,4,4,11,19,43.937
69,1,0,1,2016,4,4,11,19,45.138
70,1,0,1,2016,4,4,11,19,45.997
71,2,2,1,2016,4,4,11,20,25.253
72,2,2,1,2016,4,4,11,20,30.198
73,2,2,1,2016,4,4,11,20,34.307
74,2,2,1,2016,4,4,11,22,15.052
75,2,0,1,2016,4,4,11,22,17.672
76,2,0,1,2016,4,4,11,22,17.814
77,2,2,1,2016,4,4,11,22,18.008
78,1,1,1,2016,4,4,11,25,1.765
79,2,2,1,2016,4,4,11,34,17.147
80,2,2,1,2016,4,4,11,36,4.16
81,2,0,1,2016,4,4,11,36,4.982
82,1,1,1,2016,4,4,11,42,14.97
83,1,0,1,2016,4,4,11,42,15.666
84,1,0,1,2016,4,4,11,42,16.905
85,1,1,1,2016,4,4,11,42,19.805
86,1,0,1,2016,4,4,11,42,20.579
87,1,0,1,2016,4,4,11,42,21.463
88,1,0,1,2016,4,4,11,42,22.286
89,1,1,1,2016,4,4,11,42,23.235
90,1,2,1,2016,4,4,11,42,33.637
91,1,0,1,2016,4,4,11,42,34.779
92,1,0,1,2016,4,4,11,42,35.813
93,1,2,1,2016,4,4,11,42,36.721
94,1,0,1,2016,4,4,11,42,38.262
95,1,0,1,2016,4,4,11,42,39.045
96,1,2,1,2016,4,4,11,44,58.3
97,1,0,1,2016,4,4,11,44,59.362
98,1,0,1,2016,4,4,11,45,0.122
99,1,0,1,2016,4,4,11,45,0.82
100,2,2,1,2016,4,4,11,45,15.905
101,1,2,1,2016,4,4,11,45,22.116
102,1,2,1,2016,4,4,11,46,54.634
103,1,0,1,2016,4,4,11,46,55.569
104,1,0,1,2016,4,4,11,46,56.342
105,1,2,1,2016,4,4,11,47,5.902
106,1,0,1,2016,4,4,11,47,6.869
107,1,2,1,2016,4,4,11,47,10.24
108,1,0,1,2016,4,4,11,47,11.23
109,1,0,1,2016,4,4,11,47,11.885
110,2,2,1,2016,4,4,11,55,56.485
111,2,2,1,2016,4,4,12,1,23.316
112,1,2,1,2016,4,4,12,2,34.153
113,1,0,1,2016,4,4,12,2,34.921
114,2,2,1,2016,4,4,12,6,7.608
115,1,2,1,2016,4,4,12,23,18.024
116,1,0,1,2016,4,4,12,23,19.834
117,1,0,1,2016,4,4,12,23,22.065
118,1,0,1,2016,4,4,12,23,22.774
119,1,0,1,2016,4,4,12,23,23.816
120,1,0,1,2016,4,4,12,23,24.859
121,1,0,1,2016,4,4,12,23,29.009
122,1,0,1,2016,4,4,12,23,30.204
123,1,0,1,2016,4,4,12,23,31.043
124,1,0,1,2016,4,4,12,23,32.077
125,1,0,1,2016,4,4,12,23,32.993
126,1,0,1,2016,4,4,12,23,33.802
127,1,0,1,2016,4,4,12,23,38.374
128,1,0,1,2016,4,4,12,23,39.669
129,1,0,1,2016,4,4,12,23,40.329
130,1,0,1,2016,4,4,12,23,45.687
131,1,0,1,2016,4,4,12,23,46.84
132,1,0,1,2016,4,4,12,23,47.572
133,1,0,1,2016,4,4,12,23,48.599
134,1,0,1,2016,4,4,12,23,51.977
135,1,0,1,2016,4,4,12,23,53.162
136,1,0,1,2016,4,4,12,23,54.31
137,1,0,1,2016,4,4,12,23,55.363
138,1,0,1,2016,4,4,12,23,55.806
139,1,0,1,2016,4,4,12,23,59.548
140,1,0,1,2016,4,4,12,24,0.454
