Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,23,9,49,25.78
1,1,1,1,2016,3,23,10,2,54.479
2,1,1,1,2016,3,23,10,30,7.876
3,2,2,1,2016,3,23,11,5,31.929
4,2,2,1,2016,3,23,11,43,41.844
5,2,2,1,2016,3,23,11,54,16.03
6,1,1,1,2016,3,23,12,10,41.211
7,2,2,1,2016,3,23,13,13,57.221
8,2,2,1,2016,3,23,13,26,1.024
9,2,2,1,2016,3,23,13,37,57.407
10,2,2,1,2016,3,23,14,34,26.624
11,2,1,1,2016,3,23,17,47,57.986
12,2,2,1,2016,3,23,17,59,56.112
13,2,2,1,2016,3,23,18,22,48.964
14,1,1,1,2016,3,23,18,27,19.777
