Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,5,7,10,5,8.955
1,2,2,1,2016,5,7,10,6,11.422
2,2,2,1,2016,5,7,10,6,31.31
3,2,0,1,2016,5,7,10,6,33.681
4,2,2,1,2016,5,7,10,6,38.651
5,2,0,1,2016,5,7,10,6,41.033
6,2,2,1,2016,5,7,10,6,49.426
7,2,0,1,2016,5,7,10,6,49.647
8,2,0,1,2016,5,7,10,6,49.908
9,2,1,1,2016,5,7,10,6,55.34
10,2,2,1,2016,5,7,10,7,8.97
11,2,0,1,2016,5,7,10,7,9.221
12,2,2,1,2016,5,7,10,7,28.646
13,2,1,1,2016,5,7,10,7,36.749
14,2,2,1,2016,5,7,10,7,42.985
15,2,2,1,2016,5,7,10,7,48.707
16,2,0,1,2016,5,7,10,7,50.911
17,2,0,1,2016,5,7,10,7,51.576
18,2,2,1,2016,5,7,10,7,55.594
19,2,1,1,2016,5,7,10,7,58.93
20,2,2,1,2016,5,7,10,8,9.538
21,2,0,1,2016,5,7,10,8,10.4
22,2,1,1,2016,5,7,10,8,13.549
23,2,0,1,2016,5,7,10,8,14.289
24,2,2,1,2016,5,7,10,8,25.989
25,2,1,1,2016,5,7,10,8,29.618
26,2,0,1,2016,5,7,10,8,30.378
27,2,2,1,2016,5,7,10,8,38.166
28,2,2,1,2016,5,7,10,8,48.113
29,2,2,1,2016,5,7,10,8,58.632
30,2,2,1,2016,5,7,10,9,4.763
31,2,2,1,2016,5,7,10,9,14.715
32,2,0,1,2016,5,7,10,9,15.031
33,2,0,1,2016,5,7,10,9,15.732
34,2,1,1,2016,5,7,10,9,24.719
35,2,0,1,2016,5,7,10,9,27.17
36,2,2,1,2016,5,7,10,9,30.234
37,2,0,1,2016,5,7,10,9,32.472
38,2,2,1,2016,5,7,10,9,33.986
39,2,0,1,2016,5,7,10,9,34.869
40,2,1,1,2016,5,7,10,9,52.688
41,2,0,1,2016,5,7,10,9,53.002
42,2,0,1,2016,5,7,10,9,54.582
43,2,1,1,2016,5,7,10,10,33.583
44,2,0,1,2016,5,7,10,10,35.909
45,2,1,1,2016,5,7,10,10,42.447
46,2,1,1,2016,5,7,10,11,1.214
47,2,2,1,2016,5,7,10,11,15.581
48,2,0,1,2016,5,7,10,11,17.436
49,2,2,1,2016,5,7,10,11,33.39
50,2,0,1,2016,5,7,10,11,33.665
51,2,0,1,2016,5,7,10,11,34.703
52,2,1,1,2016,5,7,10,12,0.828
53,2,2,1,2016,5,7,10,13,20.244
54,2,1,1,2016,5,7,10,13,23.799
55,2,2,1,2016,5,7,10,13,39.688
56,2,2,1,2016,5,7,10,13,47.823
57,2,0,1,2016,5,7,10,13,48.376
58,2,0,1,2016,5,7,10,13,49.029
59,2,0,1,2016,5,7,10,13,50.478
60,2,2,1,2016,5,7,10,14,8.653
61,2,0,1,2016,5,7,10,14,10.781
62,2,1,1,2016,5,7,10,14,15.76
63,2,2,1,2016,5,7,10,14,18.976
64,2,0,1,2016,5,7,10,14,19.384
65,2,0,1,2016,5,7,10,14,20.224
66,2,1,1,2016,5,7,10,14,24.388
67,2,1,1,2016,5,7,10,14,48.093
68,2,0,1,2016,5,7,10,14,48.271
69,2,2,1,2016,5,7,10,14,52.168
70,2,2,1,2016,5,7,10,14,55.693
71,2,0,1,2016,5,7,10,14,56.376
72,2,1,1,2016,5,7,10,15,24.472
73,2,2,1,2016,5,7,10,15,27.997
74,2,0,1,2016,5,7,10,15,29.378
75,2,0,1,2016,5,7,10,15,30.098
76,2,1,1,2016,5,7,10,16,3.187
77,2,2,1,2016,5,7,10,16,12.9
78,2,1,1,2016,5,7,10,16,26.844
79,2,1,1,2016,5,7,10,16,39.399
80,1,1,1,2016,5,7,10,20,12.275
81,1,1,1,2016,5,7,10,20,24.862
82,1,0,1,2016,5,7,10,20,27.83
83,1,1,1,2016,5,7,10,20,27.911
84,1,1,1,2016,5,7,10,20,40.821
85,1,1,1,2016,5,7,10,20,46.093
86,1,1,1,2016,5,7,10,20,58.857
87,1,0,1,2016,5,7,10,20,59.461
88,1,1,1,2016,5,7,10,21,4.128
89,1,1,1,2016,5,7,10,21,12.075
90,1,0,1,2016,5,7,10,21,14.823
91,1,1,1,2016,5,7,10,21,26.506
92,1,0,1,2016,5,7,10,21,26.69
93,1,1,1,2016,5,7,10,21,32.711
94,1,0,1,2016,5,7,10,21,35.689
95,1,1,1,2016,5,7,10,21,54.528
96,1,0,1,2016,5,7,10,21,54.788
97,1,0,1,2016,5,7,10,21,55.894
98,1,2,1,2016,5,7,10,22,1.535
