Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,22,10,5,11.654
1,2,2,1,2016,4,22,10,9,1.899
2,2,2,1,2016,4,22,10,9,6.381
3,2,2,1,2016,4,22,10,9,9.534
4,2,0,1,2016,4,22,10,9,11.552
5,2,2,1,2016,4,22,10,9,18.302
6,2,1,1,2016,4,22,10,9,26.229
7,2,2,1,2016,4,22,10,9,31.192
8,2,2,1,2016,4,22,10,9,38.737
9,2,1,1,2016,4,22,10,9,46.428
10,2,2,1,2016,4,22,10,9,50.555
11,2,2,1,2016,4,22,10,9,58.806
12,2,2,1,2016,4,22,10,10,7.258
13,2,1,1,2016,4,22,10,10,13.228
14,2,2,1,2016,4,22,10,10,16.325
15,2,1,1,2016,4,22,10,10,19.746
16,2,0,1,2016,4,22,10,10,19.888
17,2,2,1,2016,4,22,10,10,22.762
18,2,1,1,2016,4,22,10,10,30.765
19,1,1,1,2016,4,22,10,11,23.74
20,1,1,1,2016,4,22,10,11,28.719
21,1,1,1,2016,4,22,10,11,32.599
22,1,1,1,2016,4,22,10,11,35.719
23,1,0,1,2016,4,22,10,11,36.235
24,1,1,1,2016,4,22,10,11,42.808
25,1,0,1,2016,4,22,10,11,45.727
26,1,1,1,2016,4,22,10,11,50.92
27,1,1,1,2016,4,22,10,12,12.111
28,1,1,1,2016,4,22,10,12,20.284
29,1,1,1,2016,4,22,10,13,0.507
30,1,1,1,2016,4,22,10,13,12.754
31,1,1,1,2016,4,22,10,13,16.235
32,1,1,1,2016,4,22,10,13,30.009
33,1,2,1,2016,4,22,10,13,37.772
34,1,1,1,2016,4,22,10,13,43.706
35,1,2,1,2016,4,22,10,13,52.642
36,1,0,1,2016,4,22,10,13,52.942
37,1,2,1,2016,4,22,10,14,4.522
38,1,1,1,2016,4,22,10,14,7.733
39,1,2,1,2016,4,22,10,14,14.584
40,1,1,1,2016,4,22,10,14,17.955
41,1,2,1,2016,4,22,10,14,29.101
42,1,2,1,2016,4,22,10,14,34.011
43,1,2,1,2016,4,22,10,14,37.645
44,1,1,1,2016,4,22,10,14,47.224
45,1,2,1,2016,4,22,10,14,55.005
46,1,1,1,2016,4,22,10,14,59.443
47,1,1,1,2016,4,22,10,15,2.599
48,1,2,1,2016,4,22,10,15,9.802
49,1,0,1,2016,4,22,10,15,9.865
50,1,2,1,2016,4,22,10,15,16.371
51,1,2,1,2016,4,22,10,15,27.704
52,1,0,1,2016,4,22,10,15,27.755
53,1,1,1,2016,4,22,10,15,31.16
54,1,0,1,2016,4,22,10,15,31.329
55,1,1,1,2016,4,22,10,15,36.881
56,1,2,1,2016,4,22,10,15,42.225
57,1,2,1,2016,4,22,10,15,53.437
58,1,0,1,2016,4,22,10,15,53.543
59,1,2,1,2016,4,22,10,15,56.749
60,1,1,1,2016,4,22,10,16,0.682
61,1,2,1,2016,4,22,10,16,9.657
62,1,1,1,2016,4,22,10,16,12.688
63,1,1,1,2016,4,22,10,16,20.907
64,1,0,1,2016,4,22,10,16,23.726
65,1,1,1,2016,4,22,10,16,31.892
66,1,0,1,2016,4,22,10,16,32.136
67,1,0,1,2016,4,22,10,16,34.766
68,1,1,1,2016,4,22,10,16,48.182
69,1,2,1,2016,4,22,10,16,57.75
70,1,0,1,2016,4,22,10,16,59.699
71,1,0,1,2016,4,22,10,16,59.838
72,1,2,1,2016,4,22,10,17,1.446
73,1,2,1,2016,4,22,10,17,4.61
74,1,2,1,2016,4,22,10,17,9.158
75,1,0,1,2016,4,22,10,17,24.348
76,1,0,1,2016,4,22,10,17,35.287
77,1,0,1,2016,4,22,10,18,1.89
78,1,0,1,2016,4,22,10,18,13.122
79,1,0,1,2016,4,22,10,18,13.446
80,2,0,1,2016,4,22,10,19,12.824
81,2,0,1,2016,4,22,10,19,56.552
82,2,0,1,2016,4,22,10,19,59.372
83,2,0,1,2016,4,22,10,20,3.537
84,2,0,1,2016,4,22,10,20,19.334
85,2,0,1,2016,4,22,10,22,50.783
86,2,0,1,2016,4,22,10,22,55.497
87,2,0,1,2016,4,22,10,23,34.075
88,2,0,1,2016,4,22,10,23,34.142
89,2,0,1,2016,4,22,10,36,10.729
90,2,0,1,2016,4,22,10,36,13.413
91,2,0,1,2016,4,22,10,36,20.952
92,2,0,1,2016,4,22,10,36,23.457
93,2,0,1,2016,4,22,10,57,10.191
94,2,0,1,2016,4,22,10,59,7.638
95,2,0,1,2016,4,22,10,59,9.074
96,2,0,1,2016,4,22,10,59,10.681
97,2,0,1,2016,4,22,10,59,14.884
98,2,0,1,2016,4,22,10,59,14.992
99,2,0,1,2016,4,22,10,59,16.528
100,1,0,1,2016,4,22,11,1,7.066
101,1,0,1,2016,4,22,11,1,35.522
102,2,0,1,2016,4,22,11,3,53.557
103,1,0,1,2016,4,22,11,14,42.936
104,1,0,1,2016,4,22,11,14,44.711
105,1,0,1,2016,4,22,11,14,46.782
