foster,1,1,1,1,2016,4,30,10,11,42.35
foster,3,1,1,1,2016,4,30,10,13,0.662
foster,4,1,1,1,2016,4,30,10,13,11.259
alien,5,1,2,1,2016,4,30,10,13,21.357
foster,6,1,1,1,2016,4,30,10,13,41.519
foster,7,1,1,1,2016,4,30,10,13,53.509
foster,8,1,1,1,2016,4,30,10,14,5.449
foster,9,1,1,1,2016,4,30,10,14,19.957
foster,10,1,1,1,2016,4,30,10,15,6.633
foster,11,1,1,1,2016,4,30,10,15,12.232
foster,12,1,1,1,2016,4,30,10,15,30.845
alien,16,1,2,1,2016,4,30,10,16,30.016
alien,19,1,2,1,2016,4,30,10,16,34.406
foster,20,1,1,1,2016,4,30,10,16,40.796
alien,23,1,2,1,2016,4,30,10,16,48.922
alien,25,1,2,1,2016,4,30,10,16,52.225
foster,29,1,1,1,2016,4,30,10,16,56.903
alien,32,1,2,1,2016,4,30,10,17,35.499
foster,33,1,1,1,2016,4,30,10,18,28.65
foster,34,1,1,1,2016,4,30,10,18,50.991
foster,35,1,1,1,2016,4,30,10,19,0.769
foster,36,1,1,1,2016,4,30,10,19,8.554
foster,37,1,1,1,2016,4,30,10,19,12.641
foster,39,1,1,1,2016,4,30,10,19,53.39
alien,41,1,2,1,2016,4,30,10,19,59.431
foster,43,1,1,1,2016,4,30,10,20,4.38
alien,45,1,2,1,2016,4,30,10,20,8.372
alien,47,1,2,1,2016,4,30,10,20,25.029
foster,48,1,1,1,2016,4,30,10,20,29.589
alien,50,1,2,1,2016,4,30,10,20,34.903
foster,54,1,1,1,2016,4,30,10,20,38.042
alien,56,1,2,1,2016,4,30,10,21,47.509
alien,57,1,2,1,2016,4,30,10,21,51.918
alien,58,1,2,1,2016,4,30,10,21,55.624
foster,59,1,1,1,2016,4,30,10,22,1.659
alien,60,1,2,1,2016,4,30,10,22,7.533
foster,65,1,1,1,2016,4,30,10,22,11.263
alien,67,2,2,1,2016,4,30,10,23,45.826
alien,68,2,2,1,2016,4,30,10,24,44.774
alien,69,2,2,1,2016,4,30,10,24,57.248
alien,70,2,2,1,2016,4,30,10,25,3.527
alien,71,2,2,1,2016,4,30,10,25,6.625
alien,74,2,2,1,2016,4,30,10,25,9.951
alien,75,2,2,1,2016,4,30,10,25,22.525
alien,76,2,2,1,2016,4,30,10,25,36.878
alien,78,2,2,1,2016,4,30,10,25,39.975
alien,79,2,2,1,2016,4,30,10,30,12.465
alien,80,2,2,1,2016,4,30,10,30,15.557
foster,81,1,1,1,2016,4,30,10,52,25.829
foster,82,1,1,1,2016,4,30,10,53,20.141
alien,83,1,2,1,2016,4,30,10,53,29.363
foster,85,1,1,1,2016,4,30,10,53,41.338
foster,86,1,1,1,2016,4,30,10,53,45.428
alien,88,1,2,1,2016,4,30,10,53,49.601
foster,90,1,1,1,2016,4,30,10,53,53.521
alien,93,1,2,1,2016,4,30,10,53,57.468
alien,95,1,2,1,2016,4,30,10,54,9.705
foster,96,1,1,1,2016,4,30,10,54,12.986
foster,97,1,1,1,2016,4,30,10,54,23.081
alien,98,1,2,1,2016,4,30,10,54,26.722
