Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9
0,0,0,2017,11,13,8,5,46.851
1,1,0,2017,11,13,8,52,36.603
2,1,0,2017,11,13,8,52,36.824
3,1,0,2017,11,13,9,55,1.072
4,0,1,2017,11,13,11,9,41.937
5,0,1,2017,11,13,11,9,42.195
6,0,1,2017,11,13,11,9,42.353
7,0,1,2017,11,13,11,9,59.858
8,1,0,2017,11,13,11,45,53.879
9,1,0,2017,11,13,13,13,29.682
10,1,0,2017,11,13,13,13,31.142
11,1,0,2017,11,13,13,13,36.703
12,1,0,2017,11,13,13,13,40.691
13,1,0,2017,11,13,15,55,12.695
