Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,11,10,1,31.061
1,1,1,1,2016,4,11,10,4,12.416
2,1,0,1,2016,4,11,10,4,13.148
3,1,1,1,2016,4,11,10,5,5.654
4,1,0,1,2016,4,11,10,5,6.758
5,1,0,1,2016,4,11,10,5,8.236
6,1,1,1,2016,4,11,10,5,8.984
7,1,0,1,2016,4,11,10,5,10.015
8,2,2,1,2016,4,11,10,20,24.424
9,1,1,1,2016,4,11,10,21,50.259
10,1,1,1,2016,4,11,10,28,50.734
11,1,1,1,2016,4,11,10,30,9.506
12,1,0,1,2016,4,11,10,30,10.352
13,1,2,1,2016,4,11,10,33,56.769
14,1,1,1,2016,4,11,10,34,23.407
15,1,1,1,2016,4,11,10,35,7.883
16,1,0,1,2016,4,11,10,35,7.941
17,1,1,1,2016,4,11,10,42,32.182
18,1,0,1,2016,4,11,10,42,32.815
19,1,1,1,2016,4,11,10,43,17.409
20,1,1,1,2016,4,11,10,44,13.496
21,1,0,1,2016,4,11,10,44,14.22
22,1,0,1,2016,4,11,10,44,14.845
23,1,1,1,2016,4,11,10,45,9.47
24,1,1,1,2016,4,11,10,45,52.701
25,1,2,1,2016,4,11,10,46,7.23
26,1,0,1,2016,4,11,10,46,8.031
27,1,0,1,2016,4,11,10,46,8.722
28,1,0,1,2016,4,11,10,46,9.225
29,1,0,1,2016,4,11,10,46,10.114
30,1,2,1,2016,4,11,10,46,10.794
31,1,0,1,2016,4,11,10,46,12.631
32,1,1,1,2016,4,11,10,46,14.397
33,1,0,1,2016,4,11,10,46,15.666
34,1,2,1,2016,4,11,10,46,18.396
35,1,0,1,2016,4,11,10,46,19.315
36,1,0,1,2016,4,11,10,46,21.231
37,1,2,1,2016,4,11,10,50,52.417
38,1,1,1,2016,4,11,11,27,43.357
39,1,0,1,2016,4,11,11,27,43.945
40,1,0,1,2016,4,11,11,27,44.715
41,1,0,1,2016,4,11,11,27,46.057
42,1,2,1,2016,4,11,11,27,46.543
43,1,1,1,2016,4,11,11,28,35.482
44,1,0,1,2016,4,11,11,28,37.321
45,1,0,1,2016,4,11,11,28,38.049
46,1,1,1,2016,4,11,11,28,38.821
47,1,1,1,2016,4,11,11,38,38.63
48,1,0,1,2016,4,11,11,38,39.798
49,2,2,1,2016,4,11,11,51,11.369
50,1,1,1,2016,4,11,11,53,33.717
51,1,1,1,2016,4,11,12,1,3.138
52,1,2,1,2016,4,11,12,17,49.888
53,1,0,1,2016,4,11,12,17,50.68
54,1,0,1,2016,4,11,12,17,52.322
55,1,2,1,2016,4,11,12,17,53.231
56,1,0,1,2016,4,11,12,17,54.496
57,1,1,1,2016,4,11,12,17,59.865
58,1,0,1,2016,4,11,12,18,0.63
59,1,2,1,2016,4,11,12,28,32.726
60,1,0,1,2016,4,11,12,28,33.348
61,1,0,1,2016,4,11,12,28,34.102
62,1,0,1,2016,4,11,12,28,34.63
63,1,0,1,2016,4,11,12,28,35.545
64,1,1,1,2016,4,11,12,28,36.2
65,1,0,1,2016,4,11,12,28,36.959
66,1,0,1,2016,4,11,12,28,38.31
67,1,0,1,2016,4,11,12,28,38.968
68,1,1,1,2016,4,11,12,30,11.142
69,1,0,1,2016,4,11,12,30,11.768
70,1,0,1,2016,4,11,12,30,12.805
71,1,0,1,2016,4,11,12,30,13.644
72,1,1,1,2016,4,11,12,30,14.305
73,1,0,1,2016,4,11,12,30,15.125
74,1,0,1,2016,4,11,12,30,15.874
75,1,1,1,2016,4,11,12,30,17.308
76,1,0,1,2016,4,11,12,30,17.947
77,1,1,1,2016,4,11,12,30,20.55
78,1,0,1,2016,4,11,12,30,21.593
79,1,1,1,2016,4,11,12,30,32.209
80,1,0,1,2016,4,11,12,30,32.908
81,1,0,1,2016,4,11,12,30,33.939
82,1,0,1,2016,4,11,12,30,34.731
83,1,2,1,2016,4,11,12,30,35.471
84,1,0,1,2016,4,11,12,30,37.209
85,1,0,1,2016,4,11,12,30,38.236
86,2,2,1,2016,4,11,12,32,52.09
87,2,0,1,2016,4,11,12,32,52.303
88,1,1,1,2016,4,11,12,37,3.363
89,1,0,1,2016,4,11,12,37,4.327
90,1,0,1,2016,4,11,12,37,5.063
91,1,0,1,2016,4,11,12,37,5.996
92,1,1,1,2016,4,11,12,37,6.682
93,1,0,1,2016,4,11,12,37,7.954
94,1,2,1,2016,4,11,12,37,9.68
95,1,0,1,2016,4,11,12,37,10.862
96,1,2,1,2016,4,11,12,37,14.918
97,1,0,1,2016,4,11,12,37,15.674
98,2,2,1,2016,4,11,12,37,25.53
99,2,2,1,2016,4,11,12,38,5.103
100,2,0,1,2016,4,11,12,38,5.162
101,2,2,1,2016,4,11,12,38,9.035
102,1,1,1,2016,4,11,12,38,33.613
103,1,0,1,2016,4,11,12,38,34.236
104,1,0,1,2016,4,11,12,38,34.994
105,1,0,1,2016,4,11,12,38,35.669
106,1,2,1,2016,4,11,12,38,36.599
107,1,0,1,2016,4,11,12,38,37.553
108,1,2,1,2016,4,11,12,38,40.142
109,1,0,1,2016,4,11,12,38,40.784
110,1,2,1,2016,4,11,12,38,52.726
111,1,0,1,2016,4,11,12,38,53.224
112,1,0,1,2016,4,11,12,38,54.657
113,1,0,1,2016,4,11,12,38,55.512
114,1,2,1,2016,4,11,12,39,26.291
