Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,26,9,28,47.397
1,1,1,1,2016,4,26,9,35,12.428
2,1,0,1,2016,4,26,9,35,12.944
3,1,1,1,2016,4,26,9,35,38.408
4,1,0,1,2016,4,26,9,35,39.728
5,1,0,1,2016,4,26,9,35,40.655
6,1,1,1,2016,4,26,9,35,41.793
7,1,2,1,2016,4,26,10,0,30.21
8,2,2,1,2016,4,26,10,4,3.265
9,2,2,1,2016,4,26,10,5,30.844
10,2,2,1,2016,4,26,10,5,49.882
11,2,0,1,2016,4,26,10,5,49.949
12,2,2,1,2016,4,26,10,5,58.068
13,2,1,1,2016,4,26,10,6,6.986
14,2,2,1,2016,4,26,10,6,14.103
15,2,2,1,2016,4,26,10,6,42.179
16,2,0,1,2016,4,26,10,6,42.236
17,2,0,1,2016,4,26,10,6,42.489
18,2,1,1,2016,4,26,10,6,49.444
19,2,0,1,2016,4,26,10,6,49.995
20,2,2,1,2016,4,26,10,8,33.935
21,2,2,1,2016,4,26,10,8,47.173
22,2,2,1,2016,4,26,10,8,58.772
23,2,0,1,2016,4,26,10,8,58.825
24,2,0,1,2016,4,26,10,8,59.064
25,2,0,1,2016,4,26,10,8,59.25
26,2,1,1,2016,4,26,10,9,33.101
27,2,0,1,2016,4,26,10,9,33.219
28,2,0,1,2016,4,26,10,9,33.432
29,2,0,1,2016,4,26,10,9,33.526
30,2,2,1,2016,4,26,10,19,48.208
31,2,1,1,2016,4,26,10,21,7.445
32,2,0,1,2016,4,26,10,21,10.37
33,2,2,1,2016,4,26,10,21,10.602
34,2,0,1,2016,4,26,10,21,10.82
35,2,1,1,2016,4,26,10,21,51.399
36,2,2,1,2016,4,26,10,22,8.238
37,2,0,1,2016,4,26,10,22,8.532
38,2,2,1,2016,4,26,10,22,33.828
39,2,2,1,2016,4,26,10,22,55.958
40,2,0,1,2016,4,26,10,22,56.127
41,2,2,1,2016,4,26,10,23,10.473
42,2,0,1,2016,4,26,10,23,10.652
43,2,2,1,2016,4,26,10,23,27.076
44,2,0,1,2016,4,26,10,23,27.578
45,2,1,1,2016,4,26,10,23,40.646
46,2,0,1,2016,4,26,10,23,41.969
47,2,0,1,2016,4,26,10,23,42.86
48,2,0,1,2016,4,26,10,23,43.001
49,2,2,1,2016,4,26,10,23,45.264
50,2,2,1,2016,4,26,10,23,57.466
