Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,14,9,31,16.469
1,1,1,1,2016,4,14,9,42,38.227
2,1,1,1,2016,4,14,9,49,20.409
3,1,0,1,2016,4,14,9,49,21.314
4,1,1,1,2016,4,14,9,49,27.334
5,1,0,1,2016,4,14,9,49,28.229
6,1,0,1,2016,4,14,9,49,28.787
7,1,0,1,2016,4,14,9,49,29.568
8,1,2,1,2016,4,14,9,49,30.568
9,1,0,1,2016,4,14,9,49,31.214
10,1,1,1,2016,4,14,9,50,53.148
11,1,0,1,2016,4,14,9,50,53.9
12,1,0,1,2016,4,14,9,50,54.482
13,1,0,1,2016,4,14,9,50,55.394
14,1,0,1,2016,4,14,9,50,55.965
15,1,1,1,2016,4,14,9,51,20.488
16,1,0,1,2016,4,14,9,51,21.473
17,1,0,1,2016,4,14,9,51,22.226
18,1,1,1,2016,4,14,10,1,5.821
19,1,0,1,2016,4,14,10,1,6.49
20,1,0,1,2016,4,14,10,1,7.675
21,1,1,1,2016,4,14,10,1,10.111
22,1,0,1,2016,4,14,10,1,11.335
23,1,0,1,2016,4,14,10,1,12.128
24,1,0,1,2016,4,14,10,1,12.871
25,1,1,1,2016,4,14,10,9,41.935
26,1,1,1,2016,4,14,10,14,13.581
27,1,0,1,2016,4,14,10,14,14.17
28,1,0,1,2016,4,14,10,14,15.407
29,1,0,1,2016,4,14,10,14,16.144
30,1,1,1,2016,4,14,10,14,16.798
31,1,2,1,2016,4,14,10,15,36.672
32,1,0,1,2016,4,14,10,15,37.55
33,1,2,1,2016,4,14,10,16,4.452
34,1,0,1,2016,4,14,10,16,5.038
35,1,0,1,2016,4,14,10,16,5.866
36,1,1,1,2016,4,14,10,16,15.669
37,1,0,1,2016,4,14,10,16,16.308
38,1,0,1,2016,4,14,10,16,17.195
39,1,0,1,2016,4,14,10,16,18.362
40,1,2,1,2016,4,14,10,16,19.122
41,1,0,1,2016,4,14,10,16,19.928
42,2,2,1,2016,4,14,10,18,32.383
43,2,0,1,2016,4,14,10,18,32.56
44,2,2,1,2016,4,14,10,18,49.644
45,2,0,1,2016,4,14,10,18,49.819
46,2,2,1,2016,4,14,10,20,19.727
47,1,1,1,2016,4,14,10,25,17.128
48,1,0,1,2016,4,14,10,25,17.654
49,1,1,1,2016,4,14,10,25,20.114
50,1,0,1,2016,4,14,10,25,20.876
51,1,0,1,2016,4,14,10,25,21.557
52,1,0,1,2016,4,14,10,25,22.327
53,1,0,1,2016,4,14,10,25,22.808
54,1,2,1,2016,4,14,10,25,23.315
55,1,0,1,2016,4,14,10,25,24.22
56,1,2,1,2016,4,14,10,25,27.171
57,1,0,1,2016,4,14,10,25,27.672
58,1,1,1,2016,4,14,10,25,47.836
59,1,0,1,2016,4,14,10,25,48.415
60,1,0,1,2016,4,14,10,25,49.076
61,1,0,1,2016,4,14,10,25,49.972
62,1,2,1,2016,4,14,10,25,54.97
63,1,0,1,2016,4,14,10,25,55.646
64,1,0,1,2016,4,14,10,25,56.292
65,1,1,1,2016,4,14,10,30,53.156
66,1,0,1,2016,4,14,10,30,53.353
67,2,2,1,2016,4,14,10,32,48.745
68,2,2,1,2016,4,14,10,32,56.348
69,2,2,1,2016,4,14,10,33,18.412
70,2,2,1,2016,4,14,10,33,35.469
71,2,0,1,2016,4,14,10,33,35.56
72,2,0,1,2016,4,14,10,33,35.645
73,2,0,1,2016,4,14,10,33,35.685
74,2,0,1,2016,4,14,10,33,35.782
75,1,1,1,2016,4,14,10,36,18.264
76,2,2,1,2016,4,14,10,36,59.28
77,1,1,1,2016,4,14,10,51,25.203
78,1,0,1,2016,4,14,10,51,25.993
79,1,0,1,2016,4,14,10,51,26.712
80,1,0,1,2016,4,14,10,51,27.372
81,1,0,1,2016,4,14,10,51,28.08
82,1,1,1,2016,4,14,10,51,32.626
83,1,0,1,2016,4,14,10,51,33.475
84,1,0,1,2016,4,14,10,51,34.188
85,1,0,1,2016,4,14,10,51,34.812
86,1,2,1,2016,4,14,10,56,20.953
87,1,2,1,2016,4,14,10,56,37.213
88,1,1,1,2016,4,14,10,56,55.13
89,2,2,1,2016,4,14,11,14,8.888
90,2,0,1,2016,4,14,11,14,9.614
