Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,24,9,56,45.777
1,1,1,1,2016,3,24,10,6,18.297
2,1,1,1,2016,3,24,10,7,43.001
3,2,2,1,2016,3,24,10,22,24.671
4,1,1,1,2016,3,24,10,39,59.57
5,2,2,1,2016,3,24,10,51,16.868
6,1,1,1,2016,3,24,11,1,23.471
7,1,1,1,2016,3,24,11,6,31.602
8,1,1,1,2016,3,24,11,9,7.837
9,1,2,1,2016,3,24,11,14,35.742
10,1,1,1,2016,3,24,11,39,57.547
11,1,1,1,2016,3,24,11,41,41.424
12,2,2,1,2016,3,24,11,57,58.72
13,2,2,1,2016,3,24,12,17,3.236
14,2,2,1,2016,3,24,12,21,39.919
15,1,1,1,2016,3,24,12,28,39.828
16,1,1,1,2016,3,24,12,32,8.953
17,2,2,1,2016,3,24,12,39,54.51
18,1,1,1,2016,3,24,13,29,54.758
19,1,1,1,2016,3,24,13,45,8.351
20,1,1,1,2016,3,24,14,13,22.601
21,2,2,1,2016,3,24,14,51,25.875
22,1,1,1,2016,3,24,17,4,6.927
23,2,2,1,2016,3,24,17,5,24.362
24,2,2,1,2016,3,24,18,20,56.212
