Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,29,9,15,43.818
1,1,1,1,2016,3,29,9,20,30.188
2,2,2,1,2016,3,29,9,27,40.647
3,1,1,1,2016,3,29,9,58,8.525
4,2,2,1,2016,3,29,10,24,14.793
5,1,1,1,2016,3,29,10,39,12.372
6,2,2,1,2016,3,29,10,46,15.948
7,2,2,1,2016,3,29,11,15,52.128
8,2,2,1,2016,3,29,11,16,13.256
9,2,2,1,2016,3,29,11,16,20.85
10,2,1,1,2016,3,29,11,17,17.679
11,1,1,1,2016,3,29,11,19,59.168
12,2,2,1,2016,3,29,11,41,44.222
13,2,0,1,2016,3,29,11,41,46.289
14,2,2,1,2016,3,29,11,47,40.957
15,1,1,1,2016,3,29,11,55,59.445
16,1,1,1,2016,3,29,13,0,25.56
17,1,1,1,2016,3,29,13,0,30.46
18,1,2,1,2016,3,29,13,0,43.3
19,1,1,1,2016,3,29,13,1,58.449
20,1,1,1,2016,3,29,13,2,9.32
21,1,0,1,2016,3,29,13,2,9.698
22,1,1,1,2016,3,29,13,2,16.104
23,1,1,1,2016,3,29,13,17,3.449
24,1,0,1,2016,3,29,13,17,3.772
25,1,1,1,2016,3,29,13,18,26.78
26,1,1,1,2016,3,29,13,19,30.768
27,1,1,1,2016,3,29,14,2,31.109
28,2,2,1,2016,3,29,14,45,5.838
29,1,1,1,2016,3,29,14,47,41.956
30,1,1,1,2016,3,29,15,6,11.746
31,1,1,1,2016,3,29,15,32,21.499
32,1,2,1,2016,3,29,16,38,55.42
33,1,1,1,2016,3,29,16,39,30.125
34,1,1,1,2016,3,29,16,40,13.961
35,1,0,1,2016,3,29,16,40,14.133
36,1,0,1,2016,3,29,16,40,14.636
37,1,1,1,2016,3,29,16,40,27.389
38,1,1,1,2016,3,29,16,41,32.215
39,1,1,1,2016,3,29,16,41,50.81
40,1,0,1,2016,3,29,16,41,51.661
41,1,1,1,2016,3,29,17,12,15.243
42,1,1,1,2016,3,29,17,12,29.151
43,1,2,1,2016,3,29,17,12,39.422
44,1,0,1,2016,3,29,17,12,39.656
45,1,0,1,2016,3,29,17,12,40.08
46,1,2,1,2016,3,29,18,57,59.351
