Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,28,9,11,57.249
1,1,1,1,2016,3,28,9,16,26.025
2,1,1,1,2016,3,28,9,25,33.159
3,2,2,1,2016,3,28,9,40,33.235
4,2,2,1,2016,3,28,9,51,37.236
5,2,2,1,2016,3,28,9,57,26.849
6,2,2,1,2016,3,28,10,1,27.046
7,2,1,1,2016,3,28,10,6,12.583
8,1,1,1,2016,3,28,10,22,16.538
9,1,1,1,2016,3,28,10,23,43.297
10,1,1,1,2016,3,28,10,28,14.433
11,2,2,1,2016,3,28,10,33,58.054
12,1,1,1,2016,3,28,10,55,2.736
13,2,2,1,2016,3,28,11,25,30.88
14,1,1,1,2016,3,28,11,48,18.177
15,2,2,1,2016,3,28,12,12,20.019
16,1,1,1,2016,3,28,12,53,23.205
17,1,1,1,2016,3,28,13,2,29.925
18,1,1,1,2016,3,28,14,6,19.895
19,2,2,1,2016,3,28,14,10,34.031
20,2,2,1,2016,3,28,14,10,55.009
21,2,2,1,2016,3,28,14,12,3.646
22,2,2,1,2016,3,28,14,55,13.144
23,2,0,1,2016,3,28,14,55,13.443
24,2,0,1,2016,3,28,14,55,14.038
25,1,1,1,2016,3,28,15,9,59.318
26,1,0,1,2016,3,28,15,9,59.551
27,2,2,1,2016,3,28,15,23,11.354
28,2,2,1,2016,3,28,16,19,19.243
29,2,2,1,2016,3,28,16,30,22.751
30,2,2,1,2016,3,28,16,31,2.646
31,2,1,1,2016,3,28,16,32,49.682
32,2,2,1,2016,3,28,16,33,1.319
33,2,2,1,2016,3,28,16,33,9.583
34,2,1,1,2016,3,28,16,33,32.514
35,2,2,1,2016,3,28,16,33,42.149
36,2,0,1,2016,3,28,16,33,42.969
37,2,2,1,2016,3,28,16,35,16.081
38,2,0,1,2016,3,28,16,35,16.139
39,2,0,1,2016,3,28,16,35,16.219
40,2,2,1,2016,3,28,16,35,42.845
41,2,1,1,2016,3,28,16,42,51.679
42,1,1,1,2016,3,28,17,20,19.26
43,1,0,1,2016,3,28,17,20,20.194
