Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9
0,0,0,2017,11,16,8,5,39.818
1,1,0,2017,11,16,8,22,9.745
2,1,0,2017,11,16,9,8,44.557
3,1,0,2017,11,16,10,23,57.084
4,1,0,2017,11,16,10,44,35.219
5,1,0,2017,11,16,10,44,35.345
6,0,1,2017,11,16,11,1,55.92
7,0,1,2017,11,16,11,43,26.76
8,0,1,2017,11,16,11,43,27.313
9,1,0,2017,11,16,14,46,42.365
10,0,1,2017,11,16,16,57,2.84
11,1,0,2017,11,16,18,58,35.432
