Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,2,2,8,5,16.548
1,2,2,1,2016,2,2,8,23,43.296
2,2,0,1,2016,2,2,8,23,44.139
3,2,2,1,2016,2,2,8,24,14.55
4,2,0,1,2016,2,2,8,24,16.89
5,2,2,1,2016,2,2,8,24,18.805
6,2,2,1,2016,2,2,8,24,49.284
7,2,1,1,2016,2,2,8,24,55.207
8,2,2,1,2016,2,2,8,24,58.274
9,2,0,1,2016,2,2,8,24,59.993
10,2,2,1,2016,2,2,8,25,1.934
11,2,0,1,2016,2,2,8,25,2.334
12,2,1,1,2016,2,2,8,25,11.066
13,2,2,1,2016,2,2,8,25,22.444
14,2,0,1,2016,2,2,8,25,25.012
15,2,2,1,2016,2,2,8,27,16.714
16,2,0,1,2016,2,2,8,27,18.844
17,1,1,1,2016,2,2,8,31,18.647
18,1,1,1,2016,2,2,8,31,23.224
19,1,0,1,2016,2,2,8,31,23.455
20,1,1,1,2016,2,2,8,31,26.893
21,1,1,1,2016,2,2,8,31,30.84
22,1,0,1,2016,2,2,8,31,30.921
23,1,1,1,2016,2,2,8,31,34.909
24,1,0,1,2016,2,2,8,31,37.531
25,1,1,1,2016,2,2,8,31,37.99
26,1,1,1,2016,2,2,8,31,41.814
27,1,0,1,2016,2,2,8,31,42.009
28,1,1,1,2016,2,2,8,31,48.328
29,1,1,1,2016,2,2,8,31,55.004
30,1,1,1,2016,2,2,8,31,59.82
31,1,0,1,2016,2,2,8,32,0.115
32,1,0,1,2016,2,2,8,32,2.46
33,1,0,1,2016,2,2,8,32,2.704
34,1,1,1,2016,2,2,8,32,4.019
35,1,0,1,2016,2,2,8,32,4.111
36,1,2,1,2016,2,2,8,32,9.042
37,1,2,1,2016,2,2,8,32,41.707
38,1,0,1,2016,2,2,8,32,42.342
39,1,1,1,2016,2,2,8,32,45.216
40,1,0,1,2016,2,2,8,32,45.449
41,1,0,1,2016,2,2,8,32,47.844
42,1,0,1,2016,2,2,8,32,47.903
43,1,0,1,2016,2,2,8,32,48.112
44,1,2,1,2016,2,2,8,32,51.027
45,1,2,1,2016,2,2,8,32,58.373
46,1,0,1,2016,2,2,8,32,58.516
47,1,0,1,2016,2,2,8,33,0.072
48,1,0,1,2016,2,2,8,33,1.151
49,1,1,1,2016,2,2,8,33,1.469
50,1,0,1,2016,2,2,8,33,4.373
51,1,2,1,2016,2,2,8,33,5.365
52,1,0,1,2016,2,2,8,33,5.664
53,1,0,1,2016,2,2,8,33,5.718
54,1,1,1,2016,2,2,8,33,15.234
55,1,1,1,2016,2,2,8,33,18.567
56,1,0,1,2016,2,2,8,33,18.821
57,1,0,1,2016,2,2,8,33,21.274
58,1,0,1,2016,2,2,8,33,21.42
59,1,1,1,2016,2,2,8,33,22.797
60,1,1,1,2016,2,2,8,33,26.384
61,1,0,1,2016,2,2,8,33,26.654
62,1,1,1,2016,2,2,8,33,34.274
63,1,0,1,2016,2,2,8,33,34.538
64,1,1,1,2016,2,2,8,33,43.262
65,1,0,1,2016,2,2,8,33,43.501
66,1,2,1,2016,2,2,8,33,47.56
67,1,0,1,2016,2,2,8,33,47.821
