Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,6,8,5,13.143
1,2,2,1,2016,3,6,8,5,52.408
2,2,2,1,2016,3,6,8,6,20.515
3,2,2,1,2016,3,6,8,6,33.101
4,2,2,1,2016,3,6,8,6,53.988
5,2,1,1,2016,3,6,8,7,8.113
6,2,2,1,2016,3,6,8,7,12.691
7,2,2,1,2016,3,6,8,7,25.554
8,2,1,1,2016,3,6,8,7,46.887
9,2,2,1,2016,3,6,8,7,50.509
10,2,2,1,2016,3,6,8,8,2.731
11,2,2,1,2016,3,6,8,8,9.848
12,2,1,1,2016,3,6,8,8,19.672
13,2,0,1,2016,3,6,8,8,19.911
14,2,0,1,2016,3,6,8,8,19.943
15,2,0,1,2016,3,6,8,8,19.995
16,2,0,1,2016,3,6,8,8,22.657
17,2,2,1,2016,3,6,8,8,24.303
18,2,1,1,2016,3,6,8,8,30.449
19,2,2,1,2016,3,6,8,8,48.693
20,2,1,1,2016,3,6,8,8,53.041
21,2,0,1,2016,3,6,8,8,55.223
22,2,2,1,2016,3,6,8,8,58.661
23,2,2,1,2016,3,6,8,9,3.06
24,2,2,1,2016,3,6,8,9,17.784
25,2,2,1,2016,3,6,8,9,22.833
26,2,2,1,2016,3,6,8,9,35.228
27,2,1,1,2016,3,6,8,9,38.976
28,2,2,1,2016,3,6,8,9,52.23
29,2,2,1,2016,3,6,8,9,57.555
30,2,1,1,2016,3,6,8,13,55.264
31,2,1,1,2016,3,6,8,14,33.744
32,2,1,1,2016,3,6,8,14,38.279
33,2,1,1,2016,3,6,8,14,41.584
34,2,2,1,2016,3,6,8,14,44.819
35,2,2,1,2016,3,6,8,15,6.78
36,2,1,1,2016,3,6,8,15,17.466
37,2,2,1,2016,3,6,8,15,21.369
38,2,1,1,2016,3,6,8,15,30.078
39,2,2,1,2016,3,6,8,15,39.578
40,2,0,1,2016,3,6,8,15,39.803
41,2,2,1,2016,3,6,8,15,48.841
42,2,2,1,2016,3,6,8,16,1.781
43,2,1,1,2016,3,6,8,16,8.719
44,2,2,1,2016,3,6,8,16,12.582
45,2,1,1,2016,3,6,8,16,20.734
46,2,1,1,2016,3,6,8,16,26.791
47,2,0,1,2016,3,6,8,16,27.355
48,2,2,1,2016,3,6,8,16,34.308
49,2,2,1,2016,3,6,8,16,38.529
50,2,0,1,2016,3,6,8,16,38.76
51,2,1,1,2016,3,6,8,16,42.352
52,2,0,1,2016,3,6,8,16,43.633
53,2,2,1,2016,3,6,8,16,45.847
54,2,1,1,2016,3,6,8,16,56.321
55,2,0,1,2016,3,6,8,16,58.309
56,2,2,1,2016,3,6,8,17,9.434
57,2,1,1,2016,3,6,8,17,13.148
58,2,0,1,2016,3,6,8,17,14.804
59,2,1,1,2016,3,6,8,17,18.005
