Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,1,29,8,5,12.701
1,2,2,1,2016,1,29,8,20,46.267
2,2,0,1,2016,1,29,8,20,47.253
3,2,2,1,2016,1,29,8,23,47.966
4,2,2,1,2016,1,29,8,24,23.601
5,2,2,1,2016,1,29,8,24,45.796
6,2,1,1,2016,1,29,8,25,31.139
7,2,2,1,2016,1,29,8,25,39.12
8,2,2,1,2016,1,29,8,26,6.167
9,2,1,1,2016,1,29,8,26,55.186
10,2,2,1,2016,1,29,8,27,1.258
11,2,0,1,2016,1,29,8,27,1.675
12,2,2,1,2016,1,29,8,27,30.236
13,2,2,1,2016,1,29,8,27,39.627
14,2,1,1,2016,1,29,8,27,49.441
15,2,0,1,2016,1,29,8,27,52.011
16,2,2,1,2016,1,29,8,28,3.329
17,2,1,1,2016,1,29,8,28,15.693
18,2,0,1,2016,1,29,8,28,16.177
19,2,0,1,2016,1,29,8,28,16.617
20,2,2,1,2016,1,29,8,28,21.389
21,2,1,1,2016,1,29,8,28,32.074
22,2,0,1,2016,1,29,8,28,32.321
23,2,2,1,2016,1,29,8,28,36.46
24,2,2,1,2016,1,29,8,28,58.512
25,2,2,1,2016,1,29,8,29,5.304
26,2,2,1,2016,1,29,8,29,42.551
27,2,2,1,2016,1,29,8,30,1.243
28,2,1,1,2016,1,29,8,31,6.166
29,2,2,1,2016,1,29,8,31,9.98
30,2,0,1,2016,1,29,8,31,11.004
31,2,2,1,2016,1,29,8,31,33.883
32,2,1,1,2016,1,29,8,31,49.355
33,2,0,1,2016,1,29,8,31,51.914
34,2,1,1,2016,1,29,8,31,54.824
35,2,0,1,2016,1,29,8,31,55.851
36,2,0,1,2016,1,29,8,31,55.906
37,2,0,1,2016,1,29,8,31,57.768
38,2,1,1,2016,1,29,8,32,2.336
39,2,1,1,2016,1,29,8,32,36.173
40,2,0,1,2016,1,29,8,32,37.932
41,2,2,1,2016,1,29,8,32,42.926
42,2,0,1,2016,1,29,8,32,43.261
43,2,2,1,2016,1,29,8,32,52.943
44,2,1,1,2016,1,29,8,33,24.675
45,2,2,1,2016,1,29,8,33,29.441
46,1,1,1,2016,1,29,8,33,42.694
47,1,1,1,2016,1,29,8,33,49.678
48,1,0,1,2016,1,29,8,33,50.277
49,1,0,1,2016,1,29,8,33,51.11
50,1,1,1,2016,1,29,8,33,56.076
51,1,1,1,2016,1,29,8,35,15.348
52,1,1,1,2016,1,29,8,35,19.237
53,1,1,1,2016,1,29,8,37,48.343
54,2,2,1,2016,1,29,8,41,55.873
55,2,1,1,2016,1,29,8,42,5.65
56,2,1,1,2016,1,29,8,42,10.188
57,2,0,1,2016,1,29,8,42,10.879
58,2,1,1,2016,1,29,8,43,52.37
59,2,2,1,2016,1,29,8,43,55.414
60,2,2,1,2016,1,29,8,44,11.052
61,2,1,1,2016,1,29,8,44,36.182
62,2,0,1,2016,1,29,8,44,39.064
63,2,2,1,2016,1,29,8,44,43.985
64,2,1,1,2016,1,29,8,47,53.357
65,2,2,1,2016,1,29,8,47,59.164
66,2,2,1,2016,1,29,8,48,14.81
67,2,2,1,2016,1,29,8,54,4.628
68,2,1,1,2016,1,29,8,54,8.182
69,2,0,1,2016,1,29,8,54,8.873
70,2,0,1,2016,1,29,8,54,10.165
71,2,2,1,2016,1,29,8,54,11.543
72,2,1,1,2016,1,29,8,55,56.919
73,2,1,1,2016,1,29,8,56,6.122
74,2,2,1,2016,1,29,8,56,25.187
75,2,1,1,2016,1,29,8,58,15.318
76,2,1,1,2016,1,29,8,58,20.988
77,2,0,1,2016,1,29,8,58,23.223
78,2,1,1,2016,1,29,8,58,24.995
79,2,0,1,2016,1,29,8,58,26.032
80,2,0,1,2016,1,29,8,58,26.316
81,2,0,1,2016,1,29,8,58,26.653
82,2,1,1,2016,1,29,8,58,32.17
83,2,0,1,2016,1,29,8,58,32.668
84,2,1,1,2016,1,29,8,58,39.307
85,2,0,1,2016,1,29,8,58,43.684
86,2,0,1,2016,1,29,8,58,44.418
87,2,0,1,2016,1,29,8,58,45.535
88,2,0,1,2016,1,29,8,58,45.591
