Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,8,8,5,47.647
1,1,1,1,2016,3,8,8,36,39.893
2,1,1,1,2016,3,8,8,36,44.449
3,1,1,1,2016,3,8,8,37,13.561
4,1,2,1,2016,3,8,8,37,17.248
5,1,0,1,2016,3,8,8,37,17.449
6,1,0,1,2016,3,8,8,37,17.667
7,1,1,1,2016,3,8,8,37,21.629
8,1,1,1,2016,3,8,8,37,31.536
9,1,1,1,2016,3,8,8,37,37.509
10,1,1,1,2016,3,8,8,37,41.459
11,1,0,1,2016,3,8,8,37,41.681
12,1,1,1,2016,3,8,8,37,45.76
13,1,1,1,2016,3,8,8,37,57.899
14,1,1,1,2016,3,8,8,38,1.932
15,1,2,1,2016,3,8,8,38,26.347
16,1,2,1,2016,3,8,8,38,30.215
17,1,1,1,2016,3,8,8,38,48.209
18,1,0,1,2016,3,8,8,38,48.48
19,1,0,1,2016,3,8,8,38,48.612
20,1,2,1,2016,3,8,8,38,53.428
21,1,0,1,2016,3,8,8,38,53.767
22,1,0,1,2016,3,8,8,38,54.03
23,1,0,1,2016,3,8,8,38,54.119
24,1,0,1,2016,3,8,8,38,54.182
25,1,2,1,2016,3,8,8,39,28.291
26,1,1,1,2016,3,8,8,39,38.956
27,1,2,1,2016,3,8,8,39,42.576
28,1,1,1,2016,3,8,8,39,59.747
29,1,0,1,2016,3,8,8,39,59.892
30,1,0,1,2016,3,8,8,40,0.281
31,1,1,1,2016,3,8,8,40,4.126
32,1,0,1,2016,3,8,8,40,4.32
33,1,1,1,2016,3,8,8,40,7.791
34,1,1,1,2016,3,8,8,40,11.328
35,1,1,1,2016,3,8,8,40,31.722
36,1,0,1,2016,3,8,8,40,31.819
37,1,1,1,2016,3,8,8,40,36.078
38,1,2,1,2016,3,8,8,40,40.236
39,1,1,1,2016,3,8,8,40,44.19
40,1,2,1,2016,3,8,8,40,48.324
41,1,2,1,2016,3,8,8,41,4.927
42,1,1,1,2016,3,8,8,41,10.04
43,1,0,1,2016,3,8,8,41,10.134
44,1,2,1,2016,3,8,8,41,23.322
45,1,1,1,2016,3,8,8,41,27.948
46,1,0,1,2016,3,8,8,41,28.241
47,1,2,1,2016,3,8,8,41,33.531
48,1,2,1,2016,3,8,8,41,37.187
49,1,2,1,2016,3,8,8,42,13.674
50,1,1,1,2016,3,8,8,42,44.948
