Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,2,8,8,5,11.468
1,2,2,1,2016,2,8,8,5,25.775
2,2,2,1,2016,2,8,8,5,36.986
3,2,2,1,2016,2,8,8,5,57.582
4,2,2,1,2016,2,8,8,7,9.43
5,2,0,1,2016,2,8,8,7,11.982
6,2,1,1,2016,2,8,8,7,30.779
7,2,2,1,2016,2,8,8,8,12.734
8,2,2,1,2016,2,8,8,8,22.166
9,2,0,1,2016,2,8,8,8,23.453
10,2,0,1,2016,2,8,8,8,24.413
11,2,0,1,2016,2,8,8,8,24.954
12,2,1,1,2016,2,8,8,8,25.602
13,2,2,1,2016,2,8,8,8,43.657
14,2,0,1,2016,2,8,8,8,44.737
15,2,2,1,2016,2,8,8,8,59.584
16,2,0,1,2016,2,8,8,9,1.564
17,2,2,1,2016,2,8,8,9,2.923
18,2,0,1,2016,2,8,8,9,4.746
19,2,1,1,2016,2,8,8,9,17.662
20,2,0,1,2016,2,8,8,9,18.296
21,2,2,1,2016,2,8,8,9,43.041
22,2,1,1,2016,2,8,8,9,51.178
23,2,2,1,2016,2,8,8,10,1.081
24,2,0,1,2016,2,8,8,10,2.235
25,2,0,1,2016,2,8,8,10,2.922
26,2,1,1,2016,2,8,8,10,14.36
27,2,2,1,2016,2,8,8,10,31.315
28,2,2,1,2016,2,8,8,10,39.255
29,2,0,1,2016,2,8,8,10,41.356
30,2,2,1,2016,2,8,8,10,42.74
31,1,1,1,2016,2,8,8,13,11.971
32,1,1,1,2016,2,8,8,13,26.662
33,1,1,1,2016,2,8,8,13,36.784
34,1,1,1,2016,2,8,8,13,40.764
35,1,1,1,2016,2,8,8,13,44.833
36,1,1,1,2016,2,8,8,13,48.859
37,1,1,1,2016,2,8,8,13,53.054
38,1,1,1,2016,2,8,8,13,56.706
39,1,1,1,2016,2,8,8,14,6.18
40,1,1,1,2016,2,8,8,14,24.804
41,1,1,1,2016,2,8,8,14,29.52
42,1,1,1,2016,2,8,8,14,33.782
43,1,2,1,2016,2,8,8,14,37.639
44,1,1,1,2016,2,8,8,15,5.175
45,1,0,1,2016,2,8,8,15,8.042
46,1,2,1,2016,2,8,8,15,14.023
47,1,2,1,2016,2,8,8,15,31.584
48,1,1,1,2016,2,8,8,16,6.521
49,1,2,1,2016,2,8,8,16,31.045
50,1,0,1,2016,2,8,8,16,31.142
51,1,1,1,2016,2,8,8,16,41.459
52,1,2,1,2016,2,8,8,16,56.229
53,1,2,1,2016,2,8,8,17,17.933
54,1,2,1,2016,2,8,8,17,26.078
55,1,1,1,2016,2,8,8,17,37.004
56,1,2,1,2016,2,8,8,18,19.405
57,1,1,1,2016,2,8,8,18,26.642
58,1,1,1,2016,2,8,8,18,39.214
59,1,2,1,2016,2,8,8,18,54.894
60,1,0,1,2016,2,8,8,18,55.342
61,1,2,1,2016,2,8,8,19,7.673
62,1,1,1,2016,2,8,8,19,11.711
63,1,0,1,2016,2,8,8,19,12.066
64,1,1,1,2016,2,8,8,19,20.493
65,1,1,1,2016,2,8,8,19,29.503
66,1,2,1,2016,2,8,8,19,38.239
67,1,0,1,2016,2,8,8,19,40.869
68,1,2,1,2016,2,8,8,19,42.245
69,1,0,1,2016,2,8,8,19,42.499
70,1,0,1,2016,2,8,8,19,43.366
71,1,2,1,2016,2,8,8,19,49.886
72,1,1,1,2016,2,8,8,19,54.563
73,1,2,1,2016,2,8,8,21,7.767
74,1,1,1,2016,2,8,8,21,20.962
75,1,1,1,2016,2,8,8,22,13.055
76,1,0,1,2016,2,8,8,22,13.427
77,2,2,1,2016,2,8,8,22,27.705
78,1,1,1,2016,2,8,8,23,5.523
79,1,0,1,2016,2,8,8,23,5.587
80,2,2,1,2016,2,8,8,23,19.008
81,1,0,1,2016,2,8,8,23,25.129
82,2,0,1,2016,2,8,8,23,35.342
83,1,0,1,2016,2,8,8,23,49.719
84,1,0,1,2016,2,8,8,24,16.625
85,1,0,1,2016,2,8,8,25,33.405
86,1,0,1,2016,2,8,8,25,51.014
87,2,0,1,2016,2,8,8,25,55.977
88,1,0,1,2016,2,8,8,26,4.7
89,1,0,1,2016,2,8,8,26,4.911
90,2,0,1,2016,2,8,8,34,34.683
91,1,0,1,2016,2,8,8,35,49.782
92,1,0,1,2016,2,8,8,35,58.682
93,1,0,1,2016,2,8,8,37,16.582
94,1,0,1,2016,2,8,8,37,16.627
95,1,0,1,2016,2,8,8,37,20.924
96,1,0,1,2016,2,8,8,37,26.1
97,2,0,1,2016,2,8,8,37,31.035
98,1,0,1,2016,2,8,8,37,48.051
99,1,0,1,2016,2,8,8,37,48.342
100,1,0,1,2016,2,8,8,38,18.121
101,2,0,1,2016,2,8,8,39,59.239
102,1,0,1,2016,2,8,8,41,4.994
103,1,0,1,2016,2,8,8,42,11.929
104,1,0,1,2016,2,8,8,43,8.638
105,1,0,1,2016,2,8,8,43,38.325
106,1,0,1,2016,2,8,8,43,49.591
107,1,0,1,2016,2,8,8,43,58.723
108,1,0,1,2016,2,8,8,44,16.35
109,1,0,1,2016,2,8,8,45,58.787
110,1,0,1,2016,2,8,8,45,59.088
111,1,0,1,2016,2,8,8,46,48.483
112,1,0,1,2016,2,8,8,47,36.472
113,1,0,1,2016,2,8,8,47,56.125
114,1,0,1,2016,2,8,8,48,20.622
115,1,0,1,2016,2,8,8,48,54.895
116,1,0,1,2016,2,8,8,49,21.763
