Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,22,9,52,42.055
1,1,1,1,2016,3,22,10,19,41.732
2,2,2,1,2016,3,22,12,7,50.339
3,1,1,1,2016,3,22,13,33,48.665
4,2,2,1,2016,3,22,14,39,21.98
5,2,2,1,2016,3,22,14,42,24.184
6,2,2,1,2016,3,22,14,45,15.709
7,2,0,1,2016,3,22,14,45,15.986
8,1,1,1,2016,3,22,15,21,3.326
9,1,1,1,2016,3,22,15,50,41.382
10,2,2,1,2016,3,22,16,31,47.05
11,1,1,1,2016,3,22,16,33,54.917
12,1,1,1,2016,3,22,17,8,5.184
13,1,1,1,2016,3,22,18,37,18.222
14,2,2,1,2016,3,22,18,49,24.414
15,2,2,1,2016,3,22,18,50,33.397
16,1,1,1,2016,3,22,18,53,54.763
17,1,1,1,2016,3,22,18,55,5.416
18,1,1,1,2016,3,22,18,55,26.809
19,1,2,1,2016,3,22,18,56,15.055
20,1,1,1,2016,3,22,18,57,48.723
