Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,29,10,0,24.786
1,1,1,1,2016,3,29,10,29,24.271
2,2,2,1,2016,3,29,11,3,1.85
3,2,2,1,2016,3,29,11,3,9.744
4,2,2,1,2016,3,29,11,4,43.857
5,2,2,1,2016,3,29,11,5,22.453
6,2,0,1,2016,3,29,11,5,22.547
7,1,1,1,2016,3,29,11,26,16.636
8,1,0,1,2016,3,29,11,26,17.281
9,1,1,1,2016,3,29,12,43,22.452
10,1,1,1,2016,3,29,12,43,34.16
11,1,2,1,2016,3,29,12,46,58.911
12,1,1,1,2016,3,29,12,48,0.916
13,1,0,1,2016,3,29,12,48,1.041
14,1,1,1,2016,3,29,13,4,22.418
15,1,1,1,2016,3,29,13,4,25.519
16,1,0,1,2016,3,29,13,4,26.673
17,1,1,1,2016,3,29,13,4,44.054
18,1,0,1,2016,3,29,13,4,45.69
19,1,1,1,2016,3,29,13,4,50.244
20,1,1,1,2016,3,29,13,4,53.425
21,1,0,1,2016,3,29,13,4,54.476
22,2,2,1,2016,3,29,14,11,23.432
23,2,2,1,2016,3,29,14,11,32.305
24,2,2,1,2016,3,29,14,15,56.967
25,2,2,1,2016,3,29,14,21,22.899
26,2,2,1,2016,3,29,14,21,26.962
27,2,0,1,2016,3,29,14,21,27.085
28,2,2,1,2016,3,29,14,21,35.396
29,1,1,1,2016,3,29,14,22,18.31
30,1,1,1,2016,3,29,14,23,17.606
31,1,0,1,2016,3,29,14,23,18.814
32,2,2,1,2016,3,29,14,26,39.363
33,1,1,1,2016,3,29,15,24,19.668
34,1,1,1,2016,3,29,15,51,4.524
35,1,1,1,2016,3,29,16,12,51.725
36,1,2,1,2016,3,29,16,15,34.027
37,2,2,1,2016,3,29,16,28,57.015
38,2,2,1,2016,3,29,16,29,4.556
39,2,2,1,2016,3,29,16,30,13.474
40,2,2,1,2016,3,29,16,30,32.912
41,2,1,1,2016,3,29,16,30,54.648
42,2,2,1,2016,3,29,17,20,37.199
43,2,2,1,2016,3,29,17,22,1.822
44,1,1,1,2016,3,29,17,26,35.91
45,1,1,1,2016,3,29,17,30,17.28
46,1,1,1,2016,3,29,17,30,35.627
47,1,2,1,2016,3,29,17,30,57.031
48,1,1,1,2016,3,29,17,31,52.458
49,1,1,1,2016,3,29,17,33,24.893
50,1,0,1,2016,3,29,17,33,24.962
51,1,1,1,2016,3,29,17,34,14.523
52,1,1,1,2016,3,29,17,36,21.26
53,1,0,1,2016,3,29,17,36,21.922
54,1,1,1,2016,3,29,17,36,28.905
55,1,1,1,2016,3,29,17,36,32.415
56,1,1,1,2016,3,29,18,1,14.954
57,1,2,1,2016,3,29,18,1,25.774
58,1,2,1,2016,3,29,18,1,44.519
59,1,1,1,2016,3,29,18,2,12.35
60,1,2,1,2016,3,29,18,2,21.131
61,1,2,1,2016,3,29,18,2,27.502
62,1,1,1,2016,3,29,18,2,41.465
63,1,0,1,2016,3,29,18,2,43.234
64,1,2,1,2016,3,29,18,2,46.551
65,1,1,1,2016,3,29,18,2,55.624
66,1,1,1,2016,3,29,18,3,0.347
67,1,2,1,2016,3,29,18,3,7.154
68,1,0,1,2016,3,29,18,3,8.961
69,1,2,1,2016,3,29,18,4,0.373
70,1,2,1,2016,3,29,18,4,3.549
71,2,2,1,2016,3,29,18,6,14.893
72,2,2,1,2016,3,29,18,6,31.44
73,2,0,1,2016,3,29,18,7,21.943
74,1,0,1,2016,3,29,18,9,55.678
75,1,0,1,2016,3,29,18,9,57.314
76,1,0,1,2016,3,29,18,10,7.891
77,1,0,1,2016,3,29,18,10,19.141
78,1,0,1,2016,3,29,18,10,20.182
79,1,0,1,2016,3,29,18,10,20.356
80,2,0,1,2016,3,29,18,10,49.219
81,2,0,1,2016,3,29,18,12,4.959
