Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,5,8,10,0,44.78
1,2,2,1,2016,5,8,10,1,16.905
2,2,2,1,2016,5,8,10,1,20.948
3,2,2,1,2016,5,8,10,1,36.874
4,2,2,1,2016,5,8,10,1,40.043
5,2,1,1,2016,5,8,10,1,44.914
6,2,2,1,2016,5,8,10,1,48.596
7,2,2,1,2016,5,8,10,1,51.881
8,2,0,1,2016,5,8,10,1,54.723
9,2,1,1,2016,5,8,10,1,56.835
10,2,2,1,2016,5,8,10,2,1.903
11,2,2,1,2016,5,8,10,2,5.71
12,2,0,1,2016,5,8,10,2,8.445
13,2,2,1,2016,5,8,10,2,9.243
14,2,1,1,2016,5,8,10,2,12.781
15,2,2,1,2016,5,8,10,2,16.442
16,2,0,1,2016,5,8,10,2,19.201
17,2,1,1,2016,5,8,10,2,20.019
18,2,2,1,2016,5,8,10,2,24.689
19,2,1,1,2016,5,8,10,2,28.83
20,2,0,1,2016,5,8,10,2,31.539
21,2,2,1,2016,5,8,10,2,32.356
22,2,2,1,2016,5,8,10,3,8.545
23,2,2,1,2016,5,8,10,3,12.514
24,2,2,1,2016,5,8,10,3,16.171
25,2,0,1,2016,5,8,10,3,18.125
26,2,2,1,2016,5,8,10,3,19.282
27,2,1,1,2016,5,8,10,3,23.421
28,2,0,1,2016,5,8,10,3,26.195
29,2,2,1,2016,5,8,10,3,43.081
30,2,0,1,2016,5,8,10,3,43.786
31,2,0,1,2016,5,8,10,3,45.105
32,2,2,1,2016,5,8,10,3,46.796
33,2,1,1,2016,5,8,10,3,49.842
34,2,0,1,2016,5,8,10,3,50.033
35,2,1,1,2016,5,8,10,3,55.029
36,2,1,1,2016,5,8,10,3,58.376
37,2,1,1,2016,5,8,10,4,1.588
38,2,0,1,2016,5,8,10,4,4.186
39,2,2,1,2016,5,8,10,4,5.06
40,2,2,1,2016,5,8,10,4,9.266
41,2,1,1,2016,5,8,10,4,12.711
42,2,2,1,2016,5,8,10,4,39.546
43,2,1,1,2016,5,8,10,4,42.854
44,2,2,1,2016,5,8,10,4,55.821
45,2,2,1,2016,5,8,10,5,0.576
46,2,0,1,2016,5,8,10,5,1.699
47,2,2,1,2016,5,8,10,5,3.999
