Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,1,10,0,33.921
1,2,2,1,2016,4,1,10,17,14.802
2,2,2,1,2016,4,1,10,17,20.655
3,2,0,1,2016,4,1,10,17,20.734
4,2,2,1,2016,4,1,10,17,29.604
5,2,0,1,2016,4,1,10,17,29.976
6,2,2,1,2016,4,1,10,17,52.003
7,2,1,1,2016,4,1,10,18,15.744
8,1,1,1,2016,4,1,12,17,34.828
9,2,2,1,2016,4,1,12,59,30.845
10,2,2,1,2016,4,1,12,59,34.45
11,2,2,1,2016,4,1,12,59,38.288
12,2,0,1,2016,4,1,12,59,38.401
13,2,2,1,2016,4,1,12,59,45.062
14,2,0,1,2016,4,1,12,59,45.42
15,2,1,1,2016,4,1,12,59,53.942
16,2,0,1,2016,4,1,12,59,54.012
17,2,0,1,2016,4,1,12,59,54.36
18,2,2,1,2016,4,1,13,0,12.191
19,2,2,1,2016,4,1,13,0,17.281
20,2,0,1,2016,4,1,13,0,20.144
21,2,1,1,2016,4,1,13,0,22.862
22,2,2,1,2016,4,1,13,1,34.656
23,2,0,1,2016,4,1,13,1,37.427
24,2,2,1,2016,4,1,13,1,53.967
25,2,2,1,2016,4,1,13,2,8.597
26,2,1,1,2016,4,1,13,2,14.131
27,2,0,1,2016,4,1,13,2,14.637
28,2,2,1,2016,4,1,13,51,51.435
29,2,1,1,2016,4,1,14,28,37.616
30,2,2,1,2016,4,1,14,29,24.069
31,2,1,1,2016,4,1,14,30,38.04
32,2,0,1,2016,4,1,14,30,38.145
33,2,0,1,2016,4,1,14,30,38.377
34,2,2,1,2016,4,1,14,30,41.377
35,1,1,1,2016,4,1,14,34,18.603
36,1,0,1,2016,4,1,14,34,19.584
37,2,2,1,2016,4,1,15,21,56.47
38,2,1,1,2016,4,1,15,22,21.399
39,2,0,1,2016,4,1,15,22,21.57
40,2,0,1,2016,4,1,15,22,21.746
41,2,2,1,2016,4,1,15,22,28.254
42,2,1,1,2016,4,1,15,22,39.109
43,1,1,1,2016,4,1,15,23,42.656
44,1,1,1,2016,4,1,15,23,50.011
45,1,0,1,2016,4,1,15,23,50.14
46,2,2,1,2016,4,1,15,25,19.755
47,2,0,1,2016,4,1,15,25,21.79
48,2,1,1,2016,4,1,15,25,26.041
49,2,0,1,2016,4,1,15,25,26.784
50,2,2,1,2016,4,1,15,25,44.06
51,1,1,1,2016,4,1,16,19,24.61
52,2,2,1,2016,4,1,16,20,58.646
53,2,0,1,2016,4,1,16,20,58.732
54,2,1,1,2016,4,1,16,21,10.826
55,2,2,1,2016,4,1,16,22,17.627
56,2,1,1,2016,4,1,16,22,31.105
57,2,0,1,2016,4,1,16,22,31.179
58,2,2,1,2016,4,1,16,40,37.81
59,2,2,1,2016,4,1,17,27,59.505
60,1,1,1,2016,4,1,18,49,43.116
61,1,1,1,2016,4,1,18,53,22.61
62,1,1,1,2016,4,1,18,53,43.88
63,1,1,1,2016,4,1,18,53,50.736
64,1,1,1,2016,4,1,18,54,35.296
65,1,1,1,2016,4,1,18,55,4.065
66,1,1,1,2016,4,1,18,55,8.64
67,1,1,1,2016,4,1,18,55,15.444
68,1,1,1,2016,4,1,18,55,54.516
69,1,1,1,2016,4,1,18,56,26.197
70,1,1,1,2016,4,1,18,56,46.295
71,1,0,1,2016,4,1,18,56,46.71
72,1,1,1,2016,4,1,18,57,3.542
73,1,2,1,2016,4,1,18,58,16.8
