Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,10,17,9,0,5.114
1,1,1,1,2016,10,17,9,40,18.355
2,1,1,1,2016,10,17,9,41,8.186
3,1,0,1,2016,10,17,9,41,11.022
4,1,1,1,2016,10,17,9,41,42.148
5,1,2,1,2016,10,17,9,42,57.888
6,1,1,1,2016,10,17,9,43,3.78
7,1,0,1,2016,10,17,9,43,4.109
8,1,0,1,2016,10,17,9,43,4.192
9,1,1,1,2016,10,17,9,43,28.869
10,1,1,1,2016,10,17,9,43,56.923
11,1,0,1,2016,10,17,9,43,57.46
12,1,0,1,2016,10,17,9,43,58.244
13,1,0,1,2016,10,17,9,43,58.366
14,1,1,1,2016,10,17,9,44,15.475
15,1,0,1,2016,10,17,9,44,17.006
16,1,1,1,2016,10,17,10,27,32.838
17,2,2,1,2016,10,17,11,2,9.074
18,2,2,1,2016,10,17,11,4,8.683
19,2,2,1,2016,10,17,12,11,47.292
20,2,2,1,2016,10,17,12,12,34.722
21,1,1,1,2016,10,17,12,14,17.602
22,1,0,1,2016,10,17,12,14,18.044
23,1,1,1,2016,10,17,12,14,30.018
24,1,1,1,2016,10,17,12,14,39.967
25,1,0,1,2016,10,17,12,14,40.908
26,1,2,1,2016,10,17,12,14,47.104
27,1,1,1,2016,10,17,13,41,29.501
28,1,0,1,2016,10,17,13,41,30.035
29,1,1,1,2016,10,17,13,59,21.577
30,2,2,1,2016,10,17,14,1,46.575
31,2,2,1,2016,10,17,14,2,32.468
32,2,2,1,2016,10,17,14,35,36.063
33,2,2,1,2016,10,17,14,35,46.38
34,2,2,1,2016,10,17,14,36,15.261
35,2,2,1,2016,10,17,14,37,30.349
36,2,0,1,2016,10,17,14,37,30.617
37,2,2,1,2016,10,17,14,38,11.225
38,2,0,1,2016,10,17,14,38,11.708
39,2,1,1,2016,10,17,14,40,11.176
40,2,0,1,2016,10,17,14,40,12.337
41,2,2,1,2016,10,17,14,50,1.042
