Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,11,29,8,0,4.894
1,2,2,1,2016,11,29,8,11,58.548
2,2,2,1,2016,11,29,8,15,42.511
3,2,2,1,2016,11,29,8,15,48.063
4,1,1,1,2016,11,29,8,24,14.841
5,1,1,1,2016,11,29,8,24,29.718
6,1,1,1,2016,11,29,8,24,35.562
7,1,2,1,2016,11,29,8,25,15.88
8,1,0,1,2016,11,29,8,25,17.519
9,1,1,1,2016,11,29,8,25,25.218
10,1,1,1,2016,11,29,8,30,9.625
11,1,1,1,2016,11,29,8,31,45.02
12,1,1,1,2016,11,29,8,31,49.657
13,1,1,1,2016,11,29,8,31,57.848
14,1,1,1,2016,11,29,8,34,1.975
15,1,1,1,2016,11,29,8,36,19.242
16,1,2,1,2016,11,29,8,37,43.02
17,1,0,1,2016,11,29,8,37,43.218
18,1,2,1,2016,11,29,8,40,48.103
19,1,1,1,2016,11,29,8,52,14.261
20,1,2,1,2016,11,29,8,52,21.587
21,1,0,1,2016,11,29,8,52,21.924
22,1,2,1,2016,11,29,8,52,29.596
23,1,0,1,2016,11,29,8,52,29.692
24,1,1,1,2016,11,29,8,52,36.988
25,2,2,1,2016,11,29,8,53,8.308
26,2,0,1,2016,11,29,8,53,8.94
27,2,2,1,2016,11,29,8,53,16.124
28,2,0,1,2016,11,29,8,53,17.219
29,2,0,1,2016,11,29,8,53,17.695
30,2,2,1,2016,11,29,8,53,36.219
31,2,0,1,2016,11,29,8,53,36.733
32,2,2,1,2016,11,29,8,53,42.571
33,2,2,1,2016,11,29,8,54,13.538
34,1,1,1,2016,11,29,8,54,35.988
35,1,1,1,2016,11,29,8,56,8.976
36,1,2,1,2016,11,29,8,57,27.397
37,1,0,1,2016,11,29,8,57,29.294
38,1,2,1,2016,11,29,8,58,31.288
39,1,1,1,2016,11,29,8,59,24.353
40,1,0,1,2016,11,29,8,59,25.148
41,1,2,1,2016,11,29,8,59,27.868
