Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,11,20,8,0,6.357
1,2,2,1,2016,11,20,8,6,22.046
2,2,2,1,2016,11,20,8,6,35.244
3,2,2,1,2016,11,20,8,6,55.981
4,2,2,1,2016,11,20,8,7,5.102
5,2,1,1,2016,11,20,8,7,19.968
6,2,2,1,2016,11,20,8,7,41.177
7,2,2,1,2016,11,20,8,7,57.607
8,2,0,1,2016,11,20,8,7,58.252
9,2,1,1,2016,11,20,8,9,22.447
10,2,2,1,2016,11,20,8,9,31.621
11,2,0,1,2016,11,20,8,9,33.253
12,2,2,1,2016,11,20,8,9,39.702
13,2,2,1,2016,11,20,8,9,52.354
14,1,1,1,2016,11,20,8,12,16.725
15,1,1,1,2016,11,20,8,12,22.472
16,1,0,1,2016,11,20,8,12,22.798
17,1,1,1,2016,11,20,8,12,28.814
18,1,1,1,2016,11,20,8,12,47.219
19,1,1,1,2016,11,20,8,12,53.224
20,1,0,1,2016,11,20,8,12,55.906
21,1,1,1,2016,11,20,8,13,21.115
22,1,1,1,2016,11,20,8,15,58.112
23,1,1,1,2016,11,20,8,16,4.384
24,1,1,1,2016,11,20,8,22,32.006
25,1,0,1,2016,11,20,8,22,33.109
26,1,1,1,2016,11,20,8,22,37.648
27,1,0,1,2016,11,20,8,22,38.26
28,1,0,1,2016,11,20,8,22,38.798
29,1,1,1,2016,11,20,8,22,42.858
30,1,2,1,2016,11,20,8,30,18.665
31,2,2,1,2016,11,20,8,44,47.939
32,2,2,1,2016,11,20,8,44,54.455
33,2,2,1,2016,11,20,8,45,7.493
34,2,2,1,2016,11,20,8,47,39.999
35,1,1,1,2016,11,20,9,1,37.123
36,1,1,1,2016,11,20,9,9,16.08
37,1,1,1,2016,11,20,9,21,33.241
38,2,2,1,2016,11,20,9,21,45.83
39,2,0,1,2016,11,20,9,21,46.674
40,2,2,1,2016,11,20,9,25,49.125
41,1,1,1,2016,11,20,9,30,17.971
42,2,2,1,2016,11,20,9,31,10.906
43,1,1,1,2016,11,20,9,50,30.721
44,2,2,1,2016,11,20,9,50,59.836
45,2,2,1,2016,11,20,9,51,10.576
46,2,0,1,2016,11,20,9,51,11.578
47,2,2,1,2016,11,20,9,51,25.373
48,2,2,1,2016,11,20,9,51,39.134
49,2,1,1,2016,11,20,9,52,6.191
50,2,0,1,2016,11,20,9,52,7.543
51,2,0,1,2016,11,20,9,52,8.645
52,2,2,1,2016,11,20,9,52,10.217
53,2,2,1,2016,11,20,9,52,14.315
54,2,1,1,2016,11,20,9,52,18.399
55,2,2,1,2016,11,20,9,54,51.015
56,2,2,1,2016,11,20,9,54,54.02
57,2,0,1,2016,11,20,9,54,57.007
58,2,2,1,2016,11,20,9,55,9.055
59,2,0,1,2016,11,20,9,55,9.13
60,2,1,1,2016,11,20,9,55,17.96
61,2,2,1,2016,11,20,9,55,38.495
62,2,1,1,2016,11,20,9,56,32.342
63,2,2,1,2016,11,20,9,57,5.998
64,2,1,1,2016,11,20,9,57,12.219
65,2,2,1,2016,11,20,9,58,24.567
66,2,2,1,2016,11,20,9,58,30.683
67,2,1,1,2016,11,20,10,7,13.977
68,2,1,1,2016,11,20,10,13,45.777
69,1,1,1,2016,11,20,10,23,21.497
70,1,1,1,2016,11,20,10,24,6.927
71,1,1,1,2016,11,20,10,24,12.087
72,1,1,1,2016,11,20,10,25,3.069
73,1,1,1,2016,11,20,10,25,8.398
74,1,0,1,2016,11,20,10,25,9.057
75,1,0,1,2016,11,20,10,25,33.886
76,1,0,1,2016,11,20,10,27,56.05
77,1,0,1,2016,11,20,10,27,56.109
78,2,0,1,2016,11,20,10,29,18.179
79,2,0,1,2016,11,20,10,29,43.59
80,1,0,1,2016,11,20,10,31,24.908
81,2,0,1,2016,11,20,10,31,51.713
82,2,0,1,2016,11,20,10,32,4.592
83,2,0,1,2016,11,20,12,5,24.678
84,2,0,1,2016,11,20,12,5,25.835
85,2,0,1,2016,11,20,12,5,27.489
86,1,0,1,2016,11,20,12,23,19.127
87,2,0,1,2016,11,20,13,5,17.172
88,2,0,1,2016,11,20,13,5,18.251
89,2,0,1,2016,11,20,13,58,8.828
90,2,0,1,2016,11,20,13,58,9.408
91,2,0,1,2016,11,20,13,58,12.154
92,2,0,1,2016,11,20,13,58,19.207
93,2,0,1,2016,11,20,13,58,21.713
94,1,0,1,2016,11,20,14,21,8.165
95,1,0,1,2016,11,20,14,35,1.544
96,1,0,1,2016,11,20,14,35,2.961
97,2,0,1,2016,11,20,14,35,45.826
98,2,0,1,2016,11,20,14,36,9.161
99,2,0,1,2016,11,20,14,36,10.576
100,2,0,1,2016,11,20,14,36,11.39
