Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,10,26,9,0,7.023
1,2,2,1,2016,10,26,9,14,38.745
2,2,2,1,2016,10,26,9,18,51.147
3,2,2,1,2016,10,26,9,22,55.359
4,2,0,1,2016,10,26,9,22,55.424
5,2,2,1,2016,10,26,9,23,48.965
6,2,1,1,2016,10,26,9,26,48.355
7,2,2,1,2016,10,26,9,26,59.058
8,2,2,1,2016,10,26,9,28,3.135
9,2,0,1,2016,10,26,9,28,3.205
10,2,1,1,2016,10,26,9,29,7.145
11,2,2,1,2016,10,26,9,30,3.034
12,2,0,1,2016,10,26,9,30,5.557
13,2,2,1,2016,10,26,9,30,29.458
14,2,2,1,2016,10,26,9,30,43.186
15,2,1,1,2016,10,26,9,31,41.918
16,2,2,1,2016,10,26,9,32,3.923
17,2,1,1,2016,10,26,9,32,47.94
18,2,0,1,2016,10,26,9,32,48.309
19,1,1,1,2016,10,26,9,46,44.981
20,2,2,1,2016,10,26,9,50,50.996
21,2,1,1,2016,10,26,9,56,59.635
22,1,1,1,2016,10,26,10,3,42.286
23,1,1,1,2016,10,26,10,3,50.609
24,1,1,1,2016,10,26,10,4,1.667
25,1,1,1,2016,10,26,10,4,10.934
26,1,1,1,2016,10,26,10,4,42.873
27,1,2,1,2016,10,26,10,5,1.711
28,1,1,1,2016,10,26,10,5,26.094
29,1,1,1,2016,10,26,10,5,34.063
30,1,1,1,2016,10,26,10,5,53.439
31,1,1,1,2016,10,26,10,6,6.836
32,1,1,1,2016,10,26,10,6,17.538
33,1,1,1,2016,10,26,10,6,24.426
34,1,0,1,2016,10,26,10,6,25.076
35,2,2,1,2016,10,26,10,6,42.866
36,2,2,1,2016,10,26,10,7,4.366
37,2,2,1,2016,10,26,10,8,58.331
38,1,1,1,2016,10,26,10,14,24.646
39,1,1,1,2016,10,26,10,14,38.406
40,1,2,1,2016,10,26,10,15,36.199
41,1,2,1,2016,10,26,10,15,50.562
42,1,1,1,2016,10,26,10,18,57.685
43,1,0,1,2016,10,26,10,18,57.756
44,1,2,1,2016,10,26,10,21,2.261
45,2,2,1,2016,10,26,10,49,27.571
46,2,2,1,2016,10,26,10,51,12.925
47,1,1,1,2016,10,26,11,18,58.85
48,2,2,1,2016,10,26,11,21,14.016
49,2,1,1,2016,10,26,11,21,48.374
50,2,2,1,2016,10,26,11,21,55.325
51,2,1,1,2016,10,26,11,35,13.067
52,1,1,1,2016,10,26,11,37,41.209
53,2,2,1,2016,10,26,11,48,45.997
54,2,2,1,2016,10,26,11,48,59.464
55,2,2,1,2016,10,26,11,49,51.766
56,2,0,1,2016,10,26,11,49,51.882
57,2,0,1,2016,10,26,11,49,52.524
58,2,0,1,2016,10,26,11,49,52.569
59,2,1,1,2016,10,26,11,51,20.697
60,1,1,1,2016,10,26,11,52,29.816
61,2,2,1,2016,10,26,12,0,37.478
62,2,1,1,2016,10,26,12,3,2.567
63,2,2,1,2016,10,26,12,3,7.833
64,2,0,1,2016,10,26,12,3,7.987
65,2,1,1,2016,10,26,12,3,25.287
66,2,2,1,2016,10,26,12,4,19.266
67,2,0,1,2016,10,26,12,4,19.329
68,2,0,1,2016,10,26,12,4,19.542
69,2,2,1,2016,10,26,12,4,44.75
70,2,0,1,2016,10,26,12,4,47.173
71,2,2,1,2016,10,26,12,5,19.17
72,2,0,1,2016,10,26,12,5,19.584
73,2,1,1,2016,10,26,12,5,23.205
74,2,1,1,2016,10,26,12,31,20.253
75,2,0,1,2016,10,26,12,31,27.723
76,2,0,1,2016,10,26,12,31,31.808
77,2,0,1,2016,10,26,12,31,35.063
78,2,0,1,2016,10,26,12,31,43.058
79,2,0,1,2016,10,26,12,31,44.435
80,2,0,1,2016,10,26,12,33,11.568
81,2,0,1,2016,10,26,12,33,11.704
82,1,0,1,2016,10,26,12,50,40.436
83,1,0,1,2016,10,26,12,52,25.459
84,2,0,1,2016,10,26,12,55,42.401
85,2,0,1,2016,10,26,12,55,43.728
86,2,0,1,2016,10,26,12,55,44.494
87,2,0,1,2016,10,26,13,42,55.125
88,2,0,1,2016,10,26,13,42,55.498
89,1,0,1,2016,10,26,13,47,29.288
90,2,0,1,2016,10,26,13,52,2.804
91,2,0,1,2016,10,26,13,52,3.03
92,2,0,1,2016,10,26,14,29,9.89
93,2,0,1,2016,10,26,14,29,10.361
94,2,0,1,2016,10,26,14,29,20.981
95,2,0,1,2016,10,26,14,29,21.06
