Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,22,10,5,7.638
1,2,2,1,2016,4,22,10,27,6.534
2,2,2,1,2016,4,22,10,27,17.436
3,2,0,1,2016,4,22,10,27,18.348
4,2,2,1,2016,4,22,10,27,40.548
5,2,0,1,2016,4,22,10,27,43.101
6,2,2,1,2016,4,22,10,27,49.465
7,2,0,1,2016,4,22,10,27,49.938
8,2,1,1,2016,4,22,10,27,53.289
9,2,0,1,2016,4,22,10,27,53.513
10,2,2,1,2016,4,22,10,29,15.582
11,2,2,1,2016,4,22,10,29,18.596
12,2,1,1,2016,4,22,10,29,28.503
13,2,0,1,2016,4,22,10,29,28.552
14,2,0,1,2016,4,22,10,29,28.593
15,2,0,1,2016,4,22,10,29,28.801
16,2,2,1,2016,4,22,10,29,38.8
17,2,0,1,2016,4,22,10,29,39.314
18,2,2,1,2016,4,22,10,29,50.697
19,2,0,1,2016,4,22,10,29,53.385
20,2,2,1,2016,4,22,10,30,7.27
21,2,0,1,2016,4,22,10,30,7.647
22,2,1,1,2016,4,22,10,30,17.142
23,2,2,1,2016,4,22,10,30,21.155
24,2,1,1,2016,4,22,10,30,24.652
25,2,2,1,2016,4,22,10,30,35.23
26,2,1,1,2016,4,22,10,30,38.688
27,2,2,1,2016,4,22,10,30,44.223
28,2,2,1,2016,4,22,10,31,14.02
29,2,0,1,2016,4,22,10,31,14.96
30,2,0,1,2016,4,22,10,31,15.203
31,2,2,1,2016,4,22,10,31,19.182
32,2,0,1,2016,4,22,10,31,19.882
33,2,2,1,2016,4,22,10,31,24.864
34,2,0,1,2016,4,22,10,31,26.011
35,2,0,1,2016,4,22,10,31,26.868
36,2,2,1,2016,4,22,10,31,29.615
37,2,1,1,2016,4,22,10,31,38.713
38,2,0,1,2016,4,22,10,31,38.906
39,2,0,1,2016,4,22,10,31,39.004
40,2,0,1,2016,4,22,10,31,39.081
41,2,2,1,2016,4,22,10,31,59.469
42,2,0,1,2016,4,22,10,31,59.938
43,2,2,1,2016,4,22,10,32,2.533
44,2,0,1,2016,4,22,10,32,5.436
45,2,1,1,2016,4,22,10,32,6.719
46,2,1,1,2016,4,22,10,32,17.559
47,2,1,1,2016,4,22,10,32,30.848
48,2,1,1,2016,4,22,10,32,54.463
49,2,0,1,2016,4,22,10,32,54.795
50,2,2,1,2016,4,22,10,32,57.507
51,2,2,1,2016,4,22,10,33,5.529
52,2,0,1,2016,4,22,10,33,5.951
53,2,1,1,2016,4,22,10,33,10.661
54,2,0,1,2016,4,22,10,33,10.901
55,2,0,1,2016,4,22,10,33,11.124
56,2,2,1,2016,4,22,10,33,55.057
57,2,1,1,2016,4,22,10,34,0.015
58,2,2,1,2016,4,22,10,34,14.116
59,2,2,1,2016,4,22,10,34,18.661
60,2,0,1,2016,4,22,10,34,18.983
61,2,2,1,2016,4,22,10,34,25.563
62,2,1,1,2016,4,22,10,34,33.763
63,2,2,1,2016,4,22,10,34,44.222
64,2,0,1,2016,4,22,10,34,45.947
65,2,1,1,2016,4,22,10,34,51.794
66,2,1,1,2016,4,22,10,35,43.365
67,2,0,1,2016,4,22,10,35,43.599
68,2,2,1,2016,4,22,10,35,55.515
69,2,2,1,2016,4,22,10,36,0.811
70,2,1,1,2016,4,22,10,36,5.739
71,2,0,1,2016,4,22,10,36,5.948
72,2,0,1,2016,4,22,10,36,5.991
73,2,0,1,2016,4,22,10,36,6.306
74,2,2,1,2016,4,22,10,36,27.124
75,2,0,1,2016,4,22,10,36,27.251
76,2,1,1,2016,4,22,10,36,32.187
77,2,0,1,2016,4,22,10,36,33.165
78,2,2,1,2016,4,22,10,36,39.616
79,2,0,1,2016,4,22,10,36,40.301
80,2,0,1,2016,4,22,10,36,40.455
81,2,1,1,2016,4,22,10,36,43.17
82,2,0,1,2016,4,22,10,36,43.37
83,2,1,1,2016,4,22,10,36,49.65
84,2,2,1,2016,4,22,10,38,17.507
85,2,1,1,2016,4,22,10,38,22.794
86,2,0,1,2016,4,22,10,38,22.925
87,2,1,1,2016,4,22,10,38,30.885
88,2,1,1,2016,4,22,10,38,38.881
89,2,0,1,2016,4,22,10,38,38.979
90,2,1,1,2016,4,22,10,38,52.667
91,2,1,1,2016,4,22,10,39,3.417
92,2,1,1,2016,4,22,10,39,13.025
93,2,1,1,2016,4,22,10,39,26.327
94,2,0,1,2016,4,22,10,39,27.664
95,2,1,1,2016,4,22,10,39,31.302
96,2,0,1,2016,4,22,10,39,31.398
97,2,1,1,2016,4,22,10,39,53.243
98,2,1,1,2016,4,22,10,42,8.714
99,2,0,1,2016,4,22,10,42,8.813
100,2,1,1,2016,4,22,10,42,15.667
101,2,0,1,2016,4,22,10,42,19.992
102,2,0,1,2016,4,22,10,42,53.261
103,2,0,1,2016,4,22,10,42,53.644
104,2,0,1,2016,4,22,10,42,56.451
105,2,0,1,2016,4,22,10,42,59.491
106,2,0,1,2016,4,22,10,43,5.007
107,2,0,1,2016,4,22,10,43,5.107
108,2,0,1,2016,4,22,10,43,15.272
109,2,0,1,2016,4,22,10,44,26.244
110,2,0,1,2016,4,22,10,48,54.864
111,2,0,1,2016,4,22,10,49,8.756
112,1,0,1,2016,4,22,10,50,0.45
113,2,0,1,2016,4,22,10,50,58.933
114,2,0,1,2016,4,22,10,50,59.02
115,2,0,1,2016,4,22,10,51,2.267
116,2,0,1,2016,4,22,10,51,2.493
117,2,0,1,2016,4,22,10,51,5.298
118,2,0,1,2016,4,22,10,51,15.679
119,2,0,1,2016,4,22,10,51,30.855
120,2,0,1,2016,4,22,10,51,40.93
121,2,0,1,2016,4,22,10,51,43.808
122,2,0,1,2016,4,22,10,51,43.876
123,1,0,1,2016,4,22,10,53,28.972
124,2,0,1,2016,4,22,11,5,26.761
125,2,0,1,2016,4,22,11,5,26.868
126,2,0,1,2016,4,22,11,7,10.15
127,2,0,1,2016,4,22,11,7,26.892
128,2,0,1,2016,4,22,11,10,22.412
129,2,0,1,2016,4,22,11,11,21.756
130,2,0,1,2016,4,22,11,11,28.6
131,2,0,1,2016,4,22,11,18,58.353
132,2,0,1,2016,4,22,11,18,59.208
133,2,0,1,2016,4,22,11,19,1.681
134,2,0,1,2016,4,22,11,19,4.944
135,2,0,1,2016,4,22,11,19,41.405
136,1,0,1,2016,4,22,11,29,33.8
137,1,0,1,2016,4,22,11,29,34.096
138,1,0,1,2016,4,22,11,29,34.471
139,2,0,1,2016,4,22,11,37,16.342
140,2,0,1,2016,4,22,11,37,29.574
141,2,0,1,2016,4,22,11,37,29.682
142,2,0,1,2016,4,22,11,37,30.776
143,2,0,1,2016,4,22,11,37,42.072
144,2,0,1,2016,4,22,11,37,42.217
145,2,0,1,2016,4,22,11,37,43.392
146,2,0,1,2016,4,22,11,37,44.111
147,2,0,1,2016,4,22,11,37,45.665
148,2,0,1,2016,4,22,11,37,47.194
149,2,0,1,2016,4,22,11,37,49.362
150,2,0,1,2016,4,22,11,37,59.441
151,2,0,1,2016,4,22,11,38,43.556
152,2,0,1,2016,4,22,11,38,44.561
153,2,0,1,2016,4,22,11,38,54.211
154,2,0,1,2016,4,22,11,38,58.238
155,2,0,1,2016,4,22,11,38,58.45
156,2,0,1,2016,4,22,11,39,5.658
157,2,0,1,2016,4,22,11,40,35.683
158,2,0,1,2016,4,22,11,40,35.85
159,1,0,1,2016,4,22,11,41,53.565
160,1,0,1,2016,4,22,11,42,8.018
161,2,0,1,2016,4,22,11,43,33.165
162,2,0,1,2016,4,22,11,43,33.46
163,2,0,1,2016,4,22,11,43,38.911
164,2,0,1,2016,4,22,11,46,21.725
165,2,0,1,2016,4,22,11,46,34.944
166,2,0,1,2016,4,22,11,46,35.186
167,2,0,1,2016,4,22,11,46,35.993
168,1,0,1,2016,4,22,12,0,42.512
169,1,0,1,2016,4,22,12,0,42.704
170,2,0,1,2016,4,22,12,16,59.974
171,2,0,1,2016,4,22,12,21,53.902
172,2,0,1,2016,4,22,12,22,54.644
173,2,0,1,2016,4,22,12,50,14.175
174,2,0,1,2016,4,22,12,50,17.997
175,2,0,1,2016,4,22,12,54,7.429
176,2,0,1,2016,4,22,12,54,10.621
177,2,0,1,2016,4,22,12,54,12.083
178,2,0,1,2016,4,22,13,1,13.619
179,2,0,1,2016,4,22,13,1,18.1
180,2,0,1,2016,4,22,13,1,18.386
181,2,0,1,2016,4,22,13,1,32.19
182,2,0,1,2016,4,22,13,17,1.98
183,2,0,1,2016,4,22,13,17,2.426
184,1,0,1,2016,4,22,13,40,43.935
185,1,0,1,2016,4,22,13,41,20.603
186,1,0,1,2016,4,22,13,41,26.608
187,1,0,1,2016,4,22,13,41,56.173
188,1,0,1,2016,4,22,13,41,56.33
189,2,0,1,2016,4,22,13,41,56.628
190,2,0,1,2016,4,22,13,41,56.847
191,2,0,1,2016,4,22,13,41,57.444
192,2,0,1,2016,4,22,13,42,0.599
193,2,0,1,2016,4,22,13,42,1.461
194,1,0,1,2016,4,22,13,42,29.929
195,2,0,1,2016,4,22,13,50,19.33
196,2,0,1,2016,4,22,13,50,19.781
197,2,0,1,2016,4,22,15,35,36.633
198,2,0,1,2016,4,22,15,35,45.773
199,1,0,1,2016,4,22,15,40,56.588
200,2,0,1,2016,4,22,16,2,14.939
201,1,0,1,2016,4,22,16,29,19.072
202,2,0,1,2016,4,22,16,37,46.83
203,2,0,1,2016,4,22,16,37,49.923
204,2,0,1,2016,4,22,16,38,0.514
205,2,0,1,2016,4,22,16,38,2.682
206,2,0,1,2016,4,22,16,38,4.636
207,2,0,1,2016,4,22,16,38,7.448
208,2,0,1,2016,4,22,16,38,8.735
209,2,0,1,2016,4,22,16,38,10.21
210,2,0,1,2016,4,22,16,38,36.765
211,2,0,1,2016,4,22,16,38,37.866
212,2,0,1,2016,4,22,16,38,38.697
213,2,0,1,2016,4,22,16,38,41.269
214,2,0,1,2016,4,22,16,38,57.777
215,2,0,1,2016,4,22,16,39,6.028
216,2,0,1,2016,4,22,16,39,6.15
217,2,0,1,2016,4,22,16,39,12.342
218,2,0,1,2016,4,22,16,39,15.314
219,2,0,1,2016,4,22,16,39,17.011
220,2,0,1,2016,4,22,16,39,18.041
221,2,0,1,2016,4,22,16,39,18.217
222,2,0,1,2016,4,22,16,39,18.442
223,2,0,1,2016,4,22,16,39,18.995
224,2,0,1,2016,4,22,16,39,25.725
225,2,0,1,2016,4,22,16,39,26.062
226,2,0,1,2016,4,22,16,49,34.072
227,2,0,1,2016,4,22,16,49,35.724
228,2,0,1,2016,4,22,16,54,16.225
229,2,0,1,2016,4,22,16,54,16.454
230,2,0,1,2016,4,22,16,54,17.6
231,2,0,1,2016,4,22,16,54,19.278
232,2,0,1,2016,4,22,16,54,21.476
233,2,0,1,2016,4,22,16,54,25.028
234,1,0,1,2016,4,22,16,57,25.83
235,1,0,1,2016,4,22,17,53,27.401
