Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,5,5,10,5,10.973
1,2,2,1,2016,5,5,10,5,40.099
2,2,2,1,2016,5,5,10,6,8.239
3,2,2,1,2016,5,5,10,6,31.316
4,2,2,1,2016,5,5,10,6,43.092
5,2,1,1,2016,5,5,10,8,23.017
6,2,2,1,2016,5,5,10,8,39.373
7,2,2,1,2016,5,5,10,8,45.385
8,2,1,1,2016,5,5,10,8,51.516
9,2,0,1,2016,5,5,10,8,51.683
10,2,2,1,2016,5,5,10,9,0.956
11,2,2,1,2016,5,5,10,9,6.287
12,2,2,1,2016,5,5,10,9,9.419
13,2,1,1,2016,5,5,10,9,12.84
14,2,0,1,2016,5,5,10,9,12.943
15,2,0,1,2016,5,5,10,9,13.068
16,2,2,1,2016,5,5,10,9,31.257
17,2,0,1,2016,5,5,10,9,33.77
18,2,1,1,2016,5,5,10,9,38.54
19,2,0,1,2016,5,5,10,9,38.864
20,2,2,1,2016,5,5,10,9,47.982
21,2,1,1,2016,5,5,10,9,55.452
22,2,2,1,2016,5,5,10,10,26.024
23,2,0,1,2016,5,5,10,10,26.105
24,2,2,1,2016,5,5,10,10,39.164
25,2,0,1,2016,5,5,10,10,41.479
26,2,2,1,2016,5,5,10,10,44.302
27,2,0,1,2016,5,5,10,10,45.878
28,2,0,1,2016,5,5,10,10,46.133
29,2,2,1,2016,5,5,10,10,48.935
30,2,0,1,2016,5,5,10,10,49.307
31,2,2,1,2016,5,5,10,10,56.212
32,2,0,1,2016,5,5,10,10,57.548
33,2,1,1,2016,5,5,10,10,59.474
34,2,2,1,2016,5,5,10,12,3.953
35,2,2,1,2016,5,5,10,12,20.665
36,2,0,1,2016,5,5,10,12,23.139
37,2,0,1,2016,5,5,10,12,23.171
38,2,1,1,2016,5,5,10,12,24.358
39,2,0,1,2016,5,5,10,12,25.585
40,2,1,1,2016,5,5,10,12,30.091
41,2,1,1,2016,5,5,10,13,14.207
42,2,1,1,2016,5,5,10,13,19.054
43,2,0,1,2016,5,5,10,13,19.131
44,2,0,1,2016,5,5,10,13,20.446
45,2,0,1,2016,5,5,10,13,20.532
46,2,2,1,2016,5,5,10,14,9.155
47,2,0,1,2016,5,5,10,14,9.589
48,2,0,1,2016,5,5,10,14,11.773
49,2,0,1,2016,5,5,10,14,12.055
50,2,2,1,2016,5,5,10,14,14.082
51,2,0,1,2016,5,5,10,14,14.678
52,2,1,1,2016,5,5,10,14,19.315
53,2,2,1,2016,5,5,10,14,35.884
54,2,0,1,2016,5,5,10,14,36.026
55,2,0,1,2016,5,5,10,14,36.065
56,2,0,1,2016,5,5,10,14,37.258
57,2,0,1,2016,5,5,10,14,38.845
58,2,1,1,2016,5,5,10,14,39.033
59,1,1,1,2016,5,5,10,16,5.775
60,1,0,1,2016,5,5,10,16,5.908
61,1,1,1,2016,5,5,10,16,21.329
62,1,1,1,2016,5,5,10,16,30.331
63,1,0,1,2016,5,5,10,16,30.618
64,1,1,1,2016,5,5,10,16,40.174
65,1,0,1,2016,5,5,10,16,40.248
66,1,1,1,2016,5,5,10,17,1.589
67,1,1,1,2016,5,5,10,17,12.463
68,1,0,1,2016,5,5,10,17,12.56
69,1,1,1,2016,5,5,10,17,22.674
70,1,0,1,2016,5,5,10,17,22.844
71,1,0,1,2016,5,5,10,17,23.654
72,1,0,1,2016,5,5,10,17,23.951
73,1,1,1,2016,5,5,10,17,28.866
74,1,0,1,2016,5,5,10,17,29.823
75,1,1,1,2016,5,5,10,17,35.437
76,1,0,1,2016,5,5,10,17,35.669
77,1,2,1,2016,5,5,10,17,58.269
78,1,1,1,2016,5,5,10,18,23.961
79,1,2,1,2016,5,5,10,18,51.684
80,1,0,1,2016,5,5,10,18,51.835
81,1,0,1,2016,5,5,10,18,51.862
82,1,1,1,2016,5,5,10,19,1.943
83,1,0,1,2016,5,5,10,19,4.548
84,1,1,1,2016,5,5,10,19,6.253
85,1,0,1,2016,5,5,10,19,6.31
86,1,2,1,2016,5,5,10,19,12.847
87,1,2,1,2016,5,5,10,19,20.679
88,1,1,1,2016,5,5,10,19,33.48
89,2,2,1,2016,5,5,10,20,23.736
90,2,0,1,2016,5,5,10,20,24.098
91,2,1,1,2016,5,5,10,20,28.681
92,2,1,1,2016,5,5,10,20,36.824
93,2,0,1,2016,5,5,10,20,38.613
94,2,2,1,2016,5,5,10,20,41.512
95,2,2,1,2016,5,5,10,20,49.703
96,2,2,1,2016,5,5,10,20,59.783
97,2,0,1,2016,5,5,10,21,1.572
98,2,1,1,2016,5,5,10,21,7.905
99,2,2,1,2016,5,5,10,21,12.344
100,2,1,1,2016,5,5,10,21,15.481
101,2,0,1,2016,5,5,10,21,15.752
102,2,1,1,2016,5,5,10,22,10.514
103,2,0,1,2016,5,5,10,22,12.119
104,2,0,1,2016,5,5,10,22,16.281
105,2,0,1,2016,5,5,10,22,16.746
106,2,0,1,2016,5,5,10,22,19.463
107,2,0,1,2016,5,5,10,22,21.193
108,2,0,1,2016,5,5,10,22,23.372
109,2,0,1,2016,5,5,10,22,26.153
110,2,0,1,2016,5,5,10,22,27.351
111,2,0,1,2016,5,5,10,22,27.403
112,2,0,1,2016,5,5,10,22,30.059
113,2,0,1,2016,5,5,10,22,33.817
114,2,0,1,2016,5,5,10,22,35.915
115,2,0,1,2016,5,5,10,22,36.947
116,2,0,1,2016,5,5,10,22,57.476
117,2,0,1,2016,5,5,10,22,59.067
118,2,0,1,2016,5,5,10,23,4.801
119,2,0,1,2016,5,5,10,23,29.703
120,2,0,1,2016,5,5,10,23,31.108
121,2,0,1,2016,5,5,10,23,32.512
122,2,0,1,2016,5,5,10,23,34.196
123,2,0,1,2016,5,5,10,23,38.331
124,2,0,1,2016,5,5,10,23,39.346
125,2,0,1,2016,5,5,10,23,40.962
126,2,0,1,2016,5,5,10,23,41.996
127,2,0,1,2016,5,5,10,23,44.139
128,2,0,1,2016,5,5,10,23,46.02
129,2,0,1,2016,5,5,10,23,46.373
130,2,0,1,2016,5,5,10,23,47.503
131,2,0,1,2016,5,5,10,23,47.864
132,2,0,1,2016,5,5,10,23,49.601
133,2,0,1,2016,5,5,10,23,51.061
134,2,0,1,2016,5,5,10,23,52.141
135,2,0,1,2016,5,5,10,23,54.143
136,2,0,1,2016,5,5,10,23,55.212
137,2,0,1,2016,5,5,10,23,56.187
138,2,0,1,2016,5,5,10,23,59.524
139,2,0,1,2016,5,5,10,23,59.898
140,2,0,1,2016,5,5,10,24,1.181
141,2,0,1,2016,5,5,10,24,2.157
142,2,0,1,2016,5,5,10,24,5.387
143,2,0,1,2016,5,5,10,24,6.392
144,2,0,1,2016,5,5,10,24,12.633
145,2,0,1,2016,5,5,10,24,14.687
146,2,0,1,2016,5,5,10,24,17.194
147,2,0,1,2016,5,5,10,24,19.443
148,2,0,1,2016,5,5,10,24,21.123
149,2,0,1,2016,5,5,10,24,22.366
150,2,0,1,2016,5,5,10,24,25.045
151,2,0,1,2016,5,5,10,24,26.281
152,2,0,1,2016,5,5,10,24,29.753
153,2,0,1,2016,5,5,10,24,35.515
154,2,0,1,2016,5,5,10,24,38.881
155,2,0,1,2016,5,5,10,24,40.307
156,2,0,1,2016,5,5,10,24,40.405
157,2,0,1,2016,5,5,10,24,42.755
158,2,0,1,2016,5,5,10,24,44.361
159,2,0,1,2016,5,5,10,24,45.266
160,2,0,1,2016,5,5,10,24,47.134
161,2,0,1,2016,5,5,10,24,47.215
162,2,0,1,2016,5,5,10,24,52.914
163,2,0,1,2016,5,5,10,24,54.323
164,2,0,1,2016,5,5,10,24,55.219
165,2,0,1,2016,5,5,10,24,56.317
166,2,0,1,2016,5,5,10,24,57.682
167,2,0,1,2016,5,5,10,24,58.921
168,2,0,1,2016,5,5,10,24,59.887
169,2,0,1,2016,5,5,10,25,3.332
170,2,0,1,2016,5,5,10,25,4.956
171,2,0,1,2016,5,5,10,25,5.995
172,2,0,1,2016,5,5,10,25,9.498
173,2,0,1,2016,5,5,10,25,10.466
174,2,0,1,2016,5,5,10,25,11.369
175,1,0,1,2016,5,5,10,26,48.873
176,1,0,1,2016,5,5,10,37,1.304
177,2,0,1,2016,5,5,10,41,19.831
178,2,0,1,2016,5,5,10,41,20.186
179,2,0,1,2016,5,5,10,53,14.443
180,1,0,1,2016,5,5,11,4,31.724
181,1,0,1,2016,5,5,11,4,32.686
182,1,0,1,2016,5,5,11,5,2.837
183,1,0,1,2016,5,5,11,5,5.099
184,1,0,1,2016,5,5,11,5,5.526
185,1,0,1,2016,5,5,11,8,9.849
186,1,0,1,2016,5,5,11,8,9.922
187,1,0,1,2016,5,5,11,8,10.647
188,1,0,1,2016,5,5,11,9,27.149
189,1,0,1,2016,5,5,11,9,27.225
190,1,0,1,2016,5,5,11,9,39.772
191,2,0,1,2016,5,5,11,37,40.529
192,2,0,1,2016,5,5,11,37,41.839
193,2,0,1,2016,5,5,11,41,27.184
194,1,0,1,2016,5,5,11,43,52.389
195,2,0,1,2016,5,5,11,45,8.462
196,2,0,1,2016,5,5,11,45,9.472
197,2,0,1,2016,5,5,11,45,9.674
198,2,0,1,2016,5,5,11,56,49.003
199,2,0,1,2016,5,5,11,56,51.586
200,2,0,1,2016,5,5,11,56,52.774
201,2,0,1,2016,5,5,11,56,54.374
202,2,0,1,2016,5,5,12,21,40.355
203,2,0,1,2016,5,5,12,21,41.576
204,2,0,1,2016,5,5,12,21,42.429
205,2,0,1,2016,5,5,12,23,39.468
206,2,0,1,2016,5,5,12,23,40.884
207,2,0,1,2016,5,5,12,23,40.933
208,2,0,1,2016,5,5,12,23,41.953
209,2,0,1,2016,5,5,12,23,44.706
210,2,0,1,2016,5,5,12,23,45.917
211,2,0,1,2016,5,5,12,23,47.016
212,2,0,1,2016,5,5,12,23,48.692
213,2,0,1,2016,5,5,12,24,0.44
214,2,0,1,2016,5,5,12,24,1.966
215,2,0,1,2016,5,5,12,24,3.186
216,2,0,1,2016,5,5,12,24,6.666
217,2,0,1,2016,5,5,12,43,21.955
218,1,0,1,2016,5,5,12,49,23.894
219,1,0,1,2016,5,5,12,49,23.94
220,1,0,1,2016,5,5,12,51,41.837
221,1,0,1,2016,5,5,12,51,44.289
222,1,0,1,2016,5,5,12,51,46.489
223,1,0,1,2016,5,5,12,51,47.875
224,1,0,1,2016,5,5,12,51,51.251
225,1,0,1,2016,5,5,12,51,53.704
226,1,0,1,2016,5,5,12,51,56.628
227,2,0,1,2016,5,5,12,52,38.204
228,2,0,1,2016,5,5,12,52,39.314
229,2,0,1,2016,5,5,12,52,41.863
230,2,0,1,2016,5,5,12,52,43.901
231,2,0,1,2016,5,5,12,52,44.842
232,2,0,1,2016,5,5,12,52,46.305
233,2,0,1,2016,5,5,12,52,47.713
