Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,3,10,5,7.252
1,2,2,1,2016,4,3,10,6,14.495
2,2,2,1,2016,4,3,10,23,39.425
3,2,2,1,2016,4,3,10,47,3.734
4,2,2,1,2016,4,3,10,47,27.034
5,2,1,1,2016,4,3,10,54,47.897
6,2,2,1,2016,4,3,10,56,4.147
7,2,2,1,2016,4,3,10,56,8.521
8,2,1,1,2016,4,3,11,4,39.274
9,2,2,1,2016,4,3,11,5,22.167
10,2,2,1,2016,4,3,11,24,5.021
11,2,2,1,2016,4,3,11,24,9.412
12,2,1,1,2016,4,3,11,24,15.146
13,2,0,1,2016,4,3,11,24,15.484
14,2,2,1,2016,4,3,11,24,21.391
15,2,1,1,2016,4,3,11,24,50.258
16,2,2,1,2016,4,3,11,24,55.833
17,2,1,1,2016,4,3,11,29,55.659
18,2,2,1,2016,4,3,11,31,33.176
19,2,2,1,2016,4,3,11,31,38.723
20,2,2,1,2016,4,3,11,34,11.732
21,2,2,1,2016,4,3,11,34,19.323
22,2,0,1,2016,4,3,11,34,19.839
23,2,2,1,2016,4,3,11,34,29.184
24,2,1,1,2016,4,3,11,36,20.857
25,2,0,1,2016,4,3,11,36,21.106
26,2,2,1,2016,4,3,11,41,59.438
27,2,0,1,2016,4,3,11,42,2.089
28,2,2,1,2016,4,3,11,42,12.766
29,2,1,1,2016,4,3,11,42,43.573
30,2,0,1,2016,4,3,11,42,43.691
31,2,0,1,2016,4,3,11,42,44.786
32,2,1,1,2016,4,3,11,42,47.553
33,2,0,1,2016,4,3,11,42,48.636
34,2,1,1,2016,4,3,11,42,51.397
35,2,0,1,2016,4,3,11,42,51.499
36,2,1,1,2016,4,3,11,43,6.411
37,2,2,1,2016,4,3,11,43,9.972
38,2,2,1,2016,4,3,11,46,15.664
39,2,1,1,2016,4,3,11,46,20.967
40,2,0,1,2016,4,3,11,46,21.738
41,2,2,1,2016,4,3,11,46,34.667
42,2,0,1,2016,4,3,11,46,34.767
43,2,1,1,2016,4,3,11,46,52.437
44,2,2,1,2016,4,3,11,46,56.941
45,2,2,1,2016,4,3,11,47,14.68
46,2,2,1,2016,4,3,11,47,49.804
47,2,1,1,2016,4,3,11,53,14.986
48,2,2,1,2016,4,3,12,16,29.498
49,2,1,1,2016,4,3,12,32,37.778
50,2,1,1,2016,4,3,12,33,3.004
51,1,1,1,2016,4,3,12,34,29.469
52,1,1,1,2016,4,3,12,34,56.535
53,1,1,1,2016,4,3,12,35,13.411
54,2,2,1,2016,4,3,12,37,55.85
55,2,0,1,2016,4,3,12,37,56.393
56,2,1,1,2016,4,3,12,38,0.421
57,2,1,1,2016,4,3,12,40,39.154
58,2,1,1,2016,4,3,12,41,35.291
59,2,2,1,2016,4,3,14,19,40.834
60,2,0,1,2016,4,3,14,19,40.976
61,1,1,1,2016,4,3,14,20,33.615
62,2,2,1,2016,4,3,14,20,36.574
63,2,1,1,2016,4,3,14,41,0.975
64,2,0,1,2016,4,3,14,41,2.174
65,2,0,1,2016,4,3,14,41,2.232
66,2,1,1,2016,4,3,14,41,43.648
67,2,1,1,2016,4,3,14,52,40.384
68,2,0,1,2016,4,3,14,52,40.634
69,2,0,1,2016,4,3,14,52,41.731
70,1,1,1,2016,4,3,15,35,5.668
71,1,1,1,2016,4,3,15,36,29.096
72,1,1,1,2016,4,3,15,37,56.477
73,2,2,1,2016,4,3,15,39,20.851
74,2,1,1,2016,4,3,15,39,47.621
75,2,1,1,2016,4,3,15,40,4.821
76,2,2,1,2016,4,3,15,40,14.369
77,2,0,1,2016,4,3,15,40,25.681
78,2,0,1,2016,4,3,15,40,26.066
79,2,0,1,2016,4,3,15,40,26.776
80,2,0,1,2016,4,3,15,40,26.999
81,2,0,1,2016,4,3,15,40,51.983
82,2,0,1,2016,4,3,15,40,59.866
83,2,0,1,2016,4,3,15,41,0.221
84,2,0,1,2016,4,3,15,41,0.289
85,2,0,1,2016,4,3,15,41,5.058
86,2,0,1,2016,4,3,15,41,5.701
87,2,0,1,2016,4,3,15,41,6.866
88,2,0,1,2016,4,3,15,41,36.469
89,2,0,1,2016,4,3,15,41,37.43
90,2,0,1,2016,4,3,15,42,10.624
91,2,0,1,2016,4,3,15,42,13.737
92,2,0,1,2016,4,3,15,42,22.045
93,2,0,1,2016,4,3,15,42,27.829
94,2,0,1,2016,4,3,15,42,28.011
95,2,0,1,2016,4,3,15,42,36.181
96,2,0,1,2016,4,3,15,42,49.471
97,2,0,1,2016,4,3,15,42,56.755
98,2,0,1,2016,4,3,15,43,4.639
99,2,0,1,2016,4,3,15,43,4.704
100,2,0,1,2016,4,3,15,43,6.445
101,2,0,1,2016,4,3,15,43,7.196
102,2,0,1,2016,4,3,15,43,28.304
103,2,0,1,2016,4,3,15,43,43.165
104,2,0,1,2016,4,3,15,43,43.389
105,2,0,1,2016,4,3,15,43,50.439
106,2,0,1,2016,4,3,15,57,1.329
107,2,0,1,2016,4,3,15,57,1.556
108,2,0,1,2016,4,3,15,57,1.945
109,1,0,1,2016,4,3,16,54,54.234
110,1,0,1,2016,4,3,17,12,23.764
111,1,0,1,2016,4,3,17,12,25.338
