alien,1,1,1,1,2016,3,4,8,8,21.288
alien,4,1,1,1,2016,3,4,8,9,53.998
alien,5,1,1,1,2016,3,4,8,10,8.277
foster,6,1,2,1,2016,3,4,8,10,35.397
alien,7,1,1,1,2016,3,4,8,11,0.254
alien,8,1,1,1,2016,3,4,8,11,4.747
alien,9,1,1,1,2016,3,4,8,11,11.822
alien,11,1,1,1,2016,3,4,8,11,15.788
alien,12,1,1,1,2016,3,4,8,11,51.974
alien,14,1,1,1,2016,3,4,8,11,56.339
alien,16,1,1,1,2016,3,4,8,11,59.453
foster,19,1,2,1,2016,3,4,8,12,11.925
foster,20,1,2,1,2016,3,4,8,12,37.914
alien,21,1,1,1,2016,3,4,8,12,41.478
foster,24,1,2,1,2016,3,4,8,12,45.345
foster,26,1,2,1,2016,3,4,8,12,48.961
alien,27,1,1,1,2016,3,4,8,13,5.177
foster,29,1,2,1,2016,3,4,8,13,11.623
alien,30,1,1,1,2016,3,4,8,13,24.571
alien,33,1,1,1,2016,3,4,8,13,28.944
alien,34,1,1,1,2016,3,4,8,13,34.336
alien,36,1,1,1,2016,3,4,8,13,44.583
alien,39,1,1,1,2016,3,4,8,13,49.526
alien,41,1,1,1,2016,3,4,8,13,52.558
foster,42,1,2,1,2016,3,4,8,14,8.525
alien,43,1,1,1,2016,3,4,8,14,21.534
foster,45,1,2,1,2016,3,4,8,14,26.237
foster,46,1,2,1,2016,3,4,8,14,35.648
alien,47,1,1,1,2016,3,4,8,14,44.164
foster,50,1,2,1,2016,3,4,8,14,47.256
alien,52,1,1,1,2016,3,4,8,14,57.833
foster,54,1,2,1,2016,3,4,8,15,1.28
foster,55,1,2,1,2016,3,4,8,15,5.946
foster,57,1,2,1,2016,3,4,8,15,16.132
alien,58,1,1,1,2016,3,4,8,15,39.482
foster,60,1,2,1,2016,3,4,8,15,42.92
alien,61,1,1,1,2016,3,4,8,15,46.312
alien,63,1,1,1,2016,3,4,8,15,51.506
foster,64,1,2,1,2016,3,4,8,15,54.73
foster,66,1,2,1,2016,3,4,8,16,5.808
foster,67,1,2,1,2016,3,4,8,16,15.037
alien,70,1,1,1,2016,3,4,8,16,25.435
alien,72,1,1,1,2016,3,4,8,16,28.794
foster,76,1,2,1,2016,3,4,8,16,33.122
foster,78,1,2,1,2016,3,4,8,16,40.717
foster,80,1,2,1,2016,3,4,8,16,51.454
alien,81,1,1,1,2016,3,4,8,16,56.648
foster,83,1,2,1,2016,3,4,8,17,2.066
alien,84,1,1,1,2016,3,4,8,17,22.197
alien,86,1,1,1,2016,3,4,8,17,26.229
alien,88,1,1,1,2016,3,4,8,17,30.927
foster,90,1,2,1,2016,3,4,8,17,34.112
foster,91,1,2,1,2016,3,4,8,17,42.493
foster,92,1,2,1,2016,3,4,8,17,49.959
foster,93,1,2,1,2016,3,4,8,17,54.435
foster,94,1,2,1,2016,3,4,8,17,58.577
foster,95,1,2,1,2016,3,4,8,18,4.985
foster,96,1,2,1,2016,3,4,8,18,11.99
foster,97,1,2,1,2016,3,4,8,18,19.741
foster,99,1,2,1,2016,3,4,8,18,23.898
