Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,4,12,10,0,24.423
1,1,1,1,2016,4,12,10,26,50.041
2,2,2,1,2016,4,12,11,0,48.395
3,2,0,1,2016,4,12,11,0,48.843
4,2,2,1,2016,4,12,11,0,59.551
5,2,2,1,2016,4,12,11,1,7.53
6,2,2,1,2016,4,12,11,1,17.551
7,2,1,1,2016,4,12,11,1,43.478
8,2,2,1,2016,4,12,11,1,48.132
9,2,2,1,2016,4,12,11,2,0.546
10,2,0,1,2016,4,12,11,2,3.436
11,2,1,1,2016,4,12,11,2,5.091
12,1,1,1,2016,4,12,11,10,13.577
13,1,1,1,2016,4,12,11,10,34.414
14,1,1,1,2016,4,12,11,10,51.423
15,1,0,1,2016,4,12,11,10,52.367
16,1,2,1,2016,4,12,11,11,3.635
17,1,1,1,2016,4,12,11,11,19.19
18,1,0,1,2016,4,12,11,11,19.981
19,1,0,1,2016,4,12,11,11,21.897
20,1,1,1,2016,4,12,11,11,23.231
21,1,1,1,2016,4,12,11,11,29.241
22,1,1,1,2016,4,12,11,11,52.825
23,1,1,1,2016,4,12,11,12,6.202
24,1,1,1,2016,4,12,11,12,44.105
25,1,1,1,2016,4,12,11,13,4.954
26,1,2,1,2016,4,12,11,13,19.7
27,1,2,1,2016,4,12,11,13,27.029
28,1,1,1,2016,4,12,11,13,53.146
29,1,0,1,2016,4,12,11,13,53.607
30,2,2,1,2016,4,12,11,16,1.832
31,2,2,1,2016,4,12,11,40,19.453
32,2,0,1,2016,4,12,11,40,20.171
33,2,2,1,2016,4,12,11,40,25.069
34,2,2,1,2016,4,12,11,40,42.29
35,2,0,1,2016,4,12,11,40,44.717
36,2,2,1,2016,4,12,11,40,46.356
37,2,0,1,2016,4,12,11,40,46.995
38,2,2,1,2016,4,12,11,41,6.611
39,2,0,1,2016,4,12,11,41,9.321
40,2,2,1,2016,4,12,11,41,11.36
41,2,0,1,2016,4,12,11,41,11.713
42,2,2,1,2016,4,12,11,41,27.782
43,2,2,1,2016,4,12,11,41,34.792
44,2,1,1,2016,4,12,11,41,41.478
45,2,0,1,2016,4,12,11,41,41.534
46,2,2,1,2016,4,12,12,4,38.444
47,2,2,1,2016,4,12,12,4,41.685
48,2,0,1,2016,4,12,12,4,41.728
49,2,1,1,2016,4,12,12,4,51.344
50,2,1,1,2016,4,12,12,4,55.095
51,2,0,1,2016,4,12,12,4,57.536
52,2,1,1,2016,4,12,12,5,2.906
53,2,0,1,2016,4,12,12,5,3.752
54,2,1,1,2016,4,12,12,5,6.957
55,2,0,1,2016,4,12,12,5,7.507
56,2,0,1,2016,4,12,12,5,9.195
57,2,2,1,2016,4,12,12,5,10.56
58,2,2,1,2016,4,12,12,5,15.393
59,2,1,1,2016,4,12,12,9,48.967
60,1,1,1,2016,4,12,12,23,19.886
61,1,1,1,2016,4,12,12,24,7.778
62,1,2,1,2016,4,12,12,24,27.862
63,1,1,1,2016,4,12,12,24,31.327
64,1,0,1,2016,4,12,12,24,32.41
65,1,0,1,2016,4,12,12,24,33.143
66,1,1,1,2016,4,12,12,24,38.73
67,1,0,1,2016,4,12,12,24,38.853
68,1,0,1,2016,4,12,12,24,39.017
69,1,2,1,2016,4,12,12,24,43.789
70,1,1,1,2016,4,12,12,25,9.244
71,1,2,1,2016,4,12,12,25,48.977
72,2,2,1,2016,4,12,12,26,28.303
73,2,1,1,2016,4,12,12,26,33.957
74,2,1,1,2016,4,12,12,40,9.717
