Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,3,24,10,0,11.611
1,2,2,1,2016,3,24,10,27,43.244
2,1,1,1,2016,3,24,10,32,10.033
3,2,2,1,2016,3,24,10,40,7.73
4,2,2,1,2016,3,24,10,40,28.688
5,1,1,1,2016,3,24,11,58,46.159
6,2,2,1,2016,3,24,12,5,2.587
7,2,2,1,2016,3,24,12,12,27.655
8,2,2,1,2016,3,24,12,12,42.753
9,1,1,1,2016,3,24,12,27,53.091
10,1,0,1,2016,3,24,12,27,53.382
11,1,1,1,2016,3,24,13,4,22.303
12,1,1,1,2016,3,24,13,5,17.875
13,1,1,1,2016,3,24,13,11,51.791
14,2,2,1,2016,3,24,13,15,57.238
15,2,2,1,2016,3,24,13,16,0.785
16,1,1,1,2016,3,24,13,29,55.241
17,2,2,1,2016,3,24,13,37,15.197
18,2,2,1,2016,3,24,13,38,32.09
19,2,2,1,2016,3,24,13,38,42.144
20,2,2,1,2016,3,24,13,38,52.413
21,1,1,1,2016,3,24,13,40,52.631
22,1,1,1,2016,3,24,14,33,38.453
23,1,1,1,2016,3,24,15,22,39.156
24,1,1,1,2016,3,24,15,42,57.85
25,2,2,1,2016,3,24,15,49,13.843
26,1,1,1,2016,3,24,16,7,11.033
27,1,1,1,2016,3,24,16,16,5.099
28,1,1,1,2016,3,24,16,16,29.807
29,1,0,1,2016,3,24,16,16,31.304
30,1,2,1,2016,3,24,16,16,54.52
31,1,0,1,2016,3,24,16,16,55.205
32,1,1,1,2016,3,24,16,49,41.615
33,1,1,1,2016,3,24,17,40,15.554
34,1,1,1,2016,3,24,17,44,15.822
35,2,2,1,2016,3,24,17,52,58.807
36,2,2,1,2016,3,24,17,53,9.889
37,2,2,1,2016,3,24,17,53,30.999
38,2,2,1,2016,3,24,17,53,47.301
39,2,1,1,2016,3,24,17,54,57.806
40,2,2,1,2016,3,24,17,56,56.311
41,1,1,1,2016,3,24,18,4,22.625
42,1,1,1,2016,3,24,18,4,29.328
43,1,1,1,2016,3,24,18,5,26.172
44,1,2,1,2016,3,24,18,7,17.693
45,1,1,1,2016,3,24,18,21,48.516
46,1,1,1,2016,3,24,18,24,3.151
47,2,2,1,2016,3,24,18,26,8.38
48,2,2,1,2016,3,24,18,26,17.357
49,2,2,1,2016,3,24,18,27,39.332
50,2,2,1,2016,3,24,18,28,6.796
51,2,1,1,2016,3,24,18,28,31
52,2,2,1,2016,3,24,18,29,4.2
53,2,2,1,2016,3,24,18,29,36.495
54,2,1,1,2016,3,24,18,30,13.818
55,2,2,1,2016,3,24,18,30,41.07
