alien,1,1,1,1,2016,3,22,10,19,41.732
foster,2,2,2,1,2016,3,22,12,7,50.339
alien,3,1,1,1,2016,3,22,13,33,48.665
foster,4,2,2,1,2016,3,22,14,39,21.98
foster,5,2,2,1,2016,3,22,14,42,24.184
foster,6,2,2,1,2016,3,22,14,45,15.709
alien,8,1,1,1,2016,3,22,15,21,3.326
alien,9,1,1,1,2016,3,22,15,50,41.382
foster,10,2,2,1,2016,3,22,16,31,47.05
alien,11,1,1,1,2016,3,22,16,33,54.917
alien,12,1,1,1,2016,3,22,17,8,5.184
alien,13,1,1,1,2016,3,22,18,37,18.222
foster,14,2,2,1,2016,3,22,18,49,24.414
foster,15,2,2,1,2016,3,22,18,50,33.397
alien,16,1,1,1,2016,3,22,18,53,54.763
alien,17,1,1,1,2016,3,22,18,55,5.416
alien,18,1,1,1,2016,3,22,18,55,26.809
foster,19,1,2,1,2016,3,22,18,56,15.055
alien,20,1,1,1,2016,3,22,18,57,48.723
