Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,1,25,8,5,8.038
1,2,2,1,2016,1,25,11,0,40.757
2,1,1,1,2016,1,25,11,34,38.317
3,2,2,1,2016,1,25,11,36,45.499
4,1,1,1,2016,1,25,12,22,10.39
5,1,1,1,2016,1,25,12,46,1.65
6,1,1,1,2016,1,25,12,52,46.77
7,1,2,1,2016,1,25,12,59,22.857
8,2,2,1,2016,1,25,13,41,5.033
9,2,0,1,2016,1,25,13,41,5.082
10,2,2,1,2016,1,25,13,41,26.994
11,2,2,1,2016,1,25,13,41,40.154
12,2,0,1,2016,1,25,13,41,40.2
13,2,2,1,2016,1,25,13,42,1.92
14,1,1,1,2016,1,25,13,43,47.179
15,1,0,1,2016,1,25,13,43,47.251
16,1,1,1,2016,1,25,13,46,0.86
17,1,1,1,2016,1,25,13,47,10.124
18,1,2,1,2016,1,25,13,55,16.75
19,1,1,1,2016,1,25,13,56,5.464
20,1,1,1,2016,1,25,14,6,27.491
21,1,1,1,2016,1,25,14,6,39.136
22,1,1,1,2016,1,25,14,6,42.852
23,1,1,1,2016,1,25,14,6,50.059
24,1,1,1,2016,1,25,14,7,55.702
25,2,2,1,2016,1,25,14,10,56.427
26,2,2,1,2016,1,25,14,16,38.512
27,2,0,1,2016,1,25,14,16,38.789
28,1,1,1,2016,1,25,14,17,40.845
29,1,1,1,2016,1,25,14,17,46.727
30,1,1,1,2016,1,25,14,17,51.464
31,1,2,1,2016,1,25,14,17,59.392
32,1,1,1,2016,1,25,14,18,6.671
33,1,1,1,2016,1,25,14,18,33.433
34,1,1,1,2016,1,25,14,19,22.352
35,1,1,1,2016,1,25,14,19,29.636
36,1,1,1,2016,1,25,14,19,41.26
37,1,1,1,2016,1,25,14,19,45.516
38,1,1,1,2016,1,25,14,19,55.477
39,1,2,1,2016,1,25,14,20,20.601
40,1,2,1,2016,1,25,14,20,28.178
41,1,1,1,2016,1,25,14,20,57.39
42,1,2,1,2016,1,25,14,21,20.682
43,1,2,1,2016,1,25,14,21,39.709
44,2,2,1,2016,1,25,14,22,52.052
45,2,2,1,2016,1,25,14,24,37.345
46,1,1,1,2016,1,25,14,32,46.389
47,1,1,1,2016,1,25,14,33,3.7
48,1,2,1,2016,1,25,14,33,10.486
49,1,2,1,2016,1,25,14,33,28.654
50,2,2,1,2016,1,25,14,36,27.424
51,2,2,1,2016,1,25,14,45,20.711
52,1,1,1,2016,1,25,15,17,33.814
53,1,1,1,2016,1,25,15,17,55.475
54,1,2,1,2016,1,25,15,18,6.903
55,1,2,1,2016,1,25,15,18,33.089
56,1,1,1,2016,1,25,15,18,43.336
57,1,2,1,2016,1,25,15,19,6.695
58,1,1,1,2016,1,25,15,19,14.234
59,1,2,1,2016,1,25,15,19,26.114
60,1,2,1,2016,1,25,15,19,51.001
61,2,2,1,2016,1,25,15,21,2.13
62,2,2,1,2016,1,25,15,21,20.229
63,1,2,1,2016,1,25,16,0,48.031
64,1,2,1,2016,1,25,16,1,12.381
65,1,0,1,2016,1,25,16,1,24.4
66,2,0,1,2016,1,25,16,12,10.04
67,2,0,1,2016,1,25,16,12,24.353
68,1,0,1,2016,1,25,16,16,17.363
69,2,0,1,2016,1,25,16,16,45.324
70,2,0,1,2016,1,25,16,16,51.16
71,2,0,1,2016,1,25,16,18,27.876
72,1,0,1,2016,1,25,17,43,7.222
73,1,0,1,2016,1,25,18,39,7.192
