Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10
0,0,0,0,2016,2,4,8,5,13.2
1,2,2,1,2016,2,4,8,5,31.08
2,2,2,1,2016,2,4,8,5,52.963
3,2,2,1,2016,2,4,8,5,56.738
4,2,2,1,2016,2,4,8,6,0.691
5,2,0,1,2016,2,4,8,6,3.496
6,2,1,1,2016,2,4,8,6,4.41
7,2,0,1,2016,2,4,8,6,4.456
8,2,2,1,2016,2,4,8,6,8.385
9,2,2,1,2016,2,4,8,6,14.66
10,2,1,1,2016,2,4,8,6,19.423
11,2,2,1,2016,2,4,8,6,33.852
12,2,0,1,2016,2,4,8,6,36.842
13,2,2,1,2016,2,4,8,6,36.907
14,2,2,1,2016,2,4,8,6,43.875
15,2,0,1,2016,2,4,8,6,46.368
16,2,0,1,2016,2,4,8,6,46.416
17,2,1,1,2016,2,4,8,6,48.02
18,2,0,1,2016,2,4,8,6,49.315
19,2,0,1,2016,2,4,8,6,50.901
20,2,2,1,2016,2,4,8,6,51.369
21,2,0,1,2016,2,4,8,6,53.915
22,2,0,1,2016,2,4,8,6,53.952
23,2,1,1,2016,2,4,8,6,57.974
24,2,0,1,2016,2,4,8,7,0.83
25,2,2,1,2016,2,4,8,7,1.531
26,2,1,1,2016,2,4,8,7,5.625
27,2,0,1,2016,2,4,8,7,6.536
28,2,2,1,2016,2,4,8,7,10.102
29,2,2,1,2016,2,4,8,7,14.372
30,2,2,1,2016,2,4,8,7,19.205
31,2,2,1,2016,2,4,8,7,22.432
32,2,2,1,2016,2,4,8,7,25.594
33,2,0,1,2016,2,4,8,7,25.829
34,2,1,1,2016,2,4,8,7,34.147
35,2,0,1,2016,2,4,8,7,34.654
36,2,2,1,2016,2,4,8,7,41.206
37,2,2,1,2016,2,4,8,7,50.087
38,2,1,1,2016,2,4,8,7,53.33
39,2,0,1,2016,2,4,8,7,56.255
40,2,1,1,2016,2,4,8,7,59.369
41,2,0,1,2016,2,4,8,7,59.681
42,2,0,1,2016,2,4,8,8,0.731
43,2,0,1,2016,2,4,8,8,0.786
44,2,1,1,2016,2,4,8,8,17.975
45,2,1,1,2016,2,4,8,8,21.836
46,2,0,1,2016,2,4,8,8,24.375
47,2,2,1,2016,2,4,8,8,52.194
48,2,2,1,2016,2,4,8,8,55.205
49,2,1,1,2016,2,4,8,8,58.778
50,2,0,1,2016,2,4,8,8,59.784
51,2,2,1,2016,2,4,8,9,2.393
52,2,0,1,2016,2,4,8,9,2.447
53,2,1,1,2016,2,4,8,9,5.754
54,2,0,1,2016,2,4,8,9,5.797
55,2,0,1,2016,2,4,8,9,8.369
56,2,0,1,2016,2,4,8,9,8.404
57,2,2,1,2016,2,4,8,9,10.524
58,2,0,1,2016,2,4,8,9,13.153
59,2,0,1,2016,2,4,8,9,13.497
60,2,2,1,2016,2,4,8,9,14.113
61,2,0,1,2016,2,4,8,9,15.605
62,2,2,1,2016,2,4,8,9,17.665
63,2,0,1,2016,2,4,8,9,20.159
64,2,1,1,2016,2,4,8,9,22.095
65,2,0,1,2016,2,4,8,9,23.228
66,2,2,1,2016,2,4,8,9,26.612
67,2,0,1,2016,2,4,8,9,26.699
68,2,0,1,2016,2,4,8,9,26.744
69,2,0,1,2016,2,4,8,9,26.769
70,2,0,1,2016,2,4,8,9,29.186
71,2,0,1,2016,2,4,8,9,29.25
72,2,1,1,2016,2,4,8,9,30.331
73,2,0,1,2016,2,4,8,9,32.75
74,2,1,1,2016,2,4,8,9,33.556
75,2,2,1,2016,2,4,8,9,39.451
76,2,2,1,2016,2,4,8,9,42.775
77,2,1,1,2016,2,4,8,9,52.744
78,2,0,1,2016,2,4,8,9,53.552
79,2,0,1,2016,2,4,8,9,55.704
80,2,2,1,2016,2,4,8,9,57.34
81,2,0,1,2016,2,4,8,10,0.03
82,2,0,1,2016,2,4,8,10,0.1
83,2,1,1,2016,2,4,8,10,1.421
84,2,2,1,2016,2,4,8,10,16.523
85,2,1,1,2016,2,4,8,10,23.431
86,2,0,1,2016,2,4,8,10,23.764
87,2,0,1,2016,2,4,8,10,23.812
88,2,1,1,2016,2,4,8,10,28.571
89,2,0,1,2016,2,4,8,10,29.54
90,2,0,1,2016,2,4,8,10,30.804
91,2,2,1,2016,2,4,8,10,32.201
92,2,1,1,2016,2,4,8,10,35.348
93,2,0,1,2016,2,4,8,10,35.599
94,2,0,1,2016,2,4,8,10,36.573
95,2,1,1,2016,2,4,8,10,40.596
96,2,1,1,2016,2,4,8,10,45.11
97,2,1,1,2016,2,4,8,10,48.574
98,2,0,1,2016,2,4,8,10,50.372
99,2,1,1,2016,2,4,8,10,52.25
100,2,1,1,2016,2,4,8,10,56.362
